Modality,Annotation Size,Sensitivity
unet_shuffle_inception_no_progressive,27.3333333333,5.178509086490422e-08
unet_shuffle_inception_no_progressive,52.6666666667,2.328659034817576e-16
unet_shuffle_inception_no_progressive,39.6666666667,7.908262008193746e-13
unet_shuffle_inception_no_progressive,14.3333333333,1.7936749183020636e-05
unet_shuffle_inception_no_progressive,179.666666667,0.0001557679096823
unet_shuffle_inception_no_progressive,268.333333333,0.7375131092839576
unet_shuffle_inception_no_progressive,55.0,0.00015604034323893687
unet_shuffle_inception_no_progressive,6.5,8.508657606942029e-07
unet_shuffle_inception_no_progressive,39.5,4.6361491611240915e-06
unet_shuffle_inception_no_progressive,38.25,0.1387385955087383
unet_shuffle_inception_no_progressive,61.25,0.4144285943205288
unet_shuffle_inception_no_progressive,85.75,0.7371152619137133
unet_shuffle_inception_no_progressive,98.75,0.7705282657702128
unet_shuffle_inception_no_progressive,97.25,0.595423051929591
unet_shuffle_inception_no_progressive,66.75,0.6335466479839832
unet_shuffle_inception_no_progressive,41.3333333333,0.6292472519173075
unet_shuffle_inception_no_progressive,84.0,4.747363761067317e-07
unet_shuffle_inception_no_progressive,108.666666667,4.471998842593991e-06
unet_shuffle_inception_no_progressive,149.0,1.3166312857725331e-05
unet_shuffle_inception_no_progressive,163.666666667,3.641237122233625e-05
unet_shuffle_inception_no_progressive,159.666666667,6.578532179984901e-05
unet_shuffle_inception_no_progressive,190.333333333,3.848313038533326e-05
unet_shuffle_inception_no_progressive,260.333333333,0.0003781248769215
unet_shuffle_inception_no_progressive,304.0,0.0005464353708084
unet_shuffle_inception_no_progressive,272.666666667,0.0006872309562772
unet_shuffle_inception_no_progressive,233.0,0.0003370526944565
unet_shuffle_inception_no_progressive,243.0,0.0003553167015483
unet_shuffle_inception_no_progressive,253.0,0.0002850870585243
unet_shuffle_inception_no_progressive,238.0,0.0001662307498622
unet_shuffle_inception_no_progressive,227.333333333,6.563560869115033e-05
unet_shuffle_inception_no_progressive,250.0,5.515007840367612e-05
unet_shuffle_inception_no_progressive,136.0,7.905585226611027e-05
unet_shuffle_inception_no_progressive,58.0,0.040634100070792524
unet_shuffle_inception_no_progressive,94.6666666667,5.432990185528272e-05
unet_shuffle_inception_no_progressive,118.333333333,0.0029651388462953
unet_shuffle_inception_no_progressive,121.333333333,0.1013901922303452
unet_shuffle_inception_no_progressive,321.666666667,0.0410841480632288
unet_shuffle_inception_no_progressive,367.666666667,0.0452738876785454
unet_shuffle_inception_no_progressive,413.333333333,0.09620459263291985
unet_shuffle_inception_no_progressive,362.333333333,0.1992594401038015
unet_shuffle_inception_no_progressive,346.0,0.3270598502546548
unet_shuffle_inception_no_progressive,339.666666667,0.3969646362730376
unet_shuffle_inception_no_progressive,341.0,0.3569689104623656
unet_shuffle_inception_no_progressive,240.0,0.4979587341114355
unet_shuffle_inception_no_progressive,228.666666667,0.7261020078064784
unet_shuffle_inception_no_progressive,200.0,0.6345139952898302
unet_shuffle_inception_no_progressive,217.333333333,0.547860463461122
unet_shuffle_inception_no_progressive,196.666666667,0.4497866423234056
unet_shuffle_inception_no_progressive,173.5,9.36005889897592e-06
unet_shuffle_inception_no_progressive,142.0,6.981953266804081e-06
unet_shuffle_inception_no_progressive,168.0,6.592021053514111e-05
unet_shuffle_inception_no_progressive,193.0,6.39380804923341e-05
unet_shuffle_inception_no_progressive,146.0,0.0003803258051094
unet_shuffle_inception_no_progressive,158.0,0.0004801393357824
unet_shuffle_inception_no_progressive,81.0,3.981844279180054e-06
unet_shuffle_inception_no_progressive,48.75,0.4989253282178622
unet_shuffle_inception_no_progressive,75.25,0.6819453383939393
unet_shuffle_inception_no_progressive,62.75,0.23790422289969376
unet_shuffle_inception_no_progressive,56.25,3.6455900223207835e-09
unet_shuffle_inception_no_progressive,37.75,4.063707899109005e-09
unet_shuffle_inception_no_progressive,96.0,9.522955871671167e-08
unet_shuffle_inception_no_progressive,156.0,0.14302300185931116
unet_shuffle_inception_no_progressive,145.0,0.0004871108985775
unet_shuffle_inception_no_progressive,171.0,1.0263105354750734e-05
unet_shuffle_inception_no_progressive,87.5,0.0015913556151263
unet_shuffle_inception_no_progressive,38.6666666667,0.021730645741949797
unet_shuffle_inception_no_progressive,163.0,1.7598833764023375e-08
unet_shuffle_inception_no_progressive,131.5,6.45466309706429e-11
unet_shuffle_inception_no_progressive,108.5,8.584125890445436e-10
unet_shuffle_inception_no_progressive,57.6666666667,2.2707601719732536e-10
unet_shuffle_inception_no_progressive,46.0,3.949261722560441e-05
unet_shuffle_inception_no_progressive,64.5,0.0002428147080738
unet_shuffle_inception_no_progressive,60.75,6.353125175602265e-07
unet_shuffle_inception_no_progressive,35.3333333333,0.3996147227776644
unet_shuffle_inception_no_progressive,24.6666666667,0.8405021088035678
unet_shuffle_inception_no_progressive,42.6666666667,6.925603197248047e-10
unet_shuffle_inception_no_progressive,27.75,1.4192300568175804e-06
unet_shuffle_inception_no_progressive,167.0,0.8957927470694803
unet_shuffle_inception_no_progressive,241.0,0.8784314526936295
unet_shuffle_inception_no_progressive,223.75,0.7985575708851054
unet_shuffle_inception_no_progressive,179.333333333,0.656234339663432
unet_shuffle_inception_no_progressive,45.75,3.119085919871985e-05
unet_shuffle_inception_no_progressive,35.6666666667,0.0080655779157541
unet_shuffle_inception_no_progressive,166.25,1.18346162523701e-12
unet_shuffle_inception_no_progressive,250.25,1.034770087785656e-11
unet_shuffle_inception_no_progressive,303.75,3.6594782267097396e-11
unet_shuffle_inception_no_progressive,366.5,7.093443313229937e-12
unet_shuffle_inception_no_progressive,436.75,1.2507819341661597e-13
unet_shuffle_inception_no_progressive,486.25,5.863689394969447e-16
unet_shuffle_inception_no_progressive,550.25,1.4837886326098587e-14
unet_shuffle_inception_no_progressive,547.75,5.979081504057863e-14
unet_shuffle_inception_no_progressive,557.75,1.5415688109902886e-09
unet_shuffle_inception_no_progressive,555.25,1.5540874647757668e-12
unet_shuffle_inception_no_progressive,541.0,6.224853950236156e-09
unet_shuffle_inception_no_progressive,520.0,3.4102476186213482e-15
unet_shuffle_inception_no_progressive,482.75,8.299406604587731e-16
unet_shuffle_inception_no_progressive,444.0,9.225385301171172e-19
unet_shuffle_inception_no_progressive,322.5,4.912037037272727e-20
unet_shuffle_inception_no_progressive,267.75,7.881060221339286e-21
unet_shuffle_inception_no_progressive,231.5,4.4034460207333335e-19
unet_shuffle_inception_no_progressive,92.5,7.373872057117022e-36
unet_shuffle_inception_no_progressive,246.5,8.248852935025908e-21
unet_shuffle_inception_no_progressive,308.0,5.561284810913349e-13
unet_shuffle_inception_no_progressive,381.0,1.1112879786848336e-11
unet_shuffle_inception_no_progressive,540.75,1.6245603194646732e-12
unet_shuffle_inception_no_progressive,605.75,6.339045486262075e-13
unet_shuffle_inception_no_progressive,678.5,6.335702396112164e-14
unet_shuffle_inception_no_progressive,700.25,5.831823746012525e-15
unet_shuffle_inception_no_progressive,759.25,5.564692284109954e-15
unet_shuffle_inception_no_progressive,777.5,1.837546196219048e-14
unet_shuffle_inception_no_progressive,787.0,0.34318069830208764
unet_shuffle_inception_no_progressive,775.5,6.639359278628579e-13
unet_shuffle_inception_no_progressive,720.5,1.413307168680173e-12
unet_shuffle_inception_no_progressive,674.75,7.459096858949422e-12
unet_shuffle_inception_no_progressive,406.25,6.669834371431677e-09
unet_shuffle_inception_no_progressive,338.25,1.5373985444893975e-08
unet_shuffle_inception_no_progressive,288.5,2.7035229709050672e-08
unet_shuffle_inception_no_progressive,257.25,3.967925137555695e-08
unet_shuffle_inception_no_progressive,197.25,3.834255778852341e-08
unet_shuffle_inception_no_progressive,93.25,1.8722541234194704e-08
unet_shuffle_inception_no_progressive,89.75,3.527980106222921e-09
unet_shuffle_inception_no_progressive,119.142857143,2.9813905039548805e-10
unet_shuffle_inception_no_progressive,295.75,0.4047229477259435
unet_shuffle_inception_no_progressive,490.0,0.6870943563565929
unet_shuffle_inception_no_progressive,585.75,0.7859964430659397
unet_shuffle_inception_no_progressive,685.5,0.7044609741839378
unet_shuffle_inception_no_progressive,754.25,0.8922141044594407
unet_shuffle_inception_no_progressive,798.25,0.5192041496017513
unet_shuffle_inception_no_progressive,811.0,0.2379184771609314
unet_shuffle_inception_no_progressive,782.5,0.073328553513497
unet_shuffle_inception_no_progressive,776.5,0.0365095519366322
unet_shuffle_inception_no_progressive,772.0,0.0400296578872408
unet_shuffle_inception_no_progressive,746.5,0.0425735721795563
unet_shuffle_inception_no_progressive,689.25,0.0241419214547175
unet_shuffle_inception_no_progressive,608.5,0.0002006987783041
unet_shuffle_inception_no_progressive,489.5,1.299075243780235e-05
unet_shuffle_inception_no_progressive,310.25,6.622311389288686e-06
unet_shuffle_inception_no_progressive,228.25,2.507331598948103e-07
unet_shuffle_inception_no_progressive,91.8571428571,3.6513933999619e-09
unet_shuffle_inception_no_progressive,103.25,0.5037227007418452
unet_shuffle_inception_no_progressive,129.0,0.6104346509474828
unet_shuffle_inception_no_progressive,132.0,0.8473468872798341
unet_shuffle_inception_no_progressive,122.5,0.6365123945755008
unet_shuffle_inception_no_progressive,199.0,9.87313331414308e-06
unet_shuffle_inception_no_progressive,294.0,4.815332464574747e-05
unet_shuffle_inception_no_progressive,546.0,0.030408837455483
unet_shuffle_inception_no_progressive,739.0,0.0004281106179095
unet_shuffle_inception_no_progressive,1009.0,1.2652454560326335e-05
unet_shuffle_inception_no_progressive,1127.0,0.0315914233325492
unet_shuffle_inception_no_progressive,625.0,2.2072178084250547e-05
unet_shuffle_inception_no_progressive,621.0,2.2621045136903288e-05
unet_shuffle_inception_no_progressive,1221.0,0.0117358118789627
unet_shuffle_inception_no_progressive,1142.0,0.0121069699013663
unet_shuffle_inception_no_progressive,1020.0,0.0100970827912595
unet_shuffle_inception_no_progressive,75.1666666667,0.2109881140327398
unet_shuffle_inception_no_progressive,123.0,0.6097276475692308
unet_shuffle_inception_no_progressive,75.75,5.755525351399669e-07
unet_shuffle_inception_no_progressive,77.3333333333,4.102406932040376e-06
unet_shuffle_inception_no_progressive,72.1666666667,0.3569499406554029
unet_shuffle_inception_no_progressive,165.333333333,0.49045454661
unet_shuffle_inception_no_progressive,314.333333333,0.4552785305685619
unet_shuffle_inception_no_progressive,219.8,0.6955266383835366
unet_shuffle_inception_no_progressive,236.833333333,0.5685741064152232
unet_shuffle_inception_no_progressive,269.5,0.7312727076987744
unet_shuffle_inception_no_progressive,265.25,0.573879003525
unet_shuffle_inception_no_progressive,306.0,0.6049728879490446
unet_shuffle_inception_no_progressive,240.666666667,0.3850482608267467
unet_shuffle_inception_no_progressive,90.6666666667,0.0001083082621688
unet_shuffle_inception_no_progressive,138.0,1.74420186377949e-05
unet_shuffle_inception_no_progressive,206.0,3.98707504778412e-05
unet_shuffle_inception_no_progressive,24.25,3.465631993831054e-06
unet_shuffle_inception_no_progressive,28.5,8.740315874805327e-06
unet_shuffle_inception_no_progressive,56.0,4.0158621908182585e-07
unet_shuffle_inception_no_progressive,242.0,0.0011304799099302
unet_shuffle_inception_no_progressive,308.333333333,0.0535649658826049
unet_shuffle_inception_no_progressive,307.5,0.4546077521179765
unet_shuffle_inception_no_progressive,422.75,0.4907378089783054
unet_shuffle_inception_no_progressive,447.25,0.5414408856120482
unet_shuffle_inception_no_progressive,456.0,0.5994762048340473
unet_shuffle_inception_no_progressive,461.0,0.7244134239063683
unet_shuffle_inception_no_progressive,481.0,0.562505123800738
unet_shuffle_inception_no_progressive,520.5,0.6124499462724282
unet_shuffle_inception_no_progressive,525.25,0.5808772303653909
unet_shuffle_inception_no_progressive,548.5,0.5752124725512153
unet_shuffle_inception_no_progressive,552.0,0.5786500829188522
unet_shuffle_inception_no_progressive,528.5,0.7281263447021437
unet_shuffle_inception_no_progressive,540.5,0.5776257304238952
unet_shuffle_inception_no_progressive,551.75,0.5887130262517758
unet_shuffle_inception_no_progressive,416.0,0.5945589207245816
unet_shuffle_inception_no_progressive,333.5,0.7250660285687551
unet_shuffle_inception_no_progressive,315.5,0.6832377108064265
unet_shuffle_inception_no_progressive,181.25,0.9298690973422512
unet_shuffle_inception_no_progressive,126.5,0.5928938195514476
unet_shuffle_inception_no_progressive,80.25,0.5218403884472946
unet_shuffle_inception_no_progressive,59.6666666667,0.1875354932695652
unet_shuffle_inception_no_progressive,62.6666666667,0.141576320770396
unet_shuffle_inception_no_progressive,68.6666666667,0.093027207426498
unet_shuffle_inception_no_progressive,75.3333333333,0.1207523345947358
unet_shuffle_inception_no_progressive,40.6666666667,0.0224924274519387
unet_shuffle_inception_no_progressive,54.3333333333,1.6998280023680784e-12
unet_shuffle_inception_no_progressive,16.4,3.5439632194032425e-08
unet_shuffle_inception_no_progressive,23.5714285714,0.0002392628418376
unet_shuffle_inception_no_progressive,42.7142857143,0.5388774204739314
unet_shuffle_inception_no_progressive,87.25,2.1449899328774445e-06
unet_shuffle_inception_no_progressive,25.5,0.0368266119160278
unet_shuffle_inception_no_progressive,44.5,0.3907215916511282
unet_shuffle_inception_no_progressive,63.5,0.6358294739649492
unet_shuffle_inception_no_progressive,306.333333333,0.7192100148887096
unet_shuffle_inception_no_progressive,351.666666667,0.709788256768595
unet_shuffle_inception_no_progressive,428.666666667,0.8091542215799552
unet_shuffle_inception_no_progressive,589.333333333,0.6641444326740903
unet_shuffle_inception_no_progressive,757.0,0.6731198020889642
unet_shuffle_inception_no_progressive,943.0,0.913249926887518
unet_shuffle_inception_no_progressive,908.0,0.7443141798901555
unet_shuffle_inception_no_progressive,810.666666667,0.909782348974836
unet_shuffle_inception_no_progressive,686.666666667,0.5724266446025147
unet_shuffle_inception_no_progressive,581.0,0.1825577149489268
unet_shuffle_inception_no_progressive,135.0,0.0140362565931036
unet_shuffle_inception_no_progressive,42.5,0.4164474660704546
unet_shuffle_inception_no_progressive,33.6666666667,0.0020441470135985
unet_shuffle_inception_no_progressive,228.0,3.612756901890351e-21
unet_shuffle_inception_no_progressive,338.0,3.2799626284319525e-21
unet_shuffle_inception_no_progressive,902.0,1.3088435738359204e-17
unet_shuffle_inception_no_progressive,939.0,4.52669200772098e-19
unet_shuffle_inception_no_progressive,904.0,1.4971269094800885e-21
unet_shuffle_inception_no_progressive,793.0,1.259778323479193e-17
unet_shuffle_inception_no_progressive,693.0,3.7388154641412746e-14
unet_shuffle_inception_no_progressive,633.0,8.578608070670077e-11
unet_shuffle_inception_no_progressive,616.0,2.1980432779121123e-09
unet_shuffle_inception_no_progressive,592.0,9.933472963009434e-12
unet_shuffle_inception_no_progressive,543.0,4.728719482465158e-11
unet_shuffle_inception_no_progressive,398.0,6.322196813695774e-11
unet_shuffle_inception_no_progressive,235.0,3.756493403802262e-07
unet_shuffle_inception_no_progressive,411.75,1.2895634113239235e-05
unet_shuffle_inception_no_progressive,526.5,1.461898824793882e-05
unet_shuffle_inception_no_progressive,503.75,1.6661563283606386e-05
unet_shuffle_inception_no_progressive,503.0,1.6080724396334945e-05
unet_shuffle_inception_no_progressive,404.25,0.0583293515150911
unet_shuffle_inception_no_progressive,313.25,0.0054183611795579
unet_shuffle_inception_no_progressive,170.75,0.0054937859396524
unet_shuffle_inception_no_progressive,178.5,0.0010350707007014
unet_shuffle_inception_no_progressive,297.25,0.7914140215276483
unet_shuffle_inception_no_progressive,389.0,0.8328886340213032
unet_shuffle_inception_no_progressive,438.0,0.8623156283315309
unet_shuffle_inception_no_progressive,198.5,0.9392391392707382
unet_shuffle_inception_no_progressive,139.333333333,0.2099876268035627
unet_shuffle_inception_no_progressive,236.5,0.2890317857814176
unet_shuffle_inception_no_progressive,298.0,0.0006092349446668
