Modality,Annotation Size,DICE
lpd_unet_0_3,127.666666667,0.2082215897501641
lpd_unet_0_3,203.0,0.23187649564016308
lpd_unet_0_3,240.333333333,0.5197029651060178
lpd_unet_0_3,147.0,0.20084026713720896
lpd_unet_0_3,50.6666666667,1.191978139346024e-05
lpd_unet_0_3,18.0,0.006769468573025159
lpd_unet_0_3,56.5,0.0001889916780727
lpd_unet_0_3,97.0,0.0584165033519934
lpd_unet_0_3,146.5,0.5676635872896754
lpd_unet_0_3,107.5,0.5316180550678623
lpd_unet_0_3,48.3333333333,0.0049933592652889
lpd_unet_0_3,191.0,0.17171547117956062
lpd_unet_0_3,208.0,0.5843238892133311
lpd_unet_0_3,47.0,0.009498282867235391
lpd_unet_0_3,32.0,0.00010064111881912092
lpd_unet_0_3,121.0,0.00051639276598505
lpd_unet_0_3,17.6666666667,1.439581033220387e-07
lpd_unet_0_3,23.0,0.0002767749000811616
lpd_unet_0_3,113.75,0.0047213286387289
lpd_unet_0_3,148.75,0.0024421584018751
lpd_unet_0_3,201.75,0.0010716550143871
lpd_unet_0_3,239.75,0.0055471964675813
lpd_unet_0_3,289.5,0.0003609984728283
lpd_unet_0_3,248.0,0.0006306615192242
lpd_unet_0_3,104.0,0.0009075970692229
lpd_unet_0_3,94.0,0.046423753717132046
lpd_unet_0_3,77.0,0.002256681032428807
lpd_unet_0_3,211.0,0.0009149816549341074
lpd_unet_0_3,174.75,0.0093126546948902
lpd_unet_0_3,406.5,0.0276943554082569
lpd_unet_0_3,471.75,0.0947015372286032
lpd_unet_0_3,365.25,0.0515619703801677
lpd_unet_0_3,158.75,0.0129598244642204
lpd_unet_0_3,153.0,0.0013605202933128335
lpd_unet_0_3,148.333333333,0.0011200579629376
lpd_unet_0_3,145.5,0.0009509795020615
lpd_unet_0_3,140.5,0.0010137769847791
lpd_unet_0_3,101.0,0.0009049382314239059
lpd_unet_0_3,141.0,0.019101735392672403
lpd_unet_0_3,172.25,0.2669490753661527
lpd_unet_0_3,169.5,0.160160317930452
lpd_unet_0_3,141.75,0.0261251611981271
lpd_unet_0_3,85.0,0.05673895211658665
lpd_unet_0_3,59.0,0.0821033867235383
lpd_unet_0_3,12.0,3.28737130524077e-05
lpd_unet_0_3,7.0,3.618490371160872e-05
lpd_unet_0_3,14.0,0.0011019367520493212
lpd_unet_0_3,27.0,0.0004612324267379973
lpd_unet_0_3,99.3333333333,0.0007968914275454
lpd_unet_0_3,135.666666667,0.0021670253332002
lpd_unet_0_3,180.5,0.3157830681280912
lpd_unet_0_3,188.75,0.0121748195229749
lpd_unet_0_3,221.75,0.024050068149532
lpd_unet_0_3,228.5,0.032678464726021
lpd_unet_0_3,239.0,0.0422795570614956
lpd_unet_0_3,251.25,0.0513990561673177
lpd_unet_0_3,231.0,0.08963881944195
lpd_unet_0_3,231.75,0.0795317597857041
lpd_unet_0_3,222.25,0.098980336262118
lpd_unet_0_3,217.25,0.0902059982402
lpd_unet_0_3,215.75,0.0407200975468778
lpd_unet_0_3,206.5,0.016413311584189
lpd_unet_0_3,186.75,0.00688660184207
lpd_unet_0_3,162.25,0.31393108207511305
lpd_unet_0_3,146.75,0.0018768484038806
lpd_unet_0_3,130.75,0.0010994927543382
lpd_unet_0_3,33.0,0.0024002798859893318
lpd_unet_0_3,18.25,0.0001578179374138
lpd_unet_0_3,160.0,0.29489594356243487
lpd_unet_0_3,190.0,0.007329783325132246
lpd_unet_0_3,245.0,0.0133432310011461
lpd_unet_0_3,181.0,0.01563856900201125
lpd_unet_0_3,210.5,0.13205655452112625
lpd_unet_0_3,185.0,0.0424597102639105
lpd_unet_0_3,135.5,0.1289724462052978
lpd_unet_0_3,166.5,0.4431585778750621
lpd_unet_0_3,176.75,0.6089987119395993
lpd_unet_0_3,136.75,0.5091593362758203
lpd_unet_0_3,116.5,0.3921774960863693
lpd_unet_0_3,89.25,0.0160836533949912
lpd_unet_0_3,52.5,0.00026510317937565
lpd_unet_0_3,40.5,0.00101879029369755
lpd_unet_0_3,78.0,0.0001903761715926763
lpd_unet_0_3,112.0,0.15010807285960362
lpd_unet_0_3,122.0,0.00051092390544385
lpd_unet_0_3,134.0,0.0006439059656376
lpd_unet_0_3,150.0,0.0003876128860425
lpd_unet_0_3,180.0,0.0005993142197233
lpd_unet_0_3,186.0,0.000379244645701233
lpd_unet_0_3,202.0,0.0008202305901562
lpd_unet_0_3,194.0,0.0006877434590025
lpd_unet_0_3,214.0,0.0006067377831233
lpd_unet_0_3,54.5,0.0001318755047945316
lpd_unet_0_3,69.25,0.00047557335101715
lpd_unet_0_3,83.25,0.0001050229016261
lpd_unet_0_3,69.0,0.02498066442382453
lpd_unet_0_3,38.0,0.00010240763390996583
lpd_unet_0_3,54.0,0.06594099425820278
lpd_unet_0_3,95.5,0.4323578377491266
lpd_unet_0_3,161.0,0.13963631423008388
lpd_unet_0_3,314.5,0.5651879666480536
lpd_unet_0_3,351.0,0.5319543576475065
lpd_unet_0_3,389.75,0.6959342963517343
lpd_unet_0_3,247.714285714,0.6831656169798515
lpd_unet_0_3,240.75,0.6667373525450887
lpd_unet_0_3,237.555555556,0.0766814886163457
lpd_unet_0_3,242.1,0.4573872998102237
lpd_unet_0_3,304.181818182,0.7017257429754847
lpd_unet_0_3,297.909090909,0.3255108149914413
lpd_unet_0_3,355.727272727,0.4513837319487657
lpd_unet_0_3,311.636363636,0.2211273319215337
lpd_unet_0_3,284.181818182,0.3990900648554206
lpd_unet_0_3,219.272727273,0.1490898909894524
lpd_unet_0_3,143.363636364,0.3179440600288221
lpd_unet_0_3,127.285714286,0.2944436582026751
lpd_unet_0_3,67.4285714286,0.1090671634588632
lpd_unet_0_3,58.5714285714,1.8515965558607937e-07
lpd_unet_0_3,88.5,1.196656467467233e-09
lpd_unet_0_3,35.0,0.0001069579628716075
lpd_unet_0_3,10.0,0.0005459931864007473
lpd_unet_0_3,51.5,0.0001275590822633
lpd_unet_0_3,86.0,0.16220419203765069
lpd_unet_0_3,83.0,0.23912462563718453
lpd_unet_0_3,82.0,0.22648810937522426
lpd_unet_0_3,57.0,0.15784099059737006
lpd_unet_0_3,15.0,0.0002600786210527752
lpd_unet_0_3,20.0,8.135656301236424e-05
lpd_unet_0_3,22.0,0.00013030056420386738
lpd_unet_0_3,49.3333333333,2.9217097254479897e-06
lpd_unet_0_3,61.2,4.779115807604832e-05
lpd_unet_0_3,48.0,0.00047277488268787415
lpd_unet_0_3,44.3333333333,8.297923965236098e-07
lpd_unet_0_3,130.0,0.272806307667933
lpd_unet_0_3,195.0,0.07921897954851703
lpd_unet_0_3,275.0,0.2559825667338332
lpd_unet_0_3,249.0,0.05634630717035315
lpd_unet_0_3,57.25,0.0089075670178728
lpd_unet_0_3,179.0,0.2630375276418017
lpd_unet_0_3,194.5,0.08873582457217764
lpd_unet_0_3,4.0,4.3446641422849354e-05
lpd_unet_0_3,11.0,7.437644139637398e-05
lpd_unet_0_3,31.0,0.00030991081115958025
lpd_unet_0_3,55.6666666667,0.0011243656304828
lpd_unet_0_3,76.6666666667,0.0048909755410178
lpd_unet_0_3,95.3333333333,0.0384092237524716
lpd_unet_0_3,94.5,0.0572088307632391
lpd_unet_0_3,80.5,0.01879932250928735
lpd_unet_0_3,69.5,0.0162971249522898
lpd_unet_0_3,53.0,0.0018804380544085498
lpd_unet_0_3,41.5,0.0018591606700022927
lpd_unet_0_3,24.5,0.000432104560827721
lpd_unet_0_3,49.5,0.0038201549979524504
lpd_unet_0_3,53.5,0.00018548981988145
lpd_unet_0_3,87.0,0.022501730805734175
lpd_unet_0_3,2.0,4.4527788305797486e-05
lpd_unet_0_3,3.0,5.090614750647186e-05
lpd_unet_0_3,9.0,0.0001266023062005768
lpd_unet_0_3,92.0,0.011673303578029051
lpd_unet_0_3,88.0,0.0012326128621647
lpd_unet_0_3,116.0,0.1361276116891948
lpd_unet_0_3,64.0,0.026561412307867047
lpd_unet_0_3,37.0,0.00015893776659482134
lpd_unet_0_3,25.0,0.006759674490550677
lpd_unet_0_3,8.0,6.531989844645244e-05
lpd_unet_0_3,220.25,0.5547650506628751
lpd_unet_0_3,434.5,0.7186167854320006
lpd_unet_0_3,464.25,0.6287150703573163
lpd_unet_0_3,356.5,0.6190875535402749
lpd_unet_0_3,132.25,0.0264908064308536
lpd_unet_0_3,86.5,3.8560414729542365e-05
lpd_unet_0_3,119.0,0.16960176562160986
lpd_unet_0_3,112.5,0.000100836560907
lpd_unet_0_3,140.0,2.3208668743687392e-05
lpd_unet_0_3,29.0,0.0009241726795203489
lpd_unet_0_3,51.0,0.0009065833553043856
lpd_unet_0_3,131.0,0.0
lpd_unet_0_3,212.25,0.0
lpd_unet_0_3,260.0,0.0
lpd_unet_0_3,341.25,0.0
lpd_unet_0_3,378.75,0.0
lpd_unet_0_3,400.5,0.0
lpd_unet_0_3,429.25,0.0
lpd_unet_0_3,454.75,0.0
lpd_unet_0_3,457.5,0.0
lpd_unet_0_3,447.0,0.0
lpd_unet_0_3,432.25,0.0
lpd_unet_0_3,400.0,0.0
lpd_unet_0_3,367.75,0.0
lpd_unet_0_3,305.0,3.403550737954582e-05
lpd_unet_0_3,213.5,0.0
lpd_unet_0_3,109.5,0.0
lpd_unet_0_3,5.0,4.1756855449625175e-09
lpd_unet_0_3,16.5,6.568733787103132e-07
lpd_unet_0_3,11.5,0.0004613498221523678
lpd_unet_0_3,41.0,0.02127218154688474
lpd_unet_0_3,61.3333333333,0.01184531111941709
lpd_unet_0_3,72.6666666667,0.0178636305081908
lpd_unet_0_3,72.0,0.004007688888715233
lpd_unet_0_3,70.3333333333,0.0038306612063551
lpd_unet_0_3,30.6666666667,0.00019077396386968037
lpd_unet_0_3,33.5,9.124592014535241e-05
lpd_unet_0_3,34.5,2.5326304227126094e-05
lpd_unet_0_3,36.5,4.480564084009309e-06
lpd_unet_0_3,36.875,0.039062215096308
lpd_unet_0_3,58.25,0.1372732906368882
lpd_unet_0_3,21.5,0.0082346232272507
lpd_unet_0_3,28.3333333333,3.991143306016818e-06
lpd_unet_0_3,73.0,0.45570751787209013
lpd_unet_0_3,61.0,0.12388605063494129
lpd_unet_0_3,42.0,0.051969289252019595
lpd_unet_0_3,43.5,0.003672612082637122
lpd_unet_0_3,6.66666666667,3.351729268865916e-06
lpd_unet_0_3,40.25,5.316925387263156e-05
lpd_unet_0_3,37.25,2.5512447250102034e-05
lpd_unet_0_3,30.75,3.5959662529965164e-06
lpd_unet_0_3,44.6666666667,2.067232411617625e-05
lpd_unet_0_3,87.6666666667,0.061584745493591504
lpd_unet_0_3,105.0,0.0036880251297666
lpd_unet_0_3,23.5,0.00043588591409308964
lpd_unet_0_3,36.1666666667,0.0007196458150427
lpd_unet_0_3,36.4,0.0012199081858902
lpd_unet_0_3,32.6666666667,4.335384250352136e-05
lpd_unet_0_3,70.5,0.0164039479628258
lpd_unet_0_3,150.5,0.2622811095336318
lpd_unet_0_3,71.25,5.1409195635901923e-05
lpd_unet_0_3,44.0,0.0011337518979849272
lpd_unet_0_3,34.0,0.00035982846390990406
lpd_unet_0_3,91.0,9.327590037872336e-09
lpd_unet_0_3,15.3333333333,1.1914647968222408e-05
lpd_unet_0_3,29.25,1.4873858163837272e-05
lpd_unet_0_3,33.25,2.612962704827894e-05
lpd_unet_0_3,16.25,7.742248893846095e-06
lpd_unet_0_3,58.75,1.2301015252445269e-05
lpd_unet_0_3,86.25,3.759920168114932e-05
lpd_unet_0_3,146.25,0.1936562042649255
lpd_unet_0_3,201.5,0.63621732754692
lpd_unet_0_3,225.0,0.700524557352047
lpd_unet_0_3,247.5,0.6482721663125994
lpd_unet_0_3,257.0,0.6187477732365204
lpd_unet_0_3,265.75,0.6187319500403561
lpd_unet_0_3,278.0,0.25677416790587776
lpd_unet_0_3,199.25,0.4078071032453642
lpd_unet_0_3,147.75,0.0013541682249932
lpd_unet_0_3,73.6666666667,5.547269428340169e-05
lpd_unet_0_3,39.0,0.0006452304342353312
lpd_unet_0_3,32.3333333333,3.555898657834494e-06
lpd_unet_0_3,9.5,5.740034706399046e-07
lpd_unet_0_3,77.25,0.0012569280452468757
lpd_unet_0_3,93.5,2.5810006886842708e-05
lpd_unet_0_3,30.0,0.0012697089891864591
lpd_unet_0_3,102.0,3.612400107743588e-06
lpd_unet_0_3,160.666666667,0.0002957567979025
lpd_unet_0_3,307.666666667,0.0159119142209709
lpd_unet_0_3,385.666666667,0.1902767682754447
lpd_unet_0_3,437.333333333,0.1731183000220656
lpd_unet_0_3,514.0,0.10460659057443643
lpd_unet_0_3,568.333333333,0.0076454719904995
lpd_unet_0_3,605.0,0.001074287307792
lpd_unet_0_3,687.666666667,0.0041444119410938
lpd_unet_0_3,739.333333333,0.0708395689233652
lpd_unet_0_3,736.0,0.154696135420898
lpd_unet_0_3,776.0,0.2187139491817127
lpd_unet_0_3,740.333333333,0.2969689920461882
lpd_unet_0_3,662.0,0.280352478926709
lpd_unet_0_3,536.333333333,0.4595144116631221
lpd_unet_0_3,393.0,0.5974632962561739
lpd_unet_0_3,316.333333333,0.5952166145836887
lpd_unet_0_3,265.333333333,0.4237705392489092
lpd_unet_0_3,143.666666667,0.0434123214011797
lpd_unet_0_3,59.5,0.00032192016649441744
lpd_unet_0_3,46.6666666667,0.0033868369607149
lpd_unet_0_3,26.5,0.00022165918894304998
lpd_unet_0_3,43.0,0.0006146849144329673
lpd_unet_0_3,66.0,0.0024691128802318374
lpd_unet_0_3,36.0,0.0016458589023907134
lpd_unet_0_3,18.3333333333,4.0172390571776575e-05
lpd_unet_0_3,79.3333333333,0.0132204437714663
lpd_unet_0_3,31.6666666667,3.570007228710869e-06
lpd_unet_0_3,92.3333333333,0.0067522376845776
lpd_unet_0_3,128.0,0.11449915879914549
lpd_unet_0_3,154.333333333,0.2675037768988956
lpd_unet_0_3,89.6666666667,0.0020960994669454
lpd_unet_0_3,19.5,0.00011368427020971867
lpd_unet_0_3,143.0,0.06085558579512014
lpd_unet_0_3,133.333333333,5.0456138072997855e-11
lpd_unet_0_3,85.6666666667,1.0392807768438933e-12
lpd_unet_0_3,63.6666666667,0.0002780249498011
lpd_unet_0_3,51.6666666667,4.500921740495065e-05
lpd_unet_0_3,75.0,0.000517883192959
lpd_unet_0_3,203.25,0.7462561335775825
lpd_unet_0_3,188.25,0.7618017509048683
lpd_unet_0_3,111.0,0.0791484009533646
lpd_unet_0_3,16.3333333333,0.00020725845405986717
lpd_unet_0_3,43.3333333333,0.00068954301610045
lpd_unet_0_3,134.75,0.0
lpd_unet_0_3,242.25,0.0
lpd_unet_0_3,316.5,0.0
lpd_unet_0_3,334.8,0.0
lpd_unet_0_3,421.6,0.0
lpd_unet_0_3,646.5,0.0
lpd_unet_0_3,720.75,0.0
lpd_unet_0_3,753.5,0.0
lpd_unet_0_3,826.5,0.0
lpd_unet_0_3,806.5,9.48547933524398e-39
lpd_unet_0_3,736.5,0.0
lpd_unet_0_3,697.5,5.231012906007882e-41
lpd_unet_0_3,659.25,2.507241999833124e-25
lpd_unet_0_3,560.25,2.682343055387881e-20
lpd_unet_0_3,466.25,6.480058558916354e-21
lpd_unet_0_3,347.25,2.930895096660689e-18
lpd_unet_0_3,215.5,1.1586938122607988e-14
lpd_unet_0_3,130.666666667,1.033094532348618e-11
lpd_unet_0_3,62.0,0.000314226081278884
lpd_unet_0_3,76.0,0.0005721476010998
lpd_unet_0_3,99.0,0.3934571516730714
lpd_unet_0_3,182.0,0.1427226494850357
lpd_unet_0_3,323.0,0.0042390559643184
lpd_unet_0_3,472.0,0.001248947895446
lpd_unet_0_3,506.0,2.698692632155313e-05
lpd_unet_0_3,529.0,2.7887899950232283e-06
lpd_unet_0_3,534.0,3.58787624071767e-06
lpd_unet_0_3,567.0,7.702678413911936e-06
lpd_unet_0_3,441.0,8.443727537329605e-06
lpd_unet_0_3,445.0,2.1854172238849578e-06
lpd_unet_0_3,561.0,2.3499520705925486e-06
lpd_unet_0_3,589.0,0.0001397615333491745
lpd_unet_0_3,575.0,4.707405438083861e-06
lpd_unet_0_3,523.0,3.108286692967894e-06
lpd_unet_0_3,350.0,0.0006413690286447895
lpd_unet_0_3,383.0,3.638473201446245e-07
lpd_unet_0_3,358.0,3.13545078165096e-06
lpd_unet_0_3,327.0,0.0001931950773782
lpd_unet_0_3,290.0,0.0003127026655449
lpd_unet_0_3,21.3333333333,6.395374512363909e-08
lpd_unet_0_3,56.75,0.0012174095724271
lpd_unet_0_3,68.75,0.0041180975133869
lpd_unet_0_3,70.0,0.00140083589860875
lpd_unet_0_3,62.5,0.0008654634870016
lpd_unet_0_3,49.75,0.0001067848612941
lpd_unet_0_3,198.0,0.00019720508157755
lpd_unet_0_3,128.5,0.022553288377968706
lpd_unet_0_3,176.5,0.0013009405591485
lpd_unet_0_3,177.5,5.156766498329555e-09
lpd_unet_0_3,205.0,0.1253382983845349
lpd_unet_0_3,189.5,3.229800725764313e-05
lpd_unet_0_3,201.0,6.853427964960438e-09
lpd_unet_0_3,207.5,2.842519728524387e-05
lpd_unet_0_3,175.0,2.3175500795211186e-05
lpd_unet_0_3,192.0,0.24903412530797467
lpd_unet_0_3,160.5,5.496763323996037e-05
lpd_unet_0_3,279.0,6.521558122071485e-05
lpd_unet_0_3,291.0,1.945789334987956e-05
lpd_unet_0_3,263.0,1.0674850035242854e-05
lpd_unet_0_3,299.0,2.3410899008025456e-06
lpd_unet_0_3,285.0,0.2468394219715573
lpd_unet_0_3,267.0,5.918062668063937e-06
lpd_unet_0_3,230.0,2.379253695020329e-05
lpd_unet_0_3,216.0,0.30866685479906547
lpd_unet_0_3,189.0,2.937081103714978e-05
lpd_unet_0_3,187.0,0.0008212923159609
lpd_unet_0_3,159.0,0.1159439019009218
lpd_unet_0_3,148.0,0.0096514773876359
lpd_unet_0_3,166.0,0.0063521389863539
lpd_unet_0_3,106.0,0.0015054279622249
lpd_unet_0_3,19.3333333333,1.1203099142341843e-06
lpd_unet_0_3,24.75,0.001440416847138987
lpd_unet_0_3,31.5,5.676294571649827e-05
lpd_unet_0_3,23.75,0.000182527642736
lpd_unet_0_3,69.75,0.0004354594448329
lpd_unet_0_3,78.25,0.0013125846140284
lpd_unet_0_3,83.75,0.0053074773943881
lpd_unet_0_3,94.25,0.0117691019074141
lpd_unet_0_3,71.0,0.0006091097176669
lpd_unet_0_3,35.5,2.235004928423488e-07
lpd_unet_0_3,36.25,0.0019221872360598163
lpd_unet_0_3,80.75,1.3580885252011326e-05
lpd_unet_0_3,57.5,3.0743344024700254e-06
lpd_unet_0_3,93.6666666667,0.0087685128782686
lpd_unet_0_3,133.666666667,0.1682146459404584
lpd_unet_0_3,146.333333333,0.0245869342389146
lpd_unet_0_3,49.0,0.0061162328900203995
lpd_unet_0_3,65.0,0.0009109998045533
lpd_unet_0_3,45.0,0.002974468766745947
lpd_unet_0_3,53.75,0.0072087486112885
lpd_unet_0_3,12.5,9.43544405406483e-05
lpd_unet_0_3,90.0,0.01609603920793005
lpd_unet_0_3,227.0,0.366656133361412
lpd_unet_0_3,272.0,0.4288757978828533
lpd_unet_0_3,265.0,0.529275476002713
lpd_unet_0_3,162.0,0.4852346712404665
lpd_unet_0_3,67.0,0.0005036728599092
lpd_unet_0_3,45.3333333333,0.0007928713875347
lpd_unet_0_3,11.25,0.0
lpd_unet_0_3,47.5,8.939513812230515e-06
lpd_unet_0_3,48.5,1.1562781770551194e-31
lpd_unet_0_3,30.5,6.500725230394288e-29
lpd_unet_0_3,212.0,0.6483511504935859
lpd_unet_0_3,169.0,0.3892014190727362
lpd_unet_0_3,79.5,0.1303525046834688
lpd_unet_0_3,34.25,1.61431963790342e-06
lpd_unet_0_3,26.3333333333,9.502780736904767e-05
lpd_unet_0_3,20.5,0.0011521207705458
lpd_unet_0_3,17.5,0.00035398507642828787
lpd_unet_0_3,8.5,0.0005823142541839
lpd_unet_0_3,26.6666666667,0.0022288930143601
lpd_unet_0_3,49.6666666667,0.004752582642936371
lpd_unet_0_3,45.6666666667,0.0084662355183537
lpd_unet_0_3,27.3333333333,0.0035299906505519
lpd_unet_0_3,52.6666666667,0.02374464664436755
lpd_unet_0_3,39.6666666667,3.200539885380325e-06
lpd_unet_0_3,14.3333333333,1.5017021035649465e-06
lpd_unet_0_3,179.666666667,0.6833170660040825
lpd_unet_0_3,268.333333333,0.6591433614925706
lpd_unet_0_3,55.0,0.0015931123123128
lpd_unet_0_3,6.5,3.8027994354901e-05
lpd_unet_0_3,39.5,2.4356327305473522e-06
lpd_unet_0_3,38.25,3.191771437406683e-05
lpd_unet_0_3,61.25,0.0002192213248121
lpd_unet_0_3,85.75,0.0015890218164876
lpd_unet_0_3,98.75,0.0119656433275079
lpd_unet_0_3,97.25,0.0128078207983295
lpd_unet_0_3,66.75,0.0006072646344548
lpd_unet_0_3,41.3333333333,0.0001103639780888
lpd_unet_0_3,84.0,0.0002588829274069
lpd_unet_0_3,108.666666667,0.0004726295235547
lpd_unet_0_3,149.0,0.0016048168250283
lpd_unet_0_3,163.666666667,0.0040182579949023
lpd_unet_0_3,159.666666667,0.0073289511097018
lpd_unet_0_3,190.333333333,0.0057660389403498
lpd_unet_0_3,260.333333333,0.0045640633802467
lpd_unet_0_3,304.0,0.0031372463984975
lpd_unet_0_3,272.666666667,0.0069916324403998
lpd_unet_0_3,233.0,0.0158890758109123
lpd_unet_0_3,243.0,0.0130670799679322
lpd_unet_0_3,253.0,0.0064176534133745
lpd_unet_0_3,238.0,0.0076024373727234
lpd_unet_0_3,227.333333333,0.0041246897393501
lpd_unet_0_3,250.0,0.0041737139664031
lpd_unet_0_3,136.0,0.0026146921933798
lpd_unet_0_3,58.0,0.005792179021141434
lpd_unet_0_3,94.6666666667,0.0071868764404748
lpd_unet_0_3,118.333333333,0.0379264689402013
lpd_unet_0_3,121.333333333,0.0957472877574873
lpd_unet_0_3,321.666666667,0.1275344005112462
lpd_unet_0_3,367.666666667,0.249928720536739
lpd_unet_0_3,413.333333333,0.2216903185454101
lpd_unet_0_3,362.333333333,0.3444265957620739
lpd_unet_0_3,346.0,0.4494676160707105
lpd_unet_0_3,339.666666667,0.506890213890136
lpd_unet_0_3,341.0,0.5977997084890839
lpd_unet_0_3,240.0,0.6295224840564518
lpd_unet_0_3,228.666666667,0.5987499848355281
lpd_unet_0_3,200.0,0.5636321327970438
lpd_unet_0_3,217.333333333,0.4570369543211243
lpd_unet_0_3,196.666666667,0.3793932505060607
lpd_unet_0_3,173.5,0.0004902285972611
lpd_unet_0_3,142.0,0.0005512449555269
lpd_unet_0_3,168.0,0.0002221810051668
lpd_unet_0_3,193.0,0.0002295264644739
lpd_unet_0_3,146.0,0.0001922101576319
lpd_unet_0_3,158.0,0.0001679903163391
lpd_unet_0_3,81.0,0.003042075860672
lpd_unet_0_3,48.75,3.9503214016845e-06
lpd_unet_0_3,75.25,9.089009795801806e-05
lpd_unet_0_3,62.75,8.609264855956692e-05
lpd_unet_0_3,56.25,9.19685567283337e-07
lpd_unet_0_3,37.75,1.4642025890132574e-06
lpd_unet_0_3,96.0,0.10148669867905569
lpd_unet_0_3,156.0,0.32093050620318386
lpd_unet_0_3,145.0,0.0004910851488419
lpd_unet_0_3,171.0,0.00022124048994757667
lpd_unet_0_3,87.5,1.1480868985027846e-05
lpd_unet_0_3,38.6666666667,0.0004008208462179898
lpd_unet_0_3,163.0,4.659221180836104e-05
lpd_unet_0_3,131.5,6.590814189162726e-16
lpd_unet_0_3,108.5,0.0031633325338079
lpd_unet_0_3,57.6666666667,1.382175010847522e-05
lpd_unet_0_3,46.0,0.0001427097883965
lpd_unet_0_3,64.5,0.0034303456497652
lpd_unet_0_3,60.75,0.0001439510501853
lpd_unet_0_3,35.3333333333,0.0001529611381186212
lpd_unet_0_3,24.6666666667,4.0372477063824914e-08
lpd_unet_0_3,42.6666666667,6.411889083193438e-05
lpd_unet_0_3,27.75,0.0003323531242376
lpd_unet_0_3,167.0,0.0440453193336957
lpd_unet_0_3,241.0,0.6162181158205052
lpd_unet_0_3,223.75,0.5537330738394569
lpd_unet_0_3,179.333333333,0.3073712874494232
lpd_unet_0_3,45.75,1.531694290274894e-07
lpd_unet_0_3,35.6666666667,9.338644817394864e-05
lpd_unet_0_3,166.25,0.1937048978497267
lpd_unet_0_3,250.25,0.3635961944085962
lpd_unet_0_3,303.75,0.4269844854595222
lpd_unet_0_3,366.5,0.4599297040525552
lpd_unet_0_3,436.75,0.5312696331885653
lpd_unet_0_3,486.25,0.4899392626431127
lpd_unet_0_3,550.25,0.4806845016011018
lpd_unet_0_3,547.75,0.3958370664287302
lpd_unet_0_3,557.75,0.4539358543045548
lpd_unet_0_3,555.25,0.4527901209136505
lpd_unet_0_3,541.0,0.596523152909364
lpd_unet_0_3,520.0,0.6180629776843476
lpd_unet_0_3,482.75,0.5302151801571154
lpd_unet_0_3,444.0,0.4034308769638001
lpd_unet_0_3,322.5,0.273506142246717
lpd_unet_0_3,267.75,0.2150522376861224
lpd_unet_0_3,231.5,0.3513963245461348
lpd_unet_0_3,92.5,1.361532478396568e-07
lpd_unet_0_3,246.5,1.5719467947479664e-07
lpd_unet_0_3,308.0,5.500593835526783e-07
lpd_unet_0_3,381.0,3.1142440547774385e-07
lpd_unet_0_3,540.75,2.433497228905272e-07
lpd_unet_0_3,605.75,5.383776635435948e-07
lpd_unet_0_3,678.5,5.507255824053249e-07
lpd_unet_0_3,700.25,1.7136410966236849e-07
lpd_unet_0_3,759.25,1.3600035529719413e-07
lpd_unet_0_3,777.5,6.376723552802678e-08
lpd_unet_0_3,787.0,0.16548522507522798
lpd_unet_0_3,775.5,6.331167203468853e-08
lpd_unet_0_3,720.5,2.077564028772705e-07
lpd_unet_0_3,674.75,4.954006521052766e-06
lpd_unet_0_3,406.25,0.0125969185816193
lpd_unet_0_3,338.25,0.0722239592866371
lpd_unet_0_3,288.5,0.048575677643872
lpd_unet_0_3,257.25,0.0436257403731003
lpd_unet_0_3,197.25,0.0006936795575546
lpd_unet_0_3,93.25,5.726139747428407e-06
lpd_unet_0_3,89.75,1.0559138705655955e-06
lpd_unet_0_3,119.142857143,4.592882607021333e-07
lpd_unet_0_3,295.75,0.02701704352445685
lpd_unet_0_3,490.0,0.0604561250767841
lpd_unet_0_3,585.75,0.3346235915874378
lpd_unet_0_3,685.5,0.3154733266113749
lpd_unet_0_3,754.25,0.3015316260755124
lpd_unet_0_3,798.25,0.3860413288762201
lpd_unet_0_3,811.0,0.5597131370844923
lpd_unet_0_3,782.5,0.7069843816199776
lpd_unet_0_3,776.5,0.673204395558275
lpd_unet_0_3,772.0,0.6377125857013476
lpd_unet_0_3,746.5,0.6468346923531965
lpd_unet_0_3,689.25,0.690920870977962
lpd_unet_0_3,608.5,0.7794900788524016
lpd_unet_0_3,489.5,0.8000366042168543
lpd_unet_0_3,310.25,0.7748401346450904
lpd_unet_0_3,228.25,0.7260822337346887
lpd_unet_0_3,91.8571428571,0.4998479503548396
lpd_unet_0_3,103.25,0.0962958688999429
lpd_unet_0_3,129.0,0.4732038458744896
lpd_unet_0_3,132.0,0.4148399395836514
lpd_unet_0_3,122.5,0.2772306492443849
lpd_unet_0_3,199.0,3.5430001520248533e-07
lpd_unet_0_3,294.0,1.687751230090809e-05
lpd_unet_0_3,546.0,0.0078279089730694
lpd_unet_0_3,739.0,0.0010840536468109795
lpd_unet_0_3,1009.0,0.0759146253463805
lpd_unet_0_3,1127.0,0.117531206529037
lpd_unet_0_3,625.0,0.2094382549205761
lpd_unet_0_3,621.0,0.4108484214588827
lpd_unet_0_3,1221.0,0.4064146202916631
lpd_unet_0_3,1142.0,0.3015013532988161
lpd_unet_0_3,1020.0,0.0010045755996123
lpd_unet_0_3,75.1666666667,0.0007216575258644
lpd_unet_0_3,123.0,0.219107257140586
