Modality,Annotation Size,FN
lpd_unet_0_6,32.6666666667,26.99897575375
lpd_unet_0_6,70.5,85.5821533203
lpd_unet_0_6,150.5,123.055503845
lpd_unet_0_6,71.25,78.99320602415
lpd_unet_0_6,44.0,44.96599706013333
lpd_unet_0_6,34.0,31.220269097211112
lpd_unet_0_6,91.0,91.0
lpd_unet_0_6,15.3333333333,10.9999427795
lpd_unet_0_6,29.25,15.9996891022
lpd_unet_0_6,33.25,38.9995040894
lpd_unet_0_6,16.25,3.499967217445
lpd_unet_0_6,58.75,77.9998855591
lpd_unet_0_6,86.25,127.999794006
lpd_unet_0_6,146.25,58.9205322266
lpd_unet_0_6,201.5,82.2266311646
lpd_unet_0_6,225.0,166.27142334
lpd_unet_0_6,247.5,144.954406738
lpd_unet_0_6,257.0,106.142608643
lpd_unet_0_6,265.75,181.984680176
lpd_unet_0_6,278.0,253.29173660274998
lpd_unet_0_6,199.25,207.547698975
lpd_unet_0_6,147.75,182.984664917
lpd_unet_0_6,73.6666666667,4.99999761581
lpd_unet_0_6,39.0,42.489877700825
lpd_unet_0_6,32.3333333333,43.99942588805
lpd_unet_0_6,9.5,15.9999704361
lpd_unet_0_6,77.25,74.96981430055
lpd_unet_0_6,93.5,70.996307373
lpd_unet_0_6,30.0,30.42478288922857
lpd_unet_0_6,102.0,111.999130249
lpd_unet_0_6,160.666666667,151.913833618
lpd_unet_0_6,307.666666667,297.433319092
lpd_unet_0_6,385.666666667,276.726165771
lpd_unet_0_6,437.333333333,331.403717041
lpd_unet_0_6,514.0,424.250946045
lpd_unet_0_6,568.333333333,461.013641357
lpd_unet_0_6,605.0,558.435424805
lpd_unet_0_6,687.666666667,592.858459473
lpd_unet_0_6,739.333333333,556.567504883
lpd_unet_0_6,736.0,432.208831787
lpd_unet_0_6,776.0,430.584716797
lpd_unet_0_6,740.333333333,343.182983398
lpd_unet_0_6,662.0,389.555480957
lpd_unet_0_6,536.333333333,292.600036621
lpd_unet_0_6,393.0,216.943618774
lpd_unet_0_6,316.333333333,202.159423828
lpd_unet_0_6,265.333333333,207.484298706
lpd_unet_0_6,143.666666667,220.947387695
lpd_unet_0_6,59.5,51.33196258546667
lpd_unet_0_6,46.6666666667,53.9600448608
lpd_unet_0_6,26.5,31.49726104735
lpd_unet_0_6,43.0,42.9868075053
lpd_unet_0_6,66.0,64.30416870116666
lpd_unet_0_6,36.0,29.4922926426
lpd_unet_0_6,18.3333333333,21.9998703003
lpd_unet_0_6,79.3333333333,98.3665847778
lpd_unet_0_6,31.6666666667,39.9999580383
lpd_unet_0_6,92.3333333333,104.642242432
lpd_unet_0_6,128.0,99.57320022580001
lpd_unet_0_6,154.333333333,93.7830963135
lpd_unet_0_6,89.6666666667,77.14427566525
lpd_unet_0_6,19.5,14.332881927506664
lpd_unet_0_6,143.0,121.04524612425
lpd_unet_0_6,133.333333333,151.0
lpd_unet_0_6,85.6666666667,86.0
lpd_unet_0_6,63.6666666667,77.9996032715
lpd_unet_0_6,51.6666666667,48.9999465942
lpd_unet_0_6,75.0,68.9845237732
lpd_unet_0_6,203.25,78.8899002075
lpd_unet_0_6,188.25,63.5795936584
lpd_unet_0_6,111.0,48.0729064941
lpd_unet_0_6,16.3333333333,19.4986410141
lpd_unet_0_6,43.3333333333,37.8446922302
lpd_unet_0_6,134.75,114.0
lpd_unet_0_6,242.25,235.0
lpd_unet_0_6,316.5,317.0
lpd_unet_0_6,334.8,26.9989547729
lpd_unet_0_6,421.6,478.0
lpd_unet_0_6,646.5,593.0
lpd_unet_0_6,720.75,902.0
lpd_unet_0_6,753.5,726.0
lpd_unet_0_6,826.5,946.0
lpd_unet_0_6,806.5,884.0
lpd_unet_0_6,736.5,888.0
lpd_unet_0_6,697.5,579.0
lpd_unet_0_6,659.25,733.0
lpd_unet_0_6,560.25,545.0
lpd_unet_0_6,466.25,499.0
lpd_unet_0_6,347.25,377.0
lpd_unet_0_6,215.5,185.0
lpd_unet_0_6,130.666666667,154.0
lpd_unet_0_6,62.0,59.493530273425
lpd_unet_0_6,76.0,75.9504318237
lpd_unet_0_6,99.0,41.395866394
lpd_unet_0_6,182.0,135.62928772
lpd_unet_0_6,323.0,302.239685059
lpd_unet_0_6,472.0,470.809295654
lpd_unet_0_6,506.0,505.986358643
lpd_unet_0_6,529.0,528.9971923830001
lpd_unet_0_6,534.0,533.981018066
lpd_unet_0_6,567.0,566.968811035
lpd_unet_0_6,441.0,440.983093262
lpd_unet_0_6,445.0,444.999542236
lpd_unet_0_6,561.0,560.999755859
lpd_unet_0_6,589.0,527.0046691895
lpd_unet_0_6,575.0,574.999389648
lpd_unet_0_6,523.0,522.999267578
lpd_unet_0_6,350.0,349.864501953
lpd_unet_0_6,383.0,382.999084473
lpd_unet_0_6,358.0,357.961730957
lpd_unet_0_6,327.0,307.37298584
lpd_unet_0_6,290.0,259.914550781
lpd_unet_0_6,21.3333333333,32.9999923706
lpd_unet_0_6,56.75,49.9795150757
lpd_unet_0_6,68.75,79.9231033325
lpd_unet_0_6,70.0,65.46383666995
lpd_unet_0_6,62.5,62.9825515747
lpd_unet_0_6,49.75,43.9987106323
lpd_unet_0_6,198.0,197.994720459
lpd_unet_0_6,128.5,190.3154525755
lpd_unet_0_6,176.5,324.980133057
lpd_unet_0_6,177.5,313.997192383
lpd_unet_0_6,205.0,270.117019653
lpd_unet_0_6,189.5,37.0
lpd_unet_0_6,201.0,352.999328613
lpd_unet_0_6,207.5,33.0
lpd_unet_0_6,175.0,324.999633789
lpd_unet_0_6,192.0,46.9164123535
lpd_unet_0_6,160.5,316.998352051
lpd_unet_0_6,279.0,278.998352051
lpd_unet_0_6,291.0,290.999755859
lpd_unet_0_6,263.0,262.99987793
lpd_unet_0_6,299.0,298.999969482
lpd_unet_0_6,285.0,220.792175293
lpd_unet_0_6,267.0,266.999755859
lpd_unet_0_6,230.0,229.99911499
lpd_unet_0_6,216.0,156.87243652345
lpd_unet_0_6,189.0,188.998596191
lpd_unet_0_6,187.0,186.976318359
lpd_unet_0_6,159.0,147.45534515399999
lpd_unet_0_6,148.0,147.819641113
lpd_unet_0_6,166.0,165.787155151
lpd_unet_0_6,106.0,105.948562622
lpd_unet_0_6,19.3333333333,11.999994278
lpd_unet_0_6,24.75,22.49193000795
lpd_unet_0_6,31.5,22.9994773865
lpd_unet_0_6,23.75,25.9978294373
lpd_unet_0_6,69.75,55.994342804
lpd_unet_0_6,78.25,70.9792938232
lpd_unet_0_6,83.75,77.8969192505
lpd_unet_0_6,94.25,74.5355453491
lpd_unet_0_6,71.0,91.8941345215
lpd_unet_0_6,35.5,21.9999961853
lpd_unet_0_6,36.25,37.65408706666667
lpd_unet_0_6,80.75,72.997467041
lpd_unet_0_6,57.5,43.9998931885
lpd_unet_0_6,93.6666666667,73.6620178223
lpd_unet_0_6,133.666666667,98.8127288818
lpd_unet_0_6,146.333333333,158.152069092
lpd_unet_0_6,49.0,46.9218120575
lpd_unet_0_6,65.0,64.96875
lpd_unet_0_6,45.0,32.570931116766666
lpd_unet_0_6,53.75,69.9249954224
lpd_unet_0_6,12.5,14.9994697571
lpd_unet_0_6,90.0,89.70654678345
lpd_unet_0_6,227.0,158.919677734
lpd_unet_0_6,272.0,171.347259521
lpd_unet_0_6,265.0,136.314025879
lpd_unet_0_6,162.0,66.208984375
lpd_unet_0_6,67.0,60.9619445801
lpd_unet_0_6,45.3333333333,50.9896621704
lpd_unet_0_6,11.25,2.0
lpd_unet_0_6,47.5,49.4999637604
lpd_unet_0_6,48.5,60.0
lpd_unet_0_6,30.5,27.0
lpd_unet_0_6,212.0,59.6751403809
lpd_unet_0_6,169.0,125.10282007853334
lpd_unet_0_6,79.5,16.4518814087
lpd_unet_0_6,34.25,32.9999771118
lpd_unet_0_6,26.3333333333,33.49454307555
lpd_unet_0_6,20.5,14.995016098
lpd_unet_0_6,17.5,12.998281478900001
lpd_unet_0_6,8.5,11.9976539612
lpd_unet_0_6,26.6666666667,36.9846382141
lpd_unet_0_6,49.6666666667,49.9346218109
lpd_unet_0_6,45.6666666667,63.8868637085
lpd_unet_0_6,27.3333333333,41.9697341919
lpd_unet_0_6,52.6666666667,69.25435256955
lpd_unet_0_6,39.6666666667,43.9999809265
lpd_unet_0_6,14.3333333333,12.9999399185
lpd_unet_0_6,179.666666667,19.5839691162
lpd_unet_0_6,268.333333333,53.391784668
lpd_unet_0_6,55.0,68.42542648315
lpd_unet_0_6,6.5,4.999475479125
lpd_unet_0_6,39.5,31.9996547699
lpd_unet_0_6,38.25,23.9979782104
lpd_unet_0_6,61.25,72.9741668701
lpd_unet_0_6,85.75,92.8070602417
lpd_unet_0_6,98.75,114.077293396
lpd_unet_0_6,97.25,122.147575378
lpd_unet_0_6,66.75,55.9636993408
lpd_unet_0_6,41.3333333333,16.9975776672
lpd_unet_0_6,84.0,110.989547729
lpd_unet_0_6,108.666666667,46.985912323
lpd_unet_0_6,149.0,160.859527588
lpd_unet_0_6,163.666666667,197.554046631
lpd_unet_0_6,159.666666667,176.206192017
lpd_unet_0_6,190.333333333,141.446838379
lpd_unet_0_6,260.333333333,177.678527832
lpd_unet_0_6,304.0,255.820343018
lpd_unet_0_6,272.666666667,191.767456055
lpd_unet_0_6,233.0,161.463806152
lpd_unet_0_6,243.0,301.32699585
lpd_unet_0_6,253.0,305.536010742
lpd_unet_0_6,238.0,278.699066162
lpd_unet_0_6,227.333333333,268.873413086
lpd_unet_0_6,250.0,199.915176392
lpd_unet_0_6,136.0,135.959320068
lpd_unet_0_6,58.0,54.92201995853333
lpd_unet_0_6,94.6666666667,107.973999023
lpd_unet_0_6,118.333333333,148.630462646
lpd_unet_0_6,121.333333333,56.1925506592
lpd_unet_0_6,321.666666667,247.166000366
lpd_unet_0_6,367.666666667,319.170654297
lpd_unet_0_6,413.333333333,342.43128967250004
lpd_unet_0_6,362.333333333,216.021392822
lpd_unet_0_6,346.0,251.645797729
lpd_unet_0_6,339.666666667,144.142776489
lpd_unet_0_6,341.0,109.850547791
lpd_unet_0_6,240.0,115.555122375
lpd_unet_0_6,228.666666667,109.116676331
lpd_unet_0_6,200.0,100.33000946
lpd_unet_0_6,217.333333333,149.771621704
lpd_unet_0_6,196.666666667,152.927276611
lpd_unet_0_6,173.5,139.985137939
lpd_unet_0_6,142.0,141.979263306
lpd_unet_0_6,168.0,167.993713379
lpd_unet_0_6,193.0,192.990997314
lpd_unet_0_6,146.0,145.99508667
lpd_unet_0_6,158.0,157.996170044
lpd_unet_0_6,81.0,80.91442871095
lpd_unet_0_6,48.75,79.9999008179
lpd_unet_0_6,75.25,65.9979019165
lpd_unet_0_6,62.75,71.9994010925
lpd_unet_0_6,56.25,51.9999923706
lpd_unet_0_6,37.75,37.9999885559
lpd_unet_0_6,96.0,88.17235183715
lpd_unet_0_6,156.0,116.28655242925001
lpd_unet_0_6,145.0,144.991653442
lpd_unet_0_6,171.0,225.0711975095
lpd_unet_0_6,87.5,56.9991760254
lpd_unet_0_6,38.6666666667,32.488862991350004
lpd_unet_0_6,163.0,162.99621582
lpd_unet_0_6,131.5,144.0
lpd_unet_0_6,108.5,112.965324402
lpd_unet_0_6,57.6666666667,43.9999694824
lpd_unet_0_6,46.0,48.9988632202
lpd_unet_0_6,64.5,62.9903259277
lpd_unet_0_6,60.75,71.9992523193
lpd_unet_0_6,35.3333333333,43.4931411743
lpd_unet_0_6,24.6666666667,22.9999923706
lpd_unet_0_6,42.6666666667,44.9994812012
lpd_unet_0_6,27.75,22.9976196289
lpd_unet_0_6,167.0,250.668792725
lpd_unet_0_6,241.0,123.705802917
lpd_unet_0_6,223.75,136.78125
lpd_unet_0_6,179.333333333,42.8829879761
lpd_unet_0_6,45.75,49.0
lpd_unet_0_6,35.6666666667,25.9991798401
lpd_unet_0_6,166.25,70.5674438477
lpd_unet_0_6,250.25,104.994766235
lpd_unet_0_6,303.75,114.733383179
lpd_unet_0_6,366.5,199.251373291
lpd_unet_0_6,436.75,130.432846069
lpd_unet_0_6,486.25,239.538986206
lpd_unet_0_6,550.25,218.495361328
lpd_unet_0_6,547.75,326.398986816
lpd_unet_0_6,557.75,298.95123291
lpd_unet_0_6,555.25,240.377243042
lpd_unet_0_6,541.0,237.061126709
lpd_unet_0_6,520.0,181.199295044
lpd_unet_0_6,482.75,205.928787231
lpd_unet_0_6,444.0,212.845413208
lpd_unet_0_6,322.5,173.636657715
lpd_unet_0_6,267.75,133.88873291
lpd_unet_0_6,231.5,173.512908936
lpd_unet_0_6,92.5,128.998825073
lpd_unet_0_6,246.5,301.949615479
lpd_unet_0_6,308.0,266.910766602
lpd_unet_0_6,381.0,283.380828857
lpd_unet_0_6,540.75,657.581298828
lpd_unet_0_6,605.75,531.87512207
lpd_unet_0_6,678.5,763.995056152
lpd_unet_0_6,700.25,602.999633789
lpd_unet_0_6,759.25,690.999755859
lpd_unet_0_6,777.5,712.0
lpd_unet_0_6,787.0,599.4330596925
lpd_unet_0_6,775.5,673.0
lpd_unet_0_6,720.5,641.99987793
lpd_unet_0_6,674.75,763.989379883
lpd_unet_0_6,406.25,334.14352417
lpd_unet_0_6,338.25,239.870605469
lpd_unet_0_6,288.5,227.993682861
lpd_unet_0_6,257.25,157.442901611
lpd_unet_0_6,197.25,122.175697327
lpd_unet_0_6,93.25,40.0
lpd_unet_0_6,89.75,117.999916077
lpd_unet_0_6,119.142857143,105.307289124
lpd_unet_0_6,295.75,212.90120697
lpd_unet_0_6,490.0,198.582046509
lpd_unet_0_6,585.75,333.430053711
lpd_unet_0_6,685.5,411.083404541
lpd_unet_0_6,754.25,612.955078125
lpd_unet_0_6,798.25,433.354064941
lpd_unet_0_6,811.0,370.881713867
lpd_unet_0_6,782.5,366.533996582
lpd_unet_0_6,776.5,264.563476562
lpd_unet_0_6,772.0,295.137145996
lpd_unet_0_6,746.5,317.514038086
lpd_unet_0_6,689.25,315.400695801
lpd_unet_0_6,608.5,199.27633667
lpd_unet_0_6,489.5,113.350357056
lpd_unet_0_6,310.25,8.71356201172
lpd_unet_0_6,228.25,56.0591545105
lpd_unet_0_6,91.8571428571,52.5958328247
lpd_unet_0_6,103.25,104.9401474
lpd_unet_0_6,129.0,138.700424194
lpd_unet_0_6,132.0,32.7650375366
lpd_unet_0_6,122.5,50.135269165
lpd_unet_0_6,199.0,198.999084473
lpd_unet_0_6,294.0,293.972839355
lpd_unet_0_6,546.0,524.666015625
lpd_unet_0_6,739.0,730.390777588
lpd_unet_0_6,1009.0,943.465576172
lpd_unet_0_6,1127.0,1080.42578125
lpd_unet_0_6,625.0,601.342712402
lpd_unet_0_6,621.0,499.94821167
lpd_unet_0_6,1221.0,1010.9395752
lpd_unet_0_6,1142.0,1078.04785156
lpd_unet_0_6,1020.0,1019.89807129
lpd_unet_0_6,75.1666666667,121.992111206
lpd_unet_0_6,123.0,88.6922149658
lpd_unet_0_6,75.75,56.9010391235
lpd_unet_0_6,77.3333333333,144.991638184
lpd_unet_0_6,72.1666666667,68.446975708
lpd_unet_0_6,165.333333333,183.560760498
lpd_unet_0_6,314.333333333,97.5352020264
lpd_unet_0_6,219.8,129.412704468
lpd_unet_0_6,236.833333333,100.901313782
lpd_unet_0_6,269.5,239.255859375
lpd_unet_0_6,265.25,115.248474121
lpd_unet_0_6,306.0,128.296081543
lpd_unet_0_6,240.666666667,102.39881134
lpd_unet_0_6,90.6666666667,47.746635437
lpd_unet_0_6,138.0,17.1294803619
lpd_unet_0_6,206.0,120.420898438
lpd_unet_0_6,24.25,19.9880428314
lpd_unet_0_6,28.5,30.9713764191
lpd_unet_0_6,56.0,55.9127960205
lpd_unet_0_6,242.0,127.987007141
lpd_unet_0_6,308.333333333,537.938476562
lpd_unet_0_6,307.5,402.947143555
lpd_unet_0_6,422.75,380.958007812
lpd_unet_0_6,447.25,467.958068848
lpd_unet_0_6,456.0,481.918151855
lpd_unet_0_6,461.0,523.830810547
lpd_unet_0_6,481.0,541.677185059
lpd_unet_0_6,520.5,498.598144531
lpd_unet_0_6,525.25,548.247161865
lpd_unet_0_6,548.5,450.778381348
lpd_unet_0_6,552.0,444.588409424
lpd_unet_0_6,528.5,556.673339844
lpd_unet_0_6,540.5,444.619873047
lpd_unet_0_6,551.75,451.240997314
lpd_unet_0_6,416.0,423.797119141
lpd_unet_0_6,333.5,242.72349548350002
lpd_unet_0_6,315.5,328.103210449
lpd_unet_0_6,181.25,231.785934448
lpd_unet_0_6,126.5,42.956741333
lpd_unet_0_6,80.25,123.972366333
lpd_unet_0_6,59.6666666667,68.8121414185
lpd_unet_0_6,62.6666666667,53.6573867798
lpd_unet_0_6,68.6666666667,54.5320968628
lpd_unet_0_6,75.3333333333,61.4412574768
lpd_unet_0_6,40.6666666667,50.9697723389
lpd_unet_0_6,54.3333333333,60.6553573608
lpd_unet_0_6,16.4,23.0
lpd_unet_0_6,23.5714285714,31.0
lpd_unet_0_6,42.7142857143,58.9999847412
lpd_unet_0_6,87.25,70.9979858398
lpd_unet_0_6,25.5,25.9901409149
lpd_unet_0_6,44.5,47.830459594749996
lpd_unet_0_6,63.5,46.0018234253
lpd_unet_0_6,306.333333333,270.564575195
lpd_unet_0_6,351.666666667,228.151168823
lpd_unet_0_6,428.666666667,141.806152344
lpd_unet_0_6,589.333333333,385.857666016
lpd_unet_0_6,757.0,541.241638184
lpd_unet_0_6,943.0,803.535888672
lpd_unet_0_6,908.0,607.804626465
lpd_unet_0_6,810.666666667,376.140258789
lpd_unet_0_6,686.666666667,381.98034668
lpd_unet_0_6,581.0,273.182891846
lpd_unet_0_6,135.0,134.999954224
lpd_unet_0_6,42.5,40.9999923706
lpd_unet_0_6,33.6666666667,40.9990615845
lpd_unet_0_6,228.0,227.999893188
lpd_unet_0_6,338.0,337.998535156
lpd_unet_0_6,902.0,901.998962402
lpd_unet_0_6,939.0,938.999206543
lpd_unet_0_6,904.0,903.99621582
lpd_unet_0_6,793.0,792.995727539
lpd_unet_0_6,693.0,692.987304688
lpd_unet_0_6,633.0,632.989257812
lpd_unet_0_6,616.0,615.996643066
lpd_unet_0_6,592.0,591.998962402
lpd_unet_0_6,543.0,542.997680664
lpd_unet_0_6,398.0,397.9972229
lpd_unet_0_6,235.0,238.982818604
lpd_unet_0_6,411.75,426.249603271
lpd_unet_0_6,526.5,569.884765625
lpd_unet_0_6,503.75,521.887023926
lpd_unet_0_6,503.0,479.938812256
lpd_unet_0_6,404.25,387.538330078
lpd_unet_0_6,313.25,194.550247192
lpd_unet_0_6,170.75,35.1496963501
lpd_unet_0_6,178.5,72.1368713379
lpd_unet_0_6,297.25,160.847427368
lpd_unet_0_6,389.0,52.4214096069
lpd_unet_0_6,438.0,99.3434753418
lpd_unet_0_6,198.5,83.6346817017
lpd_unet_0_6,139.333333333,115.303337097
lpd_unet_0_6,236.5,77.3869857788
lpd_unet_0_6,298.0,102.599243164
lpd_unet_0_7,52.75,52.9999771118
lpd_unet_0_7,71.5,71.9992980957
lpd_unet_0_7,30.25,38.488328933700004
lpd_unet_0_7,30.3333333333,29.2998720805
lpd_unet_0_7,28.0,27.322530905416667
lpd_unet_0_7,20.25,19.49834156035
lpd_unet_0_7,9.33333333333,3.9997241497
lpd_unet_0_7,26.0,24.8687293529375
lpd_unet_0_7,21.0,21.213126095863636
lpd_unet_0_7,24.0,22.85993709566
lpd_unet_0_7,40.75,42.990486145
lpd_unet_0_7,38.5,34.597286987299995
lpd_unet_0_7,20.75,12.9980344772
lpd_unet_0_7,19.0,18.99683030443333
lpd_unet_0_7,6.0,4.8453346252428
lpd_unet_0_7,16.0,15.099027204521999
lpd_unet_0_7,29.5,35.499349594099996
lpd_unet_0_7,37.5,38.8697191874
lpd_unet_0_7,17.0,16.71894197464
lpd_unet_0_7,13.0,13.22160583072111
lpd_unet_0_7,52.0,50.26974741618333
lpd_unet_0_7,40.0,41.22769117355
lpd_unet_0_7,80.0,78.665339152
lpd_unet_0_7,50.0,50.876304626449986
lpd_unet_0_7,19.6666666667,20.705338160199997
lpd_unet_0_7,29.1666666667,16.9999961853
lpd_unet_0_7,45.25,50.482469558700004
lpd_unet_0_7,63.0,59.853043874133334
lpd_unet_0_7,31.3333333333,35.9999485016
lpd_unet_0_7,124.0,123.989707947
lpd_unet_0_7,114.0,128.3211085
lpd_unet_0_7,127.666666667,93.8314208984
lpd_unet_0_7,203.0,177.942604065
lpd_unet_0_7,240.333333333,154.105361938
lpd_unet_0_7,147.0,112.3120880125
lpd_unet_0_7,50.6666666667,44.9990730286
lpd_unet_0_7,18.0,15.081445197272833
lpd_unet_0_7,56.5,78.1730804443
lpd_unet_0_7,97.0,63.980697631850006
lpd_unet_0_7,146.5,16.840631485
lpd_unet_0_7,107.5,5.92473554611
lpd_unet_0_7,48.3333333333,38.6616897583
lpd_unet_0_7,191.0,196.5972188315
lpd_unet_0_7,208.0,55.8376083374
lpd_unet_0_7,47.0,47.07324066162
lpd_unet_0_7,32.0,33.6646973292
lpd_unet_0_7,121.0,100.94903564435
lpd_unet_0_7,17.6666666667,21.0
lpd_unet_0_7,23.0,21.59550590516
lpd_unet_0_7,113.75,116.529380798
lpd_unet_0_7,148.75,163.637268066
lpd_unet_0_7,201.75,207.799560547
lpd_unet_0_7,239.75,254.743865967
lpd_unet_0_7,289.5,274.811035156
lpd_unet_0_7,248.0,230.580230713
lpd_unet_0_7,104.0,119.503707886
lpd_unet_0_7,94.0,84.41326522825
lpd_unet_0_7,77.0,68.69349822996
lpd_unet_0_7,211.0,184.7770233155
lpd_unet_0_7,174.75,98.9311523438
lpd_unet_0_7,406.5,391.505523682
lpd_unet_0_7,471.75,336.839355469
lpd_unet_0_7,365.25,234.478775024
lpd_unet_0_7,158.75,174.843902588
lpd_unet_0_7,153.0,124.25331115716665
lpd_unet_0_7,148.333333333,137.894989014
lpd_unet_0_7,145.5,127.898551941
lpd_unet_0_7,140.5,103.952606201
lpd_unet_0_7,101.0,94.0878219602
lpd_unet_0_7,141.0,114.31435775759999
lpd_unet_0_7,172.25,72.0426483154
lpd_unet_0_7,169.5,83.684211731
lpd_unet_0_7,141.75,96.3307495117
lpd_unet_0_7,85.0,76.207772254925
lpd_unet_0_7,59.0,48.65785662333334
lpd_unet_0_7,12.0,11.664204173622222
lpd_unet_0_7,7.0,7.285183497837143
lpd_unet_0_7,14.0,14.19506139755
lpd_unet_0_7,27.0,26.98796027045714
lpd_unet_0_7,99.3333333333,128.966201782
lpd_unet_0_7,135.666666667,170.906539917
lpd_unet_0_7,180.5,78.7651395799
lpd_unet_0_7,188.75,214.191375732
lpd_unet_0_7,221.75,247.812789917
lpd_unet_0_7,228.5,259.879272461
lpd_unet_0_7,239.0,184.667144775
lpd_unet_0_7,251.25,246.694168091
lpd_unet_0_7,231.0,167.796356201
lpd_unet_0_7,231.75,221.017456055
lpd_unet_0_7,222.25,188.027618408
lpd_unet_0_7,217.25,160.531814575
lpd_unet_0_7,215.75,212.884857178
lpd_unet_0_7,206.5,250.977676392
lpd_unet_0_7,186.75,159.59777832
lpd_unet_0_7,162.25,98.0946044923
lpd_unet_0_7,146.75,176.894866943
lpd_unet_0_7,130.75,155.949859619
lpd_unet_0_7,33.0,30.848178148275
lpd_unet_0_7,18.25,10.9993772507
lpd_unet_0_7,160.0,76.98269685113333
lpd_unet_0_7,190.0,189.634391785
lpd_unet_0_7,245.0,242.796798706
lpd_unet_0_7,181.0,155.2714538575
lpd_unet_0_7,210.5,169.98140335070002
lpd_unet_0_7,185.0,128.40802002
lpd_unet_0_7,135.5,7.1208729744
lpd_unet_0_7,166.5,43.6921081543
lpd_unet_0_7,176.75,94.4183807373
lpd_unet_0_7,136.75,26.2670326233
lpd_unet_0_7,116.5,44.3034515381
lpd_unet_0_7,89.25,46.89613437655
lpd_unet_0_7,52.5,57.91416835785
lpd_unet_0_7,40.5,39.47269248965
lpd_unet_0_7,78.0,78.49602890015001
lpd_unet_0_7,112.0,72.15709495525
lpd_unet_0_7,122.0,121.96385955849999
lpd_unet_0_7,134.0,133.973114014
lpd_unet_0_7,150.0,183.56419372566666
lpd_unet_0_7,180.0,179.93812561
lpd_unet_0_7,186.0,257.45584106449996
lpd_unet_0_7,202.0,201.892059326
lpd_unet_0_7,194.0,193.910705566
lpd_unet_0_7,214.0,213.882064819
lpd_unet_0_7,54.5,62.998704910300006
lpd_unet_0_7,69.25,59.49541664125
lpd_unet_0_7,83.25,96.9982070923
lpd_unet_0_7,69.0,65.94299697875
lpd_unet_0_7,38.0,42.19736328124
lpd_unet_0_7,54.0,44.87056617738
lpd_unet_0_7,95.5,7.112122535695
lpd_unet_0_7,161.0,107.237326284333
lpd_unet_0_7,314.5,4.25641441345
lpd_unet_0_7,351.0,6.0431895256
lpd_unet_0_7,389.75,1.91844558716
lpd_unet_0_7,247.714285714,1.99985647202
lpd_unet_0_7,240.75,42.530796051
lpd_unet_0_7,237.555555556,1.55691707134
lpd_unet_0_7,242.1,1.24534904957
lpd_unet_0_7,304.181818182,46.8422470093
lpd_unet_0_7,297.909090909,8.93125152588
lpd_unet_0_7,355.727272727,22.2439899445
lpd_unet_0_7,311.636363636,3.68157148361
lpd_unet_0_7,284.181818182,13.6865129471
lpd_unet_0_7,219.272727273,33.909122467
lpd_unet_0_7,143.363636364,37.2215118408
lpd_unet_0_7,127.285714286,40.3651123047
lpd_unet_0_7,67.4285714286,0.970390439034
lpd_unet_0_7,58.5714285714,113.208755493
lpd_unet_0_7,88.5,140.000076294
lpd_unet_0_7,35.0,32.83048756916667
lpd_unet_0_7,10.0,10.138962745659999
lpd_unet_0_7,51.5,71.9954452515
lpd_unet_0_7,86.0,73.23314285279999
lpd_unet_0_7,83.0,52.0764122009
lpd_unet_0_7,82.0,81.2412338257
lpd_unet_0_7,57.0,62.66142082215
lpd_unet_0_7,15.0,16.38305697074154
lpd_unet_0_7,20.0,19.610254022805556
lpd_unet_0_7,22.0,22.6219000816375
lpd_unet_0_7,49.3333333333,46.99973487855
lpd_unet_0_7,61.2,5.9999961853
lpd_unet_0_7,48.0,62.4665222168
lpd_unet_0_7,44.3333333333,30.499961853000002
lpd_unet_0_7,130.0,40.890953064
lpd_unet_0_7,195.0,90.61630249024999
lpd_unet_0_7,275.0,158.559783936
lpd_unet_0_7,249.0,243.210044861
lpd_unet_0_7,57.25,10.8471689224
lpd_unet_0_7,179.0,47.9460754395
lpd_unet_0_7,194.5,208.10954284689998
lpd_unet_0_7,4.0,3.9997905492775
lpd_unet_0_7,11.0,10.142540727335716
lpd_unet_0_7,31.0,33.48652299245
lpd_unet_0_7,55.6666666667,58.986289978
lpd_unet_0_7,76.6666666667,99.9071502686
lpd_unet_0_7,95.3333333333,62.575958252
lpd_unet_0_7,94.5,122.23815155
lpd_unet_0_7,80.5,72.00140190125
lpd_unet_0_7,69.5,47.7297477722
lpd_unet_0_7,53.0,40.46470832825
lpd_unet_0_7,41.5,41.97061538695
lpd_unet_0_7,24.5,19.4975295067
lpd_unet_0_7,49.5,57.411693573
lpd_unet_0_7,53.5,52.4980239868
lpd_unet_0_7,87.0,85.24873860676666
lpd_unet_0_7,2.0,1.9997811317449998
lpd_unet_0_7,3.0,2.9998264312750003
lpd_unet_0_7,9.0,8.899242305754
lpd_unet_0_7,92.0,70.76962471005
lpd_unet_0_7,88.0,87.88331604
lpd_unet_0_7,116.0,103.27484639469999
lpd_unet_0_7,64.0,54.128066062900004
lpd_unet_0_7,37.0,36.125204086299995
lpd_unet_0_7,25.0,22.817263039672273
lpd_unet_0_7,8.0,7.994394166129999
lpd_unet_0_7,220.25,155.61920166
lpd_unet_0_7,434.5,191.738937378
lpd_unet_0_7,464.25,200.311080933
lpd_unet_0_7,356.5,136.910079956
lpd_unet_0_7,132.25,165.627655029
lpd_unet_0_7,86.5,77.9665298462
lpd_unet_0_7,119.0,100.849311828575
