Modality,Annotation Size,TP
lpd_unet_0_3,777.5,2.880750435e-05
lpd_unet_0_3,787.0,104.64822819195668
lpd_unet_0_3,775.5,3.71753958461e-05
lpd_unet_0_3,720.5,9.53481940087e-05
lpd_unet_0_3,674.75,0.00190378259867
lpd_unet_0_3,406.25,3.50064754486
lpd_unet_0_3,338.25,20.4877662659
lpd_unet_0_3,288.5,11.5143146515
lpd_unet_0_3,257.25,8.0579328537
lpd_unet_0_3,197.25,0.182522833347
lpd_unet_0_3,93.25,0.00135963596404
lpd_unet_0_3,89.75,0.000159274393809
lpd_unet_0_3,119.142857143,4.89403610118e-05
lpd_unet_0_3,295.75,4.765909552575
lpd_unet_0_3,490.0,23.1761322021
lpd_unet_0_3,585.75,158.035140991
lpd_unet_0_3,685.5,167.355148315
lpd_unet_0_3,754.25,162.730682373
lpd_unet_0_3,798.25,231.188796997
lpd_unet_0_3,811.0,359.969909668
lpd_unet_0_3,782.5,429.57800293
lpd_unet_0_3,776.5,441.067260742
lpd_unet_0_3,772.0,377.980834961
lpd_unet_0_3,746.5,438.561035156
lpd_unet_0_3,689.25,388.881774902
lpd_unet_0_3,608.5,405.517944336
lpd_unet_0_3,489.5,392.632232666
lpd_unet_0_3,310.25,313.700500488
lpd_unet_0_3,228.25,232.149993896
lpd_unet_0_3,91.8571428571,71.1042633057
lpd_unet_0_3,103.25,6.94748306274
lpd_unet_0_3,129.0,51.3644142151
lpd_unet_0_3,132.0,105.056526184
lpd_unet_0_3,122.5,72.1603088379
lpd_unet_0_3,199.0,3.94258495362e-05
lpd_unet_0_3,294.0,0.00261865835637
lpd_unet_0_3,546.0,2.2454624176
lpd_unet_0_3,739.0,0.443294916985817
lpd_unet_0_3,1009.0,43.7539024353
lpd_unet_0_3,1127.0,76.7016220093
lpd_unet_0_3,625.0,86.6712493896
lpd_unet_0_3,621.0,227.919403076
lpd_unet_0_3,1221.0,349.083892822
lpd_unet_0_3,1142.0,245.336303711
lpd_unet_0_3,1020.0,0.685750186443
lpd_unet_0_3,75.1666666667,0.0717178285122
lpd_unet_0_3,123.0,35.772819519
lpd_unet_0_3,75.75,0.760500788689
lpd_unet_0_3,77.3333333333,0.00697646103799
lpd_unet_0_3,72.1666666667,0.140297681093
lpd_unet_0_3,165.333333333,100.55128479
lpd_unet_0_3,314.333333333,215.074005127
lpd_unet_0_3,219.8,230.638458252
lpd_unet_0_3,236.833333333,0.506628870964
lpd_unet_0_3,269.5,1.65869903564
lpd_unet_0_3,265.25,176.381011963
lpd_unet_0_3,306.0,167.50440979
lpd_unet_0_3,240.666666667,144.677627563
lpd_unet_0_3,90.6666666667,51.5439376831
lpd_unet_0_3,138.0,129.291732788
lpd_unet_0_3,206.0,169.838119507
lpd_unet_0_3,24.25,0.0157563425601
lpd_unet_0_3,28.5,0.0379508957267
lpd_unet_0_3,56.0,0.116346389055
lpd_unet_0_3,242.0,0.835462629795
lpd_unet_0_3,308.333333333,0.812449097633
lpd_unet_0_3,307.5,3.51322221756
lpd_unet_0_3,422.75,7.52069950104
lpd_unet_0_3,447.25,11.1246347427
lpd_unet_0_3,456.0,44.8028182983
lpd_unet_0_3,461.0,75.6348419189
lpd_unet_0_3,481.0,112.802108765
lpd_unet_0_3,520.5,170.867927551
lpd_unet_0_3,525.25,117.9304981232
lpd_unet_0_3,548.5,194.028366089
lpd_unet_0_3,552.0,151.742523193
lpd_unet_0_3,528.5,127.915084839
lpd_unet_0_3,540.5,103.145828247
lpd_unet_0_3,551.75,83.6280975342
lpd_unet_0_3,416.0,20.9898338318
lpd_unet_0_3,333.5,101.93678331377
lpd_unet_0_3,315.5,7.57810640335
lpd_unet_0_3,181.25,1.71418404579
lpd_unet_0_3,126.5,0.572544634342
lpd_unet_0_3,80.25,0.114231817424
lpd_unet_0_3,59.6666666667,0.309238553047
lpd_unet_0_3,62.6666666667,0.703767180443
lpd_unet_0_3,68.6666666667,1.0105805397
lpd_unet_0_3,75.3333333333,1.97102880478
lpd_unet_0_3,40.6666666667,0.0466541200876
lpd_unet_0_3,54.3333333333,0.674896001816
lpd_unet_0_3,16.4,3.12110977063e-08
lpd_unet_0_3,23.5714285714,1.74422325472e-06
lpd_unet_0_3,42.7142857143,0.00063476327341
lpd_unet_0_3,87.25,0.000471922685392
lpd_unet_0_3,25.5,0.10935587436
lpd_unet_0_3,44.5,1.2952155138837713
lpd_unet_0_3,63.5,13.7700614929
lpd_unet_0_3,306.333333333,49.3012809753
lpd_unet_0_3,351.666666667,185.443023682
lpd_unet_0_3,428.666666667,269.280914307
lpd_unet_0_3,589.333333333,343.903717041
lpd_unet_0_3,757.0,386.543395996
lpd_unet_0_3,943.0,273.382720947
lpd_unet_0_3,908.0,384.945648193
lpd_unet_0_3,810.666666667,499.583099365
lpd_unet_0_3,686.666666667,361.984069824
lpd_unet_0_3,581.0,73.5783309937
lpd_unet_0_3,135.0,0.000613619573414
lpd_unet_0_3,42.5,1.20880940813e-05
lpd_unet_0_3,33.6666666667,0.00119792437181
lpd_unet_0_3,228.0,0.000792000209913
lpd_unet_0_3,338.0,0.00334993633442
lpd_unet_0_3,902.0,0.00710046850145
lpd_unet_0_3,939.0,0.00530122686177
lpd_unet_0_3,904.0,0.0134091749787
lpd_unet_0_3,793.0,0.04856248945
lpd_unet_0_3,693.0,0.0694148093462
lpd_unet_0_3,633.0,0.0810852497816
lpd_unet_0_3,616.0,0.038770314306
lpd_unet_0_3,592.0,0.017712848261
lpd_unet_0_3,543.0,0.0583996251225
lpd_unet_0_3,398.0,0.0218019336462
lpd_unet_0_3,235.0,0.00964711420238
lpd_unet_0_3,411.75,3.23932504654
lpd_unet_0_3,526.5,0.211234778166
lpd_unet_0_3,503.75,0.023883394897
lpd_unet_0_3,503.0,0.0235643330961
lpd_unet_0_3,404.25,4.33522224426
lpd_unet_0_3,313.25,116.631874084
lpd_unet_0_3,170.75,110.241508484
lpd_unet_0_3,178.5,18.4723148346
lpd_unet_0_3,297.25,152.258911133
lpd_unet_0_3,389.0,195.694274902
lpd_unet_0_3,438.0,213.158538818
lpd_unet_0_3,198.5,87.3753356934
lpd_unet_0_3,139.333333333,0.056937918067
lpd_unet_0_3,236.5,168.577392578
lpd_unet_0_3,298.0,159.609176636
lpd_unet_0_4,52.75,1.98282796191e-05
lpd_unet_0_4,71.5,0.000298900180496
lpd_unet_0_4,30.25,0.017816155042976598
lpd_unet_0_4,30.3333333333,0.053410081969017004
lpd_unet_0_4,28.0,0.02241008359081478
lpd_unet_0_4,20.25,0.008003163151455
lpd_unet_0_4,9.33333333333,0.000742880627513
lpd_unet_0_4,26.0,0.00698755087950019
lpd_unet_0_4,21.0,0.18966843722233584
lpd_unet_0_4,24.0,0.007722829857896141
lpd_unet_0_4,40.75,0.00594144593924
lpd_unet_0_4,38.5,0.0018905762300157523
lpd_unet_0_4,20.75,0.0036232646089
lpd_unet_0_4,19.0,0.011450846743792119
lpd_unet_0_4,6.0,1.1566851011107275
lpd_unet_0_4,16.0,0.028832393585057903
lpd_unet_0_4,29.5,0.0001821168014705675
lpd_unet_0_4,37.5,3.5460679072465204
lpd_unet_0_4,17.0,0.040908704057179966
lpd_unet_0_4,13.0,0.0011496805248955532
lpd_unet_0_4,52.0,1.5911144962780328
lpd_unet_0_4,40.0,0.0072115313871673695
lpd_unet_0_4,80.0,0.000736202229744
lpd_unet_0_4,50.0,0.04630438211298064
lpd_unet_0_4,19.6666666667,9.217750564670133
lpd_unet_0_4,29.1666666667,2.15849212282e-07
lpd_unet_0_4,45.25,0.004085944150573201
lpd_unet_0_4,63.0,5.59117356707025
lpd_unet_0_4,31.3333333333,5.736538219029e-05
lpd_unet_0_4,124.0,0.0187579225749
lpd_unet_0_4,114.0,0.11866415788733332
lpd_unet_0_4,127.666666667,26.3470611572
lpd_unet_0_4,203.0,56.788250482328635
lpd_unet_0_4,240.333333333,131.63092041
lpd_unet_0_4,147.0,5.4717432558395
lpd_unet_0_4,50.6666666667,0.00193938822486
lpd_unet_0_4,18.0,2.8180916080177614
lpd_unet_0_4,56.5,0.0842542052269
lpd_unet_0_4,97.0,35.976534158008
lpd_unet_0_4,146.5,132.112487793
lpd_unet_0_4,107.5,93.5004425049
lpd_unet_0_4,48.3333333333,0.181936129928
lpd_unet_0_4,191.0,46.67685223456993
lpd_unet_0_4,208.0,151.424179077
lpd_unet_0_4,47.0,0.2089831413607714
lpd_unet_0_4,32.0,0.0029653636734159
lpd_unet_0_4,121.0,0.0500995963812
lpd_unet_0_4,17.6666666667,6.51870891488e-07
lpd_unet_0_4,23.0,0.005365302000152658
lpd_unet_0_4,113.75,0.416554480791
lpd_unet_0_4,148.75,0.336500942707
lpd_unet_0_4,201.75,0.0774805471301
lpd_unet_0_4,239.75,0.57074534893
lpd_unet_0_4,289.5,0.0458227992058
lpd_unet_0_4,248.0,0.0828876793385
lpd_unet_0_4,104.0,0.0976935848594
lpd_unet_0_4,94.0,0.76185408607075
lpd_unet_0_4,77.0,0.281693852971554
lpd_unet_0_4,211.0,6.2176085859475
lpd_unet_0_4,174.75,0.635178685188
lpd_unet_0_4,406.5,3.73635482788
lpd_unet_0_4,471.75,23.9723091125
lpd_unet_0_4,365.25,9.26808834076
lpd_unet_0_4,158.75,0.964886963367
lpd_unet_0_4,153.0,0.0940917196374
lpd_unet_0_4,148.333333333,0.0842053443193
lpd_unet_0_4,145.5,0.0449170917273
lpd_unet_0_4,140.5,0.0560513436794
lpd_unet_0_4,101.0,0.1064529381692
lpd_unet_0_4,141.0,5.4634265988137
lpd_unet_0_4,172.25,74.8846969604
lpd_unet_0_4,169.5,29.8248786926
lpd_unet_0_4,141.75,5.38522720337
lpd_unet_0_4,85.0,2.23376671969875
lpd_unet_0_4,59.0,2.4038069179938035
lpd_unet_0_4,12.0,0.0011327897049218261
lpd_unet_0_4,7.0,0.0006852224616287545
lpd_unet_0_4,14.0,0.008796684633172385
lpd_unet_0_4,27.0,0.00931419685360974
lpd_unet_0_4,99.3333333333,0.0136516969651
lpd_unet_0_4,135.666666667,0.0401082932949
lpd_unet_0_4,180.5,52.926596321185
lpd_unet_0_4,188.75,0.160283625126
lpd_unet_0_4,221.75,0.231904655695
lpd_unet_0_4,228.5,0.356637656689
lpd_unet_0_4,239.0,0.450281828642
lpd_unet_0_4,251.25,0.581223964691
lpd_unet_0_4,231.0,0.60233694315
lpd_unet_0_4,231.75,0.802190005779
lpd_unet_0_4,222.25,1.07603466511
lpd_unet_0_4,217.25,0.859601080418
lpd_unet_0_4,215.75,0.3685978055
lpd_unet_0_4,206.5,0.20415122807
lpd_unet_0_4,186.75,0.11423355341
lpd_unet_0_4,162.25,59.8537783882711
lpd_unet_0_4,146.75,0.0457151532173
lpd_unet_0_4,130.75,0.0307280607522
lpd_unet_0_4,33.0,0.03845940012129846
lpd_unet_0_4,18.25,0.0010753365932
lpd_unet_0_4,160.0,93.63730350134865
lpd_unet_0_4,190.0,0.461994141194717
lpd_unet_0_4,245.0,1.31493115425
lpd_unet_0_4,181.0,1.024024859069
lpd_unet_0_4,210.5,67.65860122440499
lpd_unet_0_4,185.0,2.14226508141
lpd_unet_0_4,135.5,1.3858743906
lpd_unet_0_4,166.5,82.5396881104
lpd_unet_0_4,176.75,125.500312805
lpd_unet_0_4,136.75,66.8755264282
lpd_unet_0_4,116.5,44.7106170654
lpd_unet_0_4,89.25,0.615673169494
lpd_unet_0_4,52.5,0.0515289194882
lpd_unet_0_4,40.5,0.03493242617695
lpd_unet_0_4,78.0,0.0021057808771751236
lpd_unet_0_4,112.0,43.43628444288148
lpd_unet_0_4,122.0,0.01825875323264
lpd_unet_0_4,134.0,0.0106711294502
lpd_unet_0_4,150.0,0.2089797612280667
lpd_unet_0_4,180.0,0.022599067539
lpd_unet_0_4,186.0,0.014562012860545
lpd_unet_0_4,202.0,0.0317110829055
lpd_unet_0_4,194.0,0.0280912015587
lpd_unet_0_4,214.0,0.0311966054142
lpd_unet_0_4,54.5,0.0059016997984125
lpd_unet_0_4,69.25,0.40794991602898
lpd_unet_0_4,83.25,0.0014682210749
lpd_unet_0_4,69.0,11.28014269257812
lpd_unet_0_4,38.0,0.0042532042505306
lpd_unet_0_4,54.0,2.79573082699552
lpd_unet_0_4,95.5,82.57777023315
lpd_unet_0_4,161.0,48.91740160478303
lpd_unet_0_4,314.5,327.828277588
lpd_unet_0_4,351.0,321.151245117
lpd_unet_0_4,389.75,355.592315674
lpd_unet_0_4,247.714285714,386.007202148
lpd_unet_0_4,240.75,395.977386475
lpd_unet_0_4,237.555555556,42.9988365173
lpd_unet_0_4,242.1,99.0090484619
lpd_unet_0_4,304.181818182,413.127807617
lpd_unet_0_4,297.909090909,349.631896973
lpd_unet_0_4,355.727272727,165.396850586
lpd_unet_0_4,311.636363636,131.924041748
lpd_unet_0_4,284.181818182,338.474731445
lpd_unet_0_4,219.272727273,192.533203125
lpd_unet_0_4,143.363636364,162.381225586
lpd_unet_0_4,127.285714286,61.2178611755
lpd_unet_0_4,67.4285714286,49.3400878906
lpd_unet_0_4,58.5714285714,40.3171272278
lpd_unet_0_4,88.5,3.80989432335
lpd_unet_0_4,35.0,0.0018215916288684332
lpd_unet_0_4,10.0,0.002935642611371258
lpd_unet_0_4,51.5,0.00163549103308
lpd_unet_0_4,86.0,19.410135780268554
lpd_unet_0_4,83.0,25.163430843489
lpd_unet_0_4,82.0,13.566463137063549
lpd_unet_0_4,57.0,5.204125475612145
lpd_unet_0_4,15.0,0.013553053483781989
lpd_unet_0_4,20.0,0.0010141054984367862
lpd_unet_0_4,22.0,0.002367390723406875
lpd_unet_0_4,49.3333333333,8.69097839314e-05
lpd_unet_0_4,61.2,6.00744158419e-07
lpd_unet_0_4,48.0,0.00766089709851015
lpd_unet_0_4,44.3333333333,1.7718026356305e-05
lpd_unet_0_4,130.0,90.9381484985
lpd_unet_0_4,195.0,69.54846374108611
lpd_unet_0_4,275.0,219.816772461
lpd_unet_0_4,249.0,54.77339059475265
lpd_unet_0_4,57.25,17.535194397
lpd_unet_0_4,179.0,102.566741943
lpd_unet_0_4,194.5,58.29856114228734
lpd_unet_0_4,4.0,0.00030399325951910164
lpd_unet_0_4,11.0,0.0010841231767253913
lpd_unet_0_4,31.0,0.008205624675610833
lpd_unet_0_4,55.6666666667,0.0150672243908
lpd_unet_0_4,76.6666666667,0.0665723383427
lpd_unet_0_4,95.3333333333,0.536724865437
lpd_unet_0_4,94.5,0.896001636982
lpd_unet_0_4,80.5,0.637814953923
lpd_unet_0_4,69.5,0.20034468174
lpd_unet_0_4,53.0,0.030022915452725
lpd_unet_0_4,41.5,0.022484978860351473
lpd_unet_0_4,24.5,0.002358574886756212
lpd_unet_0_4,49.5,0.107549900887585
lpd_unet_0_4,53.5,0.0086275858339
lpd_unet_0_4,87.0,3.97236234703945
lpd_unet_0_4,2.0,0.0003032497625095
lpd_unet_0_4,3.0,0.0002635654309415
lpd_unet_0_4,9.0,0.0018542883101117468
lpd_unet_0_4,92.0,1.2618476003427
lpd_unet_0_4,88.0,0.103399336338
lpd_unet_0_4,116.0,9.259532484520241
lpd_unet_0_4,64.0,8.019321652121626
lpd_unet_0_4,37.0,0.029748185053215716
lpd_unet_0_4,25.0,2.269397635482407
lpd_unet_0_4,8.0,0.004245714824289477
lpd_unet_0_4,220.25,81.5879592896
lpd_unet_0_4,434.5,262.006866455
lpd_unet_0_4,464.25,292.504760742
lpd_unet_0_4,356.5,235.364257812
lpd_unet_0_4,132.25,2.97548484802
lpd_unet_0_4,86.5,0.00643077166751
lpd_unet_0_4,119.0,17.64144754745755
lpd_unet_0_4,112.5,0.00677657825872
lpd_unet_0_4,140.0,0.00135493488051
lpd_unet_0_4,29.0,0.022150494871227295
lpd_unet_0_4,51.0,0.041492178068418005
lpd_unet_0_4,131.0,0.0
lpd_unet_0_4,212.25,0.0
lpd_unet_0_4,260.0,0.0
lpd_unet_0_4,341.25,0.0
lpd_unet_0_4,378.75,0.0
lpd_unet_0_4,400.5,0.0
lpd_unet_0_4,429.25,0.0
lpd_unet_0_4,454.75,0.0
lpd_unet_0_4,457.5,0.0
lpd_unet_0_4,447.0,0.0
lpd_unet_0_4,432.25,0.0
lpd_unet_0_4,400.0,0.0
lpd_unet_0_4,367.75,0.0
lpd_unet_0_4,305.0,0.00071214023046
lpd_unet_0_4,213.5,0.0
lpd_unet_0_4,109.5,0.0
lpd_unet_0_4,5.0,3.343877826484333e-07
lpd_unet_0_4,16.5,5.5992118442235534e-05
lpd_unet_0_4,11.5,0.008234996369724985
lpd_unet_0_4,41.0,8.280710750817502
lpd_unet_0_4,61.3333333333,0.5179406869833634
lpd_unet_0_4,72.6666666667,0.485036045313
lpd_unet_0_4,72.0,0.08838221554946667
lpd_unet_0_4,70.3333333333,0.0830616056919
lpd_unet_0_4,30.6666666667,0.0042977743178212
lpd_unet_0_4,33.5,0.005116279598732363
lpd_unet_0_4,34.5,0.0011585767642815
lpd_unet_0_4,36.5,0.0011116966161353501
lpd_unet_0_4,36.875,1.25763963297e-05
lpd_unet_0_4,58.25,7.50893545151
lpd_unet_0_4,21.5,0.113324306905
lpd_unet_0_4,28.3333333333,0.000960000551940759
lpd_unet_0_4,73.0,50.89228630065
lpd_unet_0_4,61.0,3.2847436625109747
lpd_unet_0_4,42.0,1.1723259792483225
lpd_unet_0_4,43.5,0.12019578002714
lpd_unet_0_4,6.66666666667,9.42370534176e-05
lpd_unet_0_4,40.25,0.026936275901751655
lpd_unet_0_4,37.25,0.0183004755527
lpd_unet_0_4,30.75,0.000264275353402
lpd_unet_0_4,44.6666666667,0.00126162450761
lpd_unet_0_4,87.6666666667,10.219544410700012
lpd_unet_0_4,105.0,0.484621673822
lpd_unet_0_4,23.5,0.011934274720268
lpd_unet_0_4,36.1666666667,0.0142358923331
lpd_unet_0_4,36.4,0.00181168515701
lpd_unet_0_4,32.6666666667,0.0018050342187050001
lpd_unet_0_4,70.5,0.845347106457
lpd_unet_0_4,150.5,51.0643005371
lpd_unet_0_4,71.25,0.009262597188354173
lpd_unet_0_4,44.0,0.17359230468607204
lpd_unet_0_4,34.0,0.009832709005976402
lpd_unet_0_4,91.0,7.00851705915e-06
lpd_unet_0_4,15.3333333333,0.000211837410461
lpd_unet_0_4,29.25,0.00105738721322
lpd_unet_0_4,33.25,0.000768937636167
lpd_unet_0_4,16.25,0.000283928675344
lpd_unet_0_4,58.75,0.00058526173234
lpd_unet_0_4,86.25,0.00037454435369
lpd_unet_0_4,146.25,1.39829039574
lpd_unet_0_4,201.5,66.560836792
lpd_unet_0_4,225.0,111.368148804
lpd_unet_0_4,247.5,152.615356445
lpd_unet_0_4,257.0,99.3094558716
lpd_unet_0_4,265.75,108.301445007
lpd_unet_0_4,278.0,70.91954762676441
lpd_unet_0_4,199.25,24.4532051086
lpd_unet_0_4,147.75,0.0129529153928
lpd_unet_0_4,73.6666666667,0.000623801141046
lpd_unet_0_4,39.0,0.021589551838571624
lpd_unet_0_4,32.3333333333,0.0008659519553485501
lpd_unet_0_4,9.5,4.9295478675e-05
lpd_unet_0_4,77.25,0.09440480009631501
lpd_unet_0_4,93.5,0.00393650168553
lpd_unet_0_4,30.0,0.02812171766238883
lpd_unet_0_4,102.0,0.000104745777207
lpd_unet_0_4,160.666666667,0.00493461126462
lpd_unet_0_4,307.666666667,0.238754764199
lpd_unet_0_4,385.666666667,16.3061923981
lpd_unet_0_4,437.333333333,18.9693889618
lpd_unet_0_4,514.0,21.605500280869997
lpd_unet_0_4,568.333333333,0.629507660866
lpd_unet_0_4,605.0,0.104571454227
lpd_unet_0_4,687.666666667,0.609278976917
lpd_unet_0_4,739.333333333,17.3484096527
lpd_unet_0_4,736.0,71.3821182251
lpd_unet_0_4,776.0,110.012924194
lpd_unet_0_4,740.333333333,179.615493774
lpd_unet_0_4,662.0,168.413528442
lpd_unet_0_4,536.333333333,193.849533081
lpd_unet_0_4,393.0,184.192855835
lpd_unet_0_4,316.333333333,155.761505127
lpd_unet_0_4,265.333333333,96.9638900757
lpd_unet_0_4,143.666666667,16.8343410492
lpd_unet_0_4,59.5,0.0011646815109986667
lpd_unet_0_4,46.6666666667,0.0965073406696
lpd_unet_0_4,26.5,0.00539450766519
lpd_unet_0_4,43.0,0.021765012371310854
lpd_unet_0_4,66.0,0.1246534618466356
lpd_unet_0_4,36.0,0.03162856450582151
lpd_unet_0_4,18.3333333333,0.000958732387517
lpd_unet_0_4,79.3333333333,2.75823450089
lpd_unet_0_4,31.6666666667,0.000202164257644
lpd_unet_0_4,92.3333333333,6.13215255737
lpd_unet_0_4,128.0,46.46915245055
lpd_unet_0_4,154.333333333,69.3520202637
lpd_unet_0_4,89.6666666667,12.016649253660448
lpd_unet_0_4,19.5,0.005592816300719
lpd_unet_0_4,143.0,2.769267559086526
lpd_unet_0_4,133.333333333,1.20981488716e-10
lpd_unet_0_4,85.6666666667,3.3660407360700007e-12
lpd_unet_0_4,63.6666666667,0.00322053767741
lpd_unet_0_4,51.6666666667,0.000735890585929
lpd_unet_0_4,75.0,0.028084599412999997
lpd_unet_0_4,203.25,147.34916687
lpd_unet_0_4,188.25,135.170440674
lpd_unet_0_4,111.0,16.171546936
lpd_unet_0_4,16.3333333333,0.00447051384549255
lpd_unet_0_4,43.3333333333,0.09294523485
lpd_unet_0_4,134.75,0.0
lpd_unet_0_4,242.25,0.0
lpd_unet_0_4,316.5,0.0
lpd_unet_0_4,334.8,0.0
lpd_unet_0_4,421.6,0.0
lpd_unet_0_4,646.5,0.0
lpd_unet_0_4,720.75,0.0
lpd_unet_0_4,753.5,0.0
lpd_unet_0_4,826.5,0.0
lpd_unet_0_4,806.5,0.0
lpd_unet_0_4,736.5,0.0
lpd_unet_0_4,697.5,0.0
lpd_unet_0_4,659.25,1.39430346555e-24
lpd_unet_0_4,560.25,1.3195723122e-20
lpd_unet_0_4,466.25,2.86743038221e-19
lpd_unet_0_4,347.25,9.84035867791e-16
lpd_unet_0_4,215.5,4.2392170503100006e-12
lpd_unet_0_4,130.666666667,4.18179624262e-09
lpd_unet_0_4,62.0,0.029113794578964423
lpd_unet_0_4,76.0,0.744464993477
lpd_unet_0_4,99.0,93.9330444336
lpd_unet_0_4,182.0,150.289169312
lpd_unet_0_4,323.0,187.02130127
lpd_unet_0_4,472.0,255.71307373
lpd_unet_0_4,506.0,85.1446990967
lpd_unet_0_4,529.0,3.096425259077513
lpd_unet_0_4,534.0,38.8010177612
lpd_unet_0_4,567.0,40.0288543701
lpd_unet_0_4,441.0,25.8449554443
lpd_unet_0_4,445.0,1.07145929337
lpd_unet_0_4,561.0,0.262951076031
lpd_unet_0_4,589.0,2.5541612505905
lpd_unet_0_4,575.0,0.63540995121
lpd_unet_0_4,523.0,0.395694643259
lpd_unet_0_4,350.0,0.9702572897095001
lpd_unet_0_4,383.0,0.111827537417
lpd_unet_0_4,358.0,4.60125589371
lpd_unet_0_4,327.0,80.861907959
lpd_unet_0_4,290.0,68.2635879517
lpd_unet_0_4,21.3333333333,1.23460722534e-05
lpd_unet_0_4,56.75,0.050554856658
lpd_unet_0_4,68.75,0.329865723848
lpd_unet_0_4,70.0,0.05560522270411
lpd_unet_0_4,62.5,0.0412800237536
lpd_unet_0_4,49.75,0.00493159424514
lpd_unet_0_4,198.0,0.01231562130852
lpd_unet_0_4,128.5,8.863040925655866
lpd_unet_0_4,176.5,0.035246077925
lpd_unet_0_4,177.5,0.00638749077916
lpd_unet_0_4,205.0,51.815626852226046
lpd_unet_0_4,189.5,0.000999892363325
lpd_unet_0_4,201.0,5.32973203349e-08
lpd_unet_0_4,207.5,0.000527222757228
lpd_unet_0_4,175.0,2.90728463526e-09
lpd_unet_0_4,192.0,39.97270965627724
lpd_unet_0_4,160.5,2.46069109533e-10
lpd_unet_0_4,279.0,0.00159993430134
lpd_unet_0_4,291.0,0.000794155173935
lpd_unet_0_4,263.0,0.000505896983668
lpd_unet_0_4,299.0,0.000152754146256
lpd_unet_0_4,285.0,73.5616838589741
lpd_unet_0_4,267.0,0.000218344008317
lpd_unet_0_4,230.0,0.00061194319278
lpd_unet_0_4,216.0,49.60222283840682
lpd_unet_0_4,189.0,0.00199693022296
lpd_unet_0_4,187.0,0.0470525361598
lpd_unet_0_4,159.0,17.8762064874405
lpd_unet_0_4,148.0,0.463622272015
lpd_unet_0_4,166.0,0.360752850771
lpd_unet_0_4,106.0,0.0798334702849
lpd_unet_0_4,19.3333333333,1.01732857729e-05
lpd_unet_0_4,24.75,0.008784835139512
lpd_unet_0_4,31.5,0.00125095644034
lpd_unet_0_4,23.75,0.00427124276757
lpd_unet_0_4,69.75,0.0233907792717
lpd_unet_0_4,78.25,0.0791939198971
lpd_unet_0_4,83.75,0.428478181362
lpd_unet_0_4,94.25,1.23716282845
lpd_unet_0_4,71.0,0.149380788207
lpd_unet_0_4,35.5,9.49376681092e-06
lpd_unet_0_4,36.25,0.06317015933268066
lpd_unet_0_4,80.75,0.0119402194396
lpd_unet_0_4,57.5,0.000441407086328
lpd_unet_0_4,93.6666666667,2.21070599556
lpd_unet_0_4,133.666666667,52.3475265503
lpd_unet_0_4,146.333333333,15.1191482544
lpd_unet_0_4,49.0,0.3156820461155
lpd_unet_0_4,65.0,0.0903968438506
lpd_unet_0_4,45.0,0.20725278370083333
lpd_unet_0_4,53.75,0.536792874336
lpd_unet_0_4,12.5,0.001804371711842205
lpd_unet_0_4,90.0,0.990882860962
lpd_unet_0_4,227.0,86.0011062622
lpd_unet_0_4,272.0,111.876708984
lpd_unet_0_4,265.0,142.845245361
lpd_unet_0_4,162.0,89.4582138062
lpd_unet_0_4,67.0,0.1832793504
lpd_unet_0_4,45.3333333333,0.0174536686391
lpd_unet_0_4,11.25,0.0
lpd_unet_0_4,47.5,0.000101066842035
lpd_unet_0_4,48.5,0.0
lpd_unet_0_4,30.5,0.0
lpd_unet_0_4,212.0,121.740814209
lpd_unet_0_4,169.0,55.050633114486395
lpd_unet_0_4,79.5,86.7451934814
lpd_unet_0_4,34.25,0.000187945362995
lpd_unet_0_4,26.3333333333,0.0010974718388774998
lpd_unet_0_4,20.5,0.0170104019344
lpd_unet_0_4,17.5,0.006507051860680036
lpd_unet_0_4,8.5,0.00250719534233
lpd_unet_0_4,26.6666666667,0.0553973540664
lpd_unet_0_4,49.6666666667,0.436087486334085
lpd_unet_0_4,45.6666666667,0.721060156822
lpd_unet_0_4,27.3333333333,0.11051415652
lpd_unet_0_4,52.6666666667,0.825139711494925
lpd_unet_0_4,39.6666666667,0.00033569522202
lpd_unet_0_4,14.3333333333,0.000108240434201
lpd_unet_0_4,179.666666667,162.032943726
lpd_unet_0_4,268.333333333,269.182312012
lpd_unet_0_4,55.0,0.0218433085829
lpd_unet_0_4,6.5,0.00054948066099235
lpd_unet_0_4,39.5,0.000776829168899
lpd_unet_0_4,38.25,0.0101082846522
lpd_unet_0_4,61.25,0.0682638585567
lpd_unet_0_4,85.75,0.472072988749
lpd_unet_0_4,98.75,3.58034467697
lpd_unet_0_4,97.25,2.63737201691
lpd_unet_0_4,66.75,0.0700628310442
lpd_unet_0_4,41.3333333333,0.0199674889445
lpd_unet_0_4,84.0,0.0065098288469
lpd_unet_0_4,108.666666667,0.0117703769356
lpd_unet_0_4,149.0,0.102892786264
lpd_unet_0_4,163.666666667,0.206821650267
lpd_unet_0_4,159.666666667,0.430312305689
lpd_unet_0_4,190.333333333,0.188359245658
lpd_unet_0_4,260.333333333,0.271584779024
lpd_unet_0_4,304.0,0.18546333909
lpd_unet_0_4,272.666666667,0.410950452089
lpd_unet_0_4,233.0,1.07743561268
lpd_unet_0_4,243.0,1.32367670536
lpd_unet_0_4,253.0,0.655713200569
lpd_unet_0_4,238.0,0.578855335712
lpd_unet_0_4,227.333333333,0.188202425838
