Modality,Annotation Size,FN
lpd_unet_0_3,445.0,444.973052979
lpd_unet_0_3,561.0,559.966186523
lpd_unet_0_3,589.0,622.626312256
lpd_unet_0_3,575.0,556.126831055
lpd_unet_0_3,523.0,521.365112305
lpd_unet_0_3,350.0,349.9836273195
lpd_unet_0_3,383.0,382.990966797
lpd_unet_0_3,358.0,357.997192383
lpd_unet_0_3,327.0,326.981811523
lpd_unet_0_3,290.0,289.935943604
lpd_unet_0_3,21.3333333333,15.9999952316
lpd_unet_0_3,56.75,39.9964447021
lpd_unet_0_3,68.75,79.9829101562
lpd_unet_0_3,70.0,65.49572372435
lpd_unet_0_3,62.5,51.9990577698
lpd_unet_0_3,49.75,46.9998130798
lpd_unet_0_3,198.0,197.9906463625
lpd_unet_0_3,128.5,194.921066284
lpd_unet_0_3,176.5,28.0
lpd_unet_0_3,177.5,41.0
lpd_unet_0_3,205.0,92.66176414465
lpd_unet_0_3,189.5,37.0
lpd_unet_0_3,201.0,49.0
lpd_unet_0_3,207.5,381.999084473
lpd_unet_0_3,175.0,324.999298096
lpd_unet_0_3,192.0,297.05796051050004
lpd_unet_0_3,160.5,4.0
lpd_unet_0_3,279.0,278.999267578
lpd_unet_0_3,291.0,290.999328613
lpd_unet_0_3,263.0,262.999145508
lpd_unet_0_3,299.0,298.999298096
lpd_unet_0_3,285.0,199.4941215515
lpd_unet_0_3,267.0,266.996948242
lpd_unet_0_3,230.0,229.991897583
lpd_unet_0_3,216.0,169.99444580099998
lpd_unet_0_3,189.0,188.980438232
lpd_unet_0_3,187.0,186.98298645
lpd_unet_0_3,159.0,129.744903564
lpd_unet_0_3,148.0,147.971343994
lpd_unet_0_3,166.0,165.970001221
lpd_unet_0_3,106.0,105.972557068
lpd_unet_0_3,19.3333333333,23.999994278
lpd_unet_0_3,24.75,26.99467754365
lpd_unet_0_3,31.5,20.9998378754
lpd_unet_0_3,23.75,25.9994697571
lpd_unet_0_3,69.75,54.9996566772
lpd_unet_0_3,78.25,60.9990539551
lpd_unet_0_3,83.75,77.9944992065
lpd_unet_0_3,94.25,82.994758606
lpd_unet_0_3,71.0,91.9962768555
lpd_unet_0_3,35.5,44.9999923706
lpd_unet_0_3,36.25,28.317593256633334
lpd_unet_0_3,80.75,72.9973449707
lpd_unet_0_3,57.5,66.9996490479
lpd_unet_0_3,93.6666666667,74.8671264648
lpd_unet_0_3,133.666666667,109.282562256
lpd_unet_0_3,146.333333333,91.3392944336
lpd_unet_0_3,49.0,46.90043640135
lpd_unet_0_3,65.0,64.9855041504
lpd_unet_0_3,45.0,43.27984491983333
lpd_unet_0_3,53.75,47.9578323364
lpd_unet_0_3,12.5,11.49721384051
lpd_unet_0_3,90.0,77.23307800295001
lpd_unet_0_3,227.0,122.552360535
lpd_unet_0_3,272.0,128.238464355
lpd_unet_0_3,265.0,124.500999451
lpd_unet_0_3,162.0,84.4705505371
lpd_unet_0_3,67.0,72.8720855713
lpd_unet_0_3,45.3333333333,50.9558258057
lpd_unet_0_3,11.25,24.0
lpd_unet_0_3,47.5,79.999961853
lpd_unet_0_3,48.5,41.0
lpd_unet_0_3,30.5,27.0
lpd_unet_0_3,212.0,180.288909912
lpd_unet_0_3,169.0,69.16211287189999
lpd_unet_0_3,79.5,26.672246933
lpd_unet_0_3,34.25,32.9999351501
lpd_unet_0_3,26.3333333333,33.99735736845
lpd_unet_0_3,20.5,14.9967298508
lpd_unet_0_3,17.5,21.9975452423
lpd_unet_0_3,8.5,4.9992685318
lpd_unet_0_3,26.6666666667,36.9792556763
lpd_unet_0_3,49.6666666667,37.8591709137
lpd_unet_0_3,45.6666666667,28.8918209076
lpd_unet_0_3,27.3333333333,29.9750118256
lpd_unet_0_3,52.6666666667,43.99897670745
lpd_unet_0_3,39.6666666667,44.999961853
lpd_unet_0_3,14.3333333333,12.9999742508
lpd_unet_0_3,179.666666667,9.35229873657
lpd_unet_0_3,268.333333333,38.8354568481
lpd_unet_0_3,55.0,68.22654914854999
lpd_unet_0_3,6.5,7.499566316605
lpd_unet_0_3,39.5,46.9999408722
lpd_unet_0_3,38.25,48.9966659546
lpd_unet_0_3,61.25,74.9828033447
lpd_unet_0_3,85.75,70.9423675537
lpd_unet_0_3,98.75,90.7935180664
lpd_unet_0_3,97.25,91.7905960083
lpd_unet_0_3,66.75,96.8381881714
lpd_unet_0_3,41.3333333333,34.9845352173
lpd_unet_0_3,84.0,110.985748291
lpd_unet_0_3,108.666666667,160.935424805
lpd_unet_0_3,149.0,200.75692749
lpd_unet_0_3,163.666666667,171.397979736
lpd_unet_0_3,159.666666667,193.081848145
lpd_unet_0_3,190.333333333,141.370391846
lpd_unet_0_3,260.333333333,177.077484131
lpd_unet_0_3,304.0,367.258728027
lpd_unet_0_3,272.666666667,348.630187988
lpd_unet_0_3,233.0,147.434799194
lpd_unet_0_3,243.0,172.061157227
lpd_unet_0_3,253.0,245.347015381
lpd_unet_0_3,238.0,185.097488403
lpd_unet_0_3,227.333333333,268.617492676
lpd_unet_0_3,250.0,199.792938232
lpd_unet_0_3,136.0,135.940231323
lpd_unet_0_3,58.0,54.91766866046667
lpd_unet_0_3,94.6666666667,106.198165894
lpd_unet_0_3,118.333333333,87.2854766846
lpd_unet_0_3,121.333333333,129.910369873
lpd_unet_0_3,321.666666667,291.803436279
lpd_unet_0_3,367.666666667,219.030838013
lpd_unet_0_3,413.333333333,308.543624878
lpd_unet_0_3,362.333333333,254.677947998
lpd_unet_0_3,346.0,165.956558228
lpd_unet_0_3,339.666666667,249.014968872
lpd_unet_0_3,341.0,130.369766235
lpd_unet_0_3,240.0,106.59815979
lpd_unet_0_3,228.666666667,134.852539062
lpd_unet_0_3,200.0,95.2086181641
lpd_unet_0_3,217.333333333,116.628837585
lpd_unet_0_3,196.666666667,86.3577957153
lpd_unet_0_3,173.5,139.990921021
lpd_unet_0_3,142.0,141.990234375
lpd_unet_0_3,168.0,167.992614746
lpd_unet_0_3,193.0,192.992980957
lpd_unet_0_3,146.0,145.996673584
lpd_unet_0_3,158.0,157.996505737
lpd_unet_0_3,81.0,80.98749923705
lpd_unet_0_3,48.75,24.0
lpd_unet_0_3,75.25,44.9999961853
lpd_unet_0_3,62.75,90.4999732971
lpd_unet_0_3,56.25,53.9999923706
lpd_unet_0_3,37.75,58.9999923706
lpd_unet_0_3,96.0,77.96406555175
lpd_unet_0_3,156.0,91.8906250001
lpd_unet_0_3,145.0,144.999832153
lpd_unet_0_3,171.0,224.15693664550002
lpd_unet_0_3,87.5,117.999687195
lpd_unet_0_3,38.6666666667,32.49529266355
lpd_unet_0_3,163.0,162.997360229
lpd_unet_0_3,131.5,144.0
lpd_unet_0_3,108.5,114.982940674
lpd_unet_0_3,57.6666666667,83.9999237061
lpd_unet_0_3,46.0,48.9999771118
lpd_unet_0_3,64.5,49.9993171692
lpd_unet_0_3,60.75,71.9999237061
lpd_unet_0_3,35.3333333333,38.49675178525
lpd_unet_0_3,24.6666666667,22.9999961853
lpd_unet_0_3,42.6666666667,29.9998512268
lpd_unet_0_3,27.75,21.9958457947
lpd_unet_0_3,167.0,250.439331055
lpd_unet_0_3,241.0,1.99999022484
lpd_unet_0_3,223.75,70.8281555176
lpd_unet_0_3,179.333333333,27.967628479
lpd_unet_0_3,45.75,53.0
lpd_unet_0_3,35.6666666667,34.9999313354
lpd_unet_0_3,166.25,146.346847534
lpd_unet_0_3,250.25,170.960601807
lpd_unet_0_3,303.75,215.17401123
lpd_unet_0_3,366.5,256.188232422
lpd_unet_0_3,436.75,191.023284912
lpd_unet_0_3,486.25,341.742492676
lpd_unet_0_3,550.25,359.738769531
lpd_unet_0_3,547.75,410.601379395
lpd_unet_0_3,557.75,434.118164062
lpd_unet_0_3,555.25,362.984222412
lpd_unet_0_3,541.0,329.369384766
lpd_unet_0_3,520.0,377.128173828
lpd_unet_0_3,482.75,401.179443359
lpd_unet_0_3,444.0,394.432067871
lpd_unet_0_3,322.5,280.946166992
lpd_unet_0_3,267.75,232.126525879
lpd_unet_0_3,231.5,211.717605591
lpd_unet_0_3,92.5,129.0
lpd_unet_0_3,246.5,192.999847412
lpd_unet_0_3,308.0,370.999694824
lpd_unet_0_3,381.0,408.999206543
lpd_unet_0_3,540.75,412.997314453
lpd_unet_0_3,605.75,698.998413086
lpd_unet_0_3,678.5,763.998168945
lpd_unet_0_3,700.25,636.998779297
lpd_unet_0_3,759.25,690.999145508
lpd_unet_0_3,777.5,685.999389648
lpd_unet_0_3,787.0,767.9099731445
lpd_unet_0_3,775.5,672.994384766
lpd_unet_0_3,720.5,659.987915039
lpd_unet_0_3,674.75,634.945251465
lpd_unet_0_3,406.25,450.399932861
lpd_unet_0_3,338.25,366.878234863
lpd_unet_0_3,288.5,218.970397949
lpd_unet_0_3,257.25,197.96711731
lpd_unet_0_3,197.25,144.872406006
lpd_unet_0_3,93.25,83.9999923706
lpd_unet_0_3,89.75,81.9998550415
lpd_unet_0_3,119.142857143,34.9999961853
lpd_unet_0_3,295.75,270.8754730225
lpd_unet_0_3,490.0,512.980712891
lpd_unet_0_3,585.75,568.993164062
lpd_unet_0_3,685.5,594.997924805
lpd_unet_0_3,754.25,730.996154785
lpd_unet_0_3,798.25,815.095825195
lpd_unet_0_3,811.0,678.111450195
lpd_unet_0_3,782.5,694.429199219
lpd_unet_0_3,776.5,843.109985352
lpd_unet_0_3,772.0,650.537902832
lpd_unet_0_3,746.5,638.452148438
lpd_unet_0_3,689.25,470.149902344
lpd_unet_0_3,608.5,290.808898926
lpd_unet_0_3,489.5,356.120544434
lpd_unet_0_3,310.25,101.536636353
lpd_unet_0_3,228.25,96.9504776001
lpd_unet_0_3,91.8571428571,83.9999847412
lpd_unet_0_3,103.25,104.999771118
lpd_unet_0_3,129.0,148.985305786
lpd_unet_0_3,132.0,84.8803863525
lpd_unet_0_3,122.5,126.988075256
lpd_unet_0_3,199.0,199.0
lpd_unet_0_3,294.0,293.99899292
lpd_unet_0_3,546.0,545.995361328
lpd_unet_0_3,739.0,738.9996032715
lpd_unet_0_3,1009.0,1008.53430176
lpd_unet_0_3,1127.0,1104.13781738
lpd_unet_0_3,625.0,608.598327637
lpd_unet_0_3,621.0,611.925842285
lpd_unet_0_3,1221.0,1216.56921387
lpd_unet_0_3,1142.0,1140.58911133
lpd_unet_0_3,1020.0,1019.99609375
lpd_unet_0_3,75.1666666667,71.9999237061
lpd_unet_0_3,123.0,116.914848328
lpd_unet_0_3,75.75,66.9970703125
lpd_unet_0_3,77.3333333333,144.998519897
lpd_unet_0_3,72.1666666667,53.9995422363
lpd_unet_0_3,165.333333333,167.296157837
lpd_unet_0_3,314.333333333,169.333114624
lpd_unet_0_3,219.8,105.692008972
lpd_unet_0_3,236.833333333,153.06262207
lpd_unet_0_3,269.5,100.999046326
lpd_unet_0_3,265.25,149.021682739
lpd_unet_0_3,306.0,110.197669983
lpd_unet_0_3,240.666666667,91.3257904053
lpd_unet_0_3,90.6666666667,51.6421890259
lpd_unet_0_3,138.0,14.2932634354
lpd_unet_0_3,206.0,93.3837738037
lpd_unet_0_3,24.25,22.9942169189
lpd_unet_0_3,28.5,25.9886054993
lpd_unet_0_3,56.0,55.9832763672
lpd_unet_0_3,242.0,397.862091064
lpd_unet_0_3,308.333333333,140.815368652
lpd_unet_0_3,307.5,277.798278809
lpd_unet_0_3,422.75,360.800323486
lpd_unet_0_3,447.25,493.710266113
lpd_unet_0_3,456.0,390.426208496
lpd_unet_0_3,461.0,429.727600098
lpd_unet_0_3,481.0,533.138427734
lpd_unet_0_3,520.5,501.974456787
lpd_unet_0_3,525.25,425.7562103275
lpd_unet_0_3,548.5,413.925018311
lpd_unet_0_3,552.0,523.124938965
lpd_unet_0_3,528.5,550.663024902
lpd_unet_0_3,540.5,506.184295654
lpd_unet_0_3,551.75,592.396240234
lpd_unet_0_3,416.0,474.941589355
lpd_unet_0_3,333.5,188.77746963484998
lpd_unet_0_3,315.5,265.800018311
lpd_unet_0_3,181.25,259.889862061
lpd_unet_0_3,126.5,196.947494507
lpd_unet_0_3,80.25,112.987365723
lpd_unet_0_3,59.6666666667,52.9473686218
lpd_unet_0_3,62.6666666667,64.9119338989
lpd_unet_0_3,68.6666666667,75.8025360107
lpd_unet_0_3,75.3333333333,61.5819168091
lpd_unet_0_3,40.6666666667,50.9823226929
lpd_unet_0_3,54.3333333333,53.9964523315
lpd_unet_0_3,16.4,14.0
lpd_unet_0_3,23.5714285714,24.9999980927
lpd_unet_0_3,42.7142857143,47.9996986389
lpd_unet_0_3,87.25,59.9999961853
lpd_unet_0_3,25.5,24.9997787476
lpd_unet_0_3,44.5,37.49770355225
lpd_unet_0_3,63.5,47.9836120605
lpd_unet_0_3,306.333333333,84.1618347168
lpd_unet_0_3,351.666666667,200.003265381
lpd_unet_0_3,428.666666667,182.007049561
lpd_unet_0_3,589.333333333,398.488830566
lpd_unet_0_3,757.0,146.094650269
lpd_unet_0_3,943.0,128.853012085
lpd_unet_0_3,908.0,468.960601807
lpd_unet_0_3,810.666666667,371.281799316
lpd_unet_0_3,686.666666667,312.764038086
lpd_unet_0_3,581.0,335.89251709
lpd_unet_0_3,135.0,134.999923706
lpd_unet_0_3,42.5,40.9999885559
lpd_unet_0_3,33.6666666667,40.9954719543
lpd_unet_0_3,228.0,227.999389648
lpd_unet_0_3,338.0,337.996429443
lpd_unet_0_3,902.0,901.987060547
lpd_unet_0_3,939.0,938.990844727
lpd_unet_0_3,904.0,903.99230957
lpd_unet_0_3,793.0,792.973815918
lpd_unet_0_3,693.0,692.973999023
lpd_unet_0_3,633.0,632.977233887
lpd_unet_0_3,616.0,615.991455078
lpd_unet_0_3,592.0,591.998291016
lpd_unet_0_3,543.0,542.991027832
lpd_unet_0_3,398.0,397.99395752
lpd_unet_0_3,235.0,237.611495972
lpd_unet_0_3,411.75,210.495330811
lpd_unet_0_3,526.5,517.804626465
lpd_unet_0_3,503.75,494.958557129
lpd_unet_0_3,503.0,496.940551758
lpd_unet_0_3,404.25,400.663024902
lpd_unet_0_3,313.25,142.378692627
lpd_unet_0_3,170.75,40.4284591675
lpd_unet_0_3,178.5,36.0484466553
lpd_unet_0_3,297.25,152.739059448
lpd_unet_0_3,389.0,171.077209473
lpd_unet_0_3,438.0,95.3128662109
lpd_unet_0_3,198.5,78.7769546509
lpd_unet_0_3,139.333333333,180.823303223
lpd_unet_0_3,236.5,58.9611473083
lpd_unet_0_3,298.0,193.369842529
lpd_unet_0_4,52.75,47.9999732971
lpd_unet_0_4,71.5,72.9986038208
lpd_unet_0_4,30.25,33.49747657775
lpd_unet_0_4,30.3333333333,42.98870976766667
lpd_unet_0_4,28.0,28.488912900283335
lpd_unet_0_4,20.25,8.49942755699
lpd_unet_0_4,9.33333333333,7.9995765686
lpd_unet_0_4,26.0,27.1104118824125
lpd_unet_0_4,21.0,23.59094316309091
lpd_unet_0_4,24.0,25.09823083877
lpd_unet_0_4,40.75,42.9972648621
lpd_unet_0_4,38.5,39.399357986439995
lpd_unet_0_4,20.75,19.9957847595
lpd_unet_0_4,19.0,18.995011011766664
lpd_unet_0_4,6.0,5.859922790526
lpd_unet_0_4,16.0,15.914902687079998
lpd_unet_0_4,29.5,20.999992370599998
lpd_unet_0_4,37.5,35.92118962606667
lpd_unet_0_4,17.0,16.76805391312
lpd_unet_0_4,13.0,12.11079862382
lpd_unet_0_4,52.0,46.4464003245
lpd_unet_0_4,40.0,41.2409849166875
lpd_unet_0_4,80.0,79.6664835612
lpd_unet_0_4,50.0,50.66020393371667
lpd_unet_0_4,19.6666666667,14.332986275336665
lpd_unet_0_4,29.1666666667,50.9990196228
lpd_unet_0_4,45.25,53.499887466450005
lpd_unet_0_4,63.0,65.35885620116666
lpd_unet_0_4,31.3333333333,29.49999904635
lpd_unet_0_4,124.0,123.999786377
lpd_unet_0_4,114.0,91.29793930059999
lpd_unet_0_4,127.666666667,77.7998504639
lpd_unet_0_4,203.0,108.644402027
lpd_unet_0_4,240.333333333,60.9149246216
lpd_unet_0_4,147.0,128.3675003055
lpd_unet_0_4,50.6666666667,77.990272522
lpd_unet_0_4,18.0,16.725506146733334
lpd_unet_0_4,56.5,47.997543335
lpd_unet_0_4,97.0,95.8781929016
lpd_unet_0_4,146.5,46.790435791
lpd_unet_0_4,107.5,96.8265533447
lpd_unet_0_4,48.3333333333,77.9616165161
lpd_unet_0_4,191.0,207.37121582026666
lpd_unet_0_4,208.0,82.5062866211
lpd_unet_0_4,47.0,47.799195098860004
lpd_unet_0_4,32.0,34.498950004583335
lpd_unet_0_4,121.0,113.485359192
lpd_unet_0_4,17.6666666667,8.0
lpd_unet_0_4,23.0,23.898309326179998
lpd_unet_0_4,113.75,94.9482269287
lpd_unet_0_4,148.75,110.872665405
lpd_unet_0_4,201.75,160.882583618
lpd_unet_0_4,239.75,230.462432861
lpd_unet_0_4,289.5,272.876586914
lpd_unet_0_4,248.0,210.096496582
lpd_unet_0_4,104.0,119.977127075
lpd_unet_0_4,94.0,102.27508163475
lpd_unet_0_4,77.0,77.22664489746
lpd_unet_0_4,211.0,157.4178543095
lpd_unet_0_4,174.75,228.641067505
lpd_unet_0_4,406.5,269.46673584
lpd_unet_0_4,471.75,347.856872559
lpd_unet_0_4,365.25,177.401138306
lpd_unet_0_4,158.75,69.4184112549
lpd_unet_0_4,153.0,170.80181884733335
lpd_unet_0_4,148.333333333,196.680618286
lpd_unet_0_4,145.5,127.920066833
lpd_unet_0_4,140.5,103.942642212
lpd_unet_0_4,101.0,92.0810165405
lpd_unet_0_4,141.0,125.9020576475
lpd_unet_0_4,172.25,86.6562042236
lpd_unet_0_4,169.5,70.1372680664
lpd_unet_0_4,141.75,75.7608795166
lpd_unet_0_4,85.0,74.10054779049999
lpd_unet_0_4,59.0,52.64230410256667
lpd_unet_0_4,12.0,11.666199684144443
lpd_unet_0_4,7.0,7.2855261393957145
lpd_unet_0_4,14.0,16.396708297729997
lpd_unet_0_4,27.0,26.991502216871424
lpd_unet_0_4,99.3333333333,74.9928283691
lpd_unet_0_4,135.666666667,170.935562134
lpd_unet_0_4,180.5,173.6436462405
lpd_unet_0_4,188.75,186.703369141
lpd_unet_0_4,221.75,217.766937256
lpd_unet_0_4,228.5,182.785568237
lpd_unet_0_4,239.0,285.563049316
lpd_unet_0_4,251.25,269.470581055
lpd_unet_0_4,231.0,257.551025391
lpd_unet_0_4,231.75,232.773742676
lpd_unet_0_4,222.25,283.954406738
lpd_unet_0_4,217.25,226.299682617
lpd_unet_0_4,215.75,202.445922852
lpd_unet_0_4,206.5,215.600799561
lpd_unet_0_4,186.75,200.81729126
lpd_unet_0_4,162.25,136.61098480200002
lpd_unet_0_4,146.75,176.932647705
lpd_unet_0_4,130.75,155.956115723
lpd_unet_0_4,33.0,33.480021238325
lpd_unet_0_4,18.25,29.999250412
lpd_unet_0_4,160.0,85.898428917
lpd_unet_0_4,190.0,181.367111206
lpd_unet_0_4,245.0,242.699935913
lpd_unet_0_4,181.0,218.4273376465
lpd_unet_0_4,210.5,245.26100158650002
lpd_unet_0_4,185.0,132.944335938
lpd_unet_0_4,135.5,148.851531982
lpd_unet_0_4,166.5,178.205657959
lpd_unet_0_4,176.75,106.095199585
lpd_unet_0_4,136.75,159.278869629
lpd_unet_0_4,116.5,142.569778442
lpd_unet_0_4,89.25,87.47670745855001
lpd_unet_0_4,52.5,56.9984407425
lpd_unet_0_4,40.5,45.49058151245
lpd_unet_0_4,78.0,78.49851989745
lpd_unet_0_4,112.0,91.4562110902
lpd_unet_0_4,122.0,121.9946212765
lpd_unet_0_4,134.0,133.995635986
lpd_unet_0_4,150.0,183.50332641600002
lpd_unet_0_4,180.0,179.989685059
lpd_unet_0_4,186.0,114.492034912
lpd_unet_0_4,202.0,201.981689453
lpd_unet_0_4,194.0,193.982910156
lpd_unet_0_4,214.0,213.975692749
lpd_unet_0_4,54.5,62.9998950958
lpd_unet_0_4,69.25,70.98171234130001
lpd_unet_0_4,83.25,96.9990921021
lpd_unet_0_4,69.0,48.482595443700006
lpd_unet_0_4,38.0,36.997000122079996
lpd_unet_0_4,54.0,56.922700500480005
lpd_unet_0_4,95.5,37.29938173295
lpd_unet_0_4,161.0,112.45044072473333
lpd_unet_0_4,314.5,5.28743553162
lpd_unet_0_4,351.0,38.827999115
lpd_unet_0_4,389.75,28.3049106598
lpd_unet_0_4,247.714285714,1.99999964237
lpd_unet_0_4,240.75,42.9938468933
lpd_unet_0_4,237.555555556,90.8894424438
lpd_unet_0_4,242.1,62.3106765747
lpd_unet_0_4,304.181818182,83.3427581787
lpd_unet_0_4,297.909090909,120.778320312
lpd_unet_0_4,355.727272727,61.6604385376
lpd_unet_0_4,311.636363636,80.5020828247
lpd_unet_0_4,284.181818182,202.449188232
lpd_unet_0_4,219.272727273,76.0522232056
lpd_unet_0_4,143.363636364,21.4387512207
lpd_unet_0_4,127.285714286,124.559707642
lpd_unet_0_4,67.4285714286,123.308929443
lpd_unet_0_4,58.5714285714,23.9999961853
lpd_unet_0_4,88.5,16.0
lpd_unet_0_4,35.0,32.832177321100005
lpd_unet_0_4,10.0,9.855850219725713
lpd_unet_0_4,51.5,71.9999237061
lpd_unet_0_4,86.0,72.05092493693333
lpd_unet_0_4,83.0,74.46557807905
lpd_unet_0_4,82.0,67.17322349545
lpd_unet_0_4,57.0,24.246352195729997
lpd_unet_0_4,15.0,13.012582228729231
lpd_unet_0_4,20.0,20.166309144766664
lpd_unet_0_4,22.0,22.6232790947
lpd_unet_0_4,49.3333333333,65.0
lpd_unet_0_4,61.2,102.999954224
lpd_unet_0_4,48.0,50.4910964966
lpd_unet_0_4,44.3333333333,51.0
lpd_unet_0_4,130.0,84.5643463135
lpd_unet_0_4,195.0,157.2687530518
lpd_unet_0_4,275.0,72.9754867554
lpd_unet_0_4,249.0,153.11704635615
lpd_unet_0_4,57.25,18.5867805481
lpd_unet_0_4,179.0,96.1040802002
lpd_unet_0_4,194.5,179.1015243532
lpd_unet_0_4,4.0,3.9994962811475
lpd_unet_0_4,11.0,12.284318106522857
lpd_unet_0_4,31.0,31.32238356271667
lpd_unet_0_4,55.6666666667,59.9932289124
lpd_unet_0_4,76.6666666667,99.9705505371
lpd_unet_0_4,95.3333333333,102.871269226
lpd_unet_0_4,94.5,123.896278381
lpd_unet_0_4,80.5,95.3721160891
lpd_unet_0_4,69.5,90.9661102295
lpd_unet_0_4,53.0,44.496696472175
lpd_unet_0_4,41.5,40.99714565275
lpd_unet_0_4,24.5,16.99931669235
lpd_unet_0_4,49.5,57.01671600345
lpd_unet_0_4,53.5,70.9997444153
lpd_unet_0_4,87.0,93.66649119076668
lpd_unet_0_4,2.0,1.9998904466649998
lpd_unet_0_4,3.0,2.999844789505
lpd_unet_0_4,9.0,8.698688840866
lpd_unet_0_4,92.0,76.60447502135
lpd_unet_0_4,88.0,87.8040771484
lpd_unet_0_4,116.0,127.563463847
lpd_unet_0_4,64.0,62.98762893675
lpd_unet_0_4,37.0,35.6584663391
lpd_unet_0_4,25.0,22.879893698471275
lpd_unet_0_4,8.0,7.999969823020001
lpd_unet_0_4,220.25,101.763946533
lpd_unet_0_4,434.5,223.3253479
lpd_unet_0_4,464.25,315.845458984
lpd_unet_0_4,356.5,245.100021362
lpd_unet_0_4,132.25,138.64642334
lpd_unet_0_4,86.5,94.9902038574
lpd_unet_0_4,119.0,116.66523742700001
lpd_unet_0_4,112.5,140.938064575
lpd_unet_0_4,140.0,139.997711182
lpd_unet_0_4,29.0,27.54690047672857
lpd_unet_0_4,51.0,52.611015319825
lpd_unet_0_4,131.0,89.0
lpd_unet_0_4,212.25,253.0
lpd_unet_0_4,260.0,290.0
lpd_unet_0_4,341.25,282.0
lpd_unet_0_4,378.75,398.0
lpd_unet_0_4,400.5,439.0
lpd_unet_0_4,429.25,423.0
lpd_unet_0_4,454.75,380.0
lpd_unet_0_4,457.5,475.0
lpd_unet_0_4,447.0,482.0
lpd_unet_0_4,432.25,372.0
lpd_unet_0_4,400.0,344.0
lpd_unet_0_4,367.75,408.0
lpd_unet_0_4,305.0,293.4999694825
lpd_unet_0_4,213.5,259.0
lpd_unet_0_4,109.5,84.0
lpd_unet_0_4,5.0,5.0
lpd_unet_0_4,16.5,17.749961853025
lpd_unet_0_4,11.5,14.9973192215
lpd_unet_0_4,41.0,29.552145338046
lpd_unet_0_4,61.3333333333,86.90760548909999
lpd_unet_0_4,72.6666666667,63.4835205078
lpd_unet_0_4,72.0,76.54002380370001
lpd_unet_0_4,70.3333333333,67.8927459717
lpd_unet_0_4,30.6666666667,27.330343882233336
lpd_unet_0_4,33.5,38.99993896485
lpd_unet_0_4,34.5,37.4997396469
lpd_unet_0_4,36.5,34.99988746645
lpd_unet_0_4,36.875,15.9999475479
lpd_unet_0_4,58.25,59.8651809692
lpd_unet_0_4,21.5,18.973865509
lpd_unet_0_4,28.3333333333,31.49912834165
lpd_unet_0_4,73.0,40.65161323545
lpd_unet_0_4,61.0,60.348604202275
lpd_unet_0_4,42.0,40.687043189975
lpd_unet_0_4,43.5,37.92476908366667
lpd_unet_0_4,6.66666666667,5.9999370575
lpd_unet_0_4,40.25,36.493700027450004
lpd_unet_0_4,37.25,37.9962806702
lpd_unet_0_4,30.75,27.9997844696
lpd_unet_0_4,44.6666666667,26.9995613098
lpd_unet_0_4,87.6666666667,97.59465408324999
lpd_unet_0_4,105.0,91.1034469604
lpd_unet_0_4,23.5,23.99794197085
lpd_unet_0_4,36.1666666667,48.9947395325
lpd_unet_0_4,36.4,16.9996376038
lpd_unet_0_4,32.6666666667,34.49950027465
lpd_unet_0_4,70.5,90.9995269775
lpd_unet_0_4,150.5,127.951797485
lpd_unet_0_4,71.25,76.9977798462
lpd_unet_0_4,44.0,44.95340220135
lpd_unet_0_4,34.0,33.665357165888885
lpd_unet_0_4,91.0,91.0
lpd_unet_0_4,15.3333333333,15.9999475479
lpd_unet_0_4,29.25,36.999786377
lpd_unet_0_4,33.25,38.9995193481
lpd_unet_0_4,16.25,14.49984169005
lpd_unet_0_4,58.75,77.9999847412
lpd_unet_0_4,86.25,127.999839783
lpd_unet_0_4,146.25,124.454071045
lpd_unet_0_4,201.5,142.560379028
lpd_unet_0_4,225.0,85.7613830566
lpd_unet_0_4,247.5,194.764892578
lpd_unet_0_4,257.0,163.721801758
lpd_unet_0_4,265.75,99.7105331421
lpd_unet_0_4,278.0,222.76385116575
lpd_unet_0_4,199.25,134.02571106
lpd_unet_0_4,147.75,34.3756484985
lpd_unet_0_4,73.6666666667,4.99995994568
lpd_unet_0_4,39.0,44.686653137200004
lpd_unet_0_4,32.3333333333,43.99884033205
lpd_unet_0_4,9.5,7.99993181229
lpd_unet_0_4,77.25,77.99542236325
lpd_unet_0_4,93.5,95.9899978638
lpd_unet_0_4,30.0,29.848283767699996
lpd_unet_0_4,102.0,123.999893188
lpd_unet_0_4,160.666666667,151.980377197
lpd_unet_0_4,307.666666667,278.295074463
lpd_unet_0_4,385.666666667,291.894958496
lpd_unet_0_4,437.333333333,293.550201416
lpd_unet_0_4,514.0,476.665374756
lpd_unet_0_4,568.333333333,624.187011719
lpd_unet_0_4,605.0,588.041381836
lpd_unet_0_4,687.666666667,648.687133789
lpd_unet_0_4,739.333333333,750.055786133
lpd_unet_0_4,736.0,656.264709473
lpd_unet_0_4,776.0,735.880065918
lpd_unet_0_4,740.333333333,531.738586426
lpd_unet_0_4,662.0,483.500823975
lpd_unet_0_4,536.333333333,347.666625977
lpd_unet_0_4,393.0,195.561904907
lpd_unet_0_4,316.333333333,154.235671997
lpd_unet_0_4,265.333333333,94.668258667
lpd_unet_0_4,143.666666667,66.2117996216
lpd_unet_0_4,59.5,62.332307179733334
lpd_unet_0_4,46.6666666667,53.9909744263
lpd_unet_0_4,26.5,21.492886543250002
