Modality,Annotation Size,FP
lpd_unet_0_3,49.5,15.64393377305
lpd_unet_0_3,53.5,12.37416887285
lpd_unet_0_3,87.0,9.951725006116666
lpd_unet_0_3,2.0,8.873426437395
lpd_unet_0_3,3.0,7.7441740036
lpd_unet_0_3,9.0,56.375417143130996
lpd_unet_0_3,92.0,4.67986226082
lpd_unet_0_3,88.0,7.66039562225
lpd_unet_0_3,116.0,2.850453148285333
lpd_unet_0_3,64.0,40.993565797805005
lpd_unet_0_3,37.0,42.979238907496665
lpd_unet_0_3,25.0,53.84279684582418
lpd_unet_0_3,8.0,8.681032129696714
lpd_unet_0_3,220.25,58.5849723816
lpd_unet_0_3,434.5,114.240585327
lpd_unet_0_3,464.25,226.623428345
lpd_unet_0_3,356.5,200.38293457
lpd_unet_0_3,132.25,27.0909633636
lpd_unet_0_3,86.5,34.0705032349
lpd_unet_0_3,119.0,67.0336915253835
lpd_unet_0_3,112.5,3.13075995445
lpd_unet_0_3,140.0,3.60357832909
lpd_unet_0_3,29.0,19.030921629505713
lpd_unet_0_3,51.0,5.92736938596
lpd_unet_0_3,131.0,3.61076283455
lpd_unet_0_3,212.25,144.930419922
lpd_unet_0_3,260.0,227.633346558
lpd_unet_0_3,341.25,257.323608398
lpd_unet_0_3,378.75,116.787590027
lpd_unet_0_3,400.5,41.598991394
lpd_unet_0_3,429.25,34.4905090332
lpd_unet_0_3,454.75,7.48554182053
lpd_unet_0_3,457.5,1.61034107208
lpd_unet_0_3,447.0,3.06220841408
lpd_unet_0_3,432.25,57.8164253235
lpd_unet_0_3,400.0,116.033607483
lpd_unet_0_3,367.75,509.796051025
lpd_unet_0_3,305.0,163.63646224124702
lpd_unet_0_3,213.5,11.0056943893
lpd_unet_0_3,109.5,26.9358406067
lpd_unet_0_3,5.0,15.410485426599001
lpd_unet_0_3,16.5,14.0411858558675
lpd_unet_0_3,11.5,6.5554519892
lpd_unet_0_3,41.0,60.575205039928015
lpd_unet_0_3,61.3333333333,113.46333726243334
lpd_unet_0_3,72.6666666667,12.0496196747
lpd_unet_0_3,72.0,6.294911543537666
lpd_unet_0_3,70.3333333333,10.8419818878
lpd_unet_0_3,30.6666666667,15.559617042536667
lpd_unet_0_3,33.5,4.406956553460001
lpd_unet_0_3,34.5,37.767729759235
lpd_unet_0_3,36.5,5.458146333695
lpd_unet_0_3,36.875,20.0568161011
lpd_unet_0_3,58.25,125.403404236
lpd_unet_0_3,21.5,10.2181739807
lpd_unet_0_3,28.3333333333,11.83417701725
lpd_unet_0_3,73.0,54.5858837963695
lpd_unet_0_3,61.0,31.46481251727
lpd_unet_0_3,42.0,46.8583304286125
lpd_unet_0_3,43.5,11.493465264636667
lpd_unet_0_3,6.66666666667,1.61074995995
lpd_unet_0_3,40.25,11.122716426825
lpd_unet_0_3,37.25,11.4325380325
lpd_unet_0_3,30.75,110.218025208
lpd_unet_0_3,44.6666666667,48.865146637
lpd_unet_0_3,87.6666666667,439.406578064
lpd_unet_0_3,105.0,128.589157104
lpd_unet_0_3,23.5,10.45366907119
lpd_unet_0_3,36.1666666667,0.735274672508
lpd_unet_0_3,36.4,0.905006051064
lpd_unet_0_3,32.6666666667,0.8387531042099999
lpd_unet_0_3,70.5,69.9408798218
lpd_unet_0_3,150.5,21.8025531769
lpd_unet_0_3,71.25,147.528778076
lpd_unet_0_3,44.0,146.19239007432432
lpd_unet_0_3,34.0,155.07476112583112
lpd_unet_0_3,91.0,2113.45605469
lpd_unet_0_3,15.3333333333,7.05691814423
lpd_unet_0_3,29.25,12.7874059677
lpd_unet_0_3,33.25,14.2127313614
lpd_unet_0_3,16.25,7.13965147732
lpd_unet_0_3,58.75,1.24950408936
lpd_unet_0_3,86.25,0.503404557705
lpd_unet_0_3,146.25,0.454018771648
lpd_unet_0_3,201.5,10.9713439941
lpd_unet_0_3,225.0,3.16578292847
lpd_unet_0_3,247.5,2.92698025703
lpd_unet_0_3,257.0,33.6938552856
lpd_unet_0_3,265.75,13.0574960709
lpd_unet_0_3,278.0,5.485406845807001
lpd_unet_0_3,199.25,21.9187545776
lpd_unet_0_3,147.75,0.212431922555
lpd_unet_0_3,73.6666666667,0.190748721361
lpd_unet_0_3,39.0,5.69841994345075
lpd_unet_0_3,32.3333333333,5.404751017701
lpd_unet_0_3,9.5,12.396021843
lpd_unet_0_3,77.25,5.446218386307501
lpd_unet_0_3,93.5,12.7310161591
lpd_unet_0_3,30.0,71.2254258565243
lpd_unet_0_3,102.0,85.7694549561
lpd_unet_0_3,160.666666667,73.5650177002
lpd_unet_0_3,307.666666667,3.84678697586
lpd_unet_0_3,385.666666667,6.76507616043
lpd_unet_0_3,437.333333333,10.7594776154
lpd_unet_0_3,514.0,3.08582150936
lpd_unet_0_3,568.333333333,2.64512491226
lpd_unet_0_3,605.0,29.9330005646
lpd_unet_0_3,687.666666667,2.33805274963
lpd_unet_0_3,739.333333333,4.13005542755
lpd_unet_0_3,736.0,2.28118753433
lpd_unet_0_3,776.0,3.21528053284
lpd_unet_0_3,740.333333333,5.06812429428
lpd_unet_0_3,662.0,5.27661657333
lpd_unet_0_3,536.333333333,5.39056825638
lpd_unet_0_3,393.0,6.94643306732
lpd_unet_0_3,316.333333333,20.0447921753
lpd_unet_0_3,265.333333333,25.36769104
lpd_unet_0_3,143.666666667,15.0852174759
lpd_unet_0_3,59.5,3.555260906609334
lpd_unet_0_3,46.6666666667,9.30917358398
lpd_unet_0_3,26.5,7.61395263672
lpd_unet_0_3,43.0,9.445391972876669
lpd_unet_0_3,66.0,6.924715568609
lpd_unet_0_3,36.0,7.534358493995
lpd_unet_0_3,18.3333333333,2.83454608917
lpd_unet_0_3,79.3333333333,2.9310669899
lpd_unet_0_3,31.6666666667,0.542428851128
lpd_unet_0_3,92.3333333333,0.655223548412
lpd_unet_0_3,128.0,1.7141579091574999
lpd_unet_0_3,154.333333333,1.285125494
lpd_unet_0_3,89.6666666667,5.7107829749675
lpd_unet_0_3,19.5,11.427119140814668
lpd_unet_0_3,143.0,9.3753579631445
lpd_unet_0_3,133.333333333,0.280985236168
lpd_unet_0_3,85.6666666667,0.235549807549
lpd_unet_0_3,63.6666666667,1.54844665527
lpd_unet_0_3,51.6666666667,0.566756367683
lpd_unet_0_3,75.0,12.880507707605
lpd_unet_0_3,203.25,54.4475250244
lpd_unet_0_3,188.25,35.5776023865
lpd_unet_0_3,111.0,43.3632164001
lpd_unet_0_3,16.3333333333,3.9418585151415
lpd_unet_0_3,43.3333333333,51.7468052210045
lpd_unet_0_3,134.75,3.90542721748
lpd_unet_0_3,242.25,4.32759714127
lpd_unet_0_3,316.5,5.55226135254
lpd_unet_0_3,334.8,7.55933332443
lpd_unet_0_3,421.6,8.88777542114
lpd_unet_0_3,646.5,5.29963684082
lpd_unet_0_3,720.75,3.3268661499
lpd_unet_0_3,753.5,3.71256613731
lpd_unet_0_3,826.5,4.69182682037
lpd_unet_0_3,806.5,6.07629728317
lpd_unet_0_3,736.5,7.0791349411
lpd_unet_0_3,697.5,5.6076631546
lpd_unet_0_3,659.25,2.85177659988
lpd_unet_0_3,560.25,3.13626670837
lpd_unet_0_3,466.25,3.65530109406
lpd_unet_0_3,347.25,3.86882281303
lpd_unet_0_3,215.5,4.57838773727
lpd_unet_0_3,130.666666667,3.52904891968
lpd_unet_0_3,62.0,20.8000144958275
lpd_unet_0_3,76.0,4.6587100029
lpd_unet_0_3,99.0,148.3722229
lpd_unet_0_3,182.0,83.6873931885
lpd_unet_0_3,323.0,18.6558628082
lpd_unet_0_3,472.0,1.55922365189
lpd_unet_0_3,506.0,2.10847401619
lpd_unet_0_3,529.0,298.581932187205
lpd_unet_0_3,534.0,1.01835477352
lpd_unet_0_3,567.0,0.929106235504
lpd_unet_0_3,441.0,2.78316783905
lpd_unet_0_3,445.0,1.95748150349
lpd_unet_0_3,561.0,9.81440830231
lpd_unet_0_3,589.0,27.174639701849998
lpd_unet_0_3,575.0,31.2628078461
lpd_unet_0_3,523.0,1.84617471695
lpd_unet_0_3,350.0,6.045808449401
lpd_unet_0_3,383.0,0.247330933809
lpd_unet_0_3,358.0,0.304310292006
lpd_unet_0_3,327.0,0.282563447952
lpd_unet_0_3,290.0,0.352896243334
lpd_unet_0_3,21.3333333333,0.288462400436
lpd_unet_0_3,56.75,0.239317491651
lpd_unet_0_3,68.75,0.28547668457
lpd_unet_0_3,70.0,0.230622626841
lpd_unet_0_3,62.5,0.241947263479
lpd_unet_0_3,49.75,0.250289797783
lpd_unet_0_3,198.0,3.013416938486
lpd_unet_0_3,128.5,85.63318200392199
lpd_unet_0_3,176.5,0.282994329929
lpd_unet_0_3,177.5,0.244232088327
lpd_unet_0_3,205.0,273.48711054775254
lpd_unet_0_3,189.5,0.261001169682
lpd_unet_0_3,201.0,0.255615741014
lpd_unet_0_3,207.5,0.278253078461
lpd_unet_0_3,175.0,0.317600667477
lpd_unet_0_3,192.0,7.088526234022
lpd_unet_0_3,160.5,0.29678222537
lpd_unet_0_3,279.0,0.292369306087
lpd_unet_0_3,291.0,0.535545527935
lpd_unet_0_3,263.0,0.570517838001
lpd_unet_0_3,299.0,0.485145747662
lpd_unet_0_3,285.0,49.630605041961
lpd_unet_0_3,267.0,0.499098151922
lpd_unet_0_3,230.0,0.86420238018
lpd_unet_0_3,216.0,11.662491470555
lpd_unet_0_3,189.0,43.442363739
lpd_unet_0_3,187.0,30.6234149933
lpd_unet_0_3,159.0,43.94555664065
lpd_unet_0_3,148.0,39.5656814575
lpd_unet_0_3,166.0,26.7630844116
lpd_unet_0_3,106.0,0.943882584572
lpd_unet_0_3,19.3333333333,35.4954109192
lpd_unet_0_3,24.75,17.03538393974
lpd_unet_0_3,31.5,30.3359394073
lpd_unet_0_3,23.75,3.27442073822
lpd_unet_0_3,69.75,0.906452476978
lpd_unet_0_3,78.25,0.494029194117
lpd_unet_0_3,83.75,0.261525839567
lpd_unet_0_3,94.25,0.333869934082
lpd_unet_0_3,71.0,0.305659890175
lpd_unet_0_3,35.5,0.260387271643
lpd_unet_0_3,36.25,58.758969624866666
lpd_unet_0_3,80.75,128.543838501
lpd_unet_0_3,57.5,19.9011936188
lpd_unet_0_3,93.6666666667,14.3148908615
lpd_unet_0_3,133.666666667,49.6237182617
lpd_unet_0_3,146.333333333,24.5780296326
lpd_unet_0_3,49.0,9.00192797186
lpd_unet_0_3,65.0,2.54704594612
lpd_unet_0_3,45.0,8.280525207533332
lpd_unet_0_3,53.75,13.8919315338
lpd_unet_0_3,12.5,9.052283257264001
lpd_unet_0_3,90.0,11.29222440718
lpd_unet_0_3,227.0,67.3147659302
lpd_unet_0_3,272.0,90.1410217285
lpd_unet_0_3,265.0,91.9336700439
lpd_unet_0_3,162.0,67.6133728027
lpd_unet_0_3,67.0,4.19223308563
lpd_unet_0_3,45.3333333333,6.99609375
lpd_unet_0_3,11.25,1.27545297146
lpd_unet_0_3,47.5,41.5296792984
lpd_unet_0_3,48.5,176.77142334
lpd_unet_0_3,30.5,212.855514526
lpd_unet_0_3,212.0,11.2314052582
lpd_unet_0_3,169.0,71.96356757474332
lpd_unet_0_3,79.5,461.245910645
lpd_unet_0_3,34.25,9.35898208618
lpd_unet_0_3,26.3333333333,8.280713558215
lpd_unet_0_3,20.5,11.0173158646
lpd_unet_0_3,17.5,141.125461578245
lpd_unet_0_3,8.5,8.89790534973
lpd_unet_0_3,26.6666666667,9.05567932129
lpd_unet_0_3,49.6666666667,10.84140825275
lpd_unet_0_3,45.6666666667,10.7290058136
lpd_unet_0_3,27.3333333333,10.4050388336
lpd_unet_0_3,52.6666666667,1.338413417341
lpd_unet_0_3,39.6666666667,35.1571121216
lpd_unet_0_3,14.3333333333,20.6327362061
lpd_unet_0_3,179.666666667,275.315917969
lpd_unet_0_3,268.333333333,108.996421814
lpd_unet_0_3,55.0,4.3667768240000004
lpd_unet_0_3,6.5,7.541704654675
lpd_unet_0_3,39.5,5.16036367416
lpd_unet_0_3,38.25,1032.3223877
lpd_unet_0_3,61.25,994.344909668
lpd_unet_0_3,85.75,1019.64935303
lpd_unet_0_3,98.75,770.558959961
lpd_unet_0_3,97.25,586.942016602
lpd_unet_0_3,66.75,237.652145386
lpd_unet_0_3,41.3333333333,56.1644592285
lpd_unet_0_3,84.0,11.1765413284
lpd_unet_0_3,108.666666667,12.2540540695
lpd_unet_0_3,149.0,22.0886573792
lpd_unet_0_3,163.666666667,21.2630004883
lpd_unet_0_3,159.666666667,17.5170307159
lpd_unet_0_3,190.333333333,12.2773742676
lpd_unet_0_3,260.333333333,14.2013683319
lpd_unet_0_3,304.0,17.466588974
lpd_unet_0_3,272.666666667,17.7868556976
lpd_unet_0_3,233.0,19.3386974335
lpd_unet_0_3,243.0,14.6166858673
lpd_unet_0_3,253.0,14.3824224472
lpd_unet_0_3,238.0,13.0100040436
lpd_unet_0_3,227.333333333,12.1845645905
lpd_unet_0_3,250.0,13.2351102829
lpd_unet_0_3,136.0,14.0880279541
lpd_unet_0_3,58.0,11.1789598465
lpd_unet_0_3,94.6666666667,7.89430999756
lpd_unet_0_3,118.333333333,12.8710947037
lpd_unet_0_3,121.333333333,18.4557323456
lpd_unet_0_3,321.666666667,21.1761875153
lpd_unet_0_3,367.666666667,45.988697052
lpd_unet_0_3,413.333333333,32.413573265050005
lpd_unet_0_3,362.333333333,19.8538761139
lpd_unet_0_3,346.0,45.0233688354
lpd_unet_0_3,339.666666667,21.7882957458
lpd_unet_0_3,341.0,48.9351730347
lpd_unet_0_3,240.0,40.7279548645
lpd_unet_0_3,228.666666667,26.5041561127
lpd_unet_0_3,200.0,31.3506469727
lpd_unet_0_3,217.333333333,28.2678318024
lpd_unet_0_3,196.666666667,37.1131973267
lpd_unet_0_3,173.5,6.00020551682
lpd_unet_0_3,142.0,5.73777103424
lpd_unet_0_3,168.0,5.66275501251
lpd_unet_0_3,193.0,5.47188663483
lpd_unet_0_3,146.0,5.55215549469
lpd_unet_0_3,158.0,5.69611358643
lpd_unet_0_3,81.0,9.393847465535
lpd_unet_0_3,48.75,88.4838027954
lpd_unet_0_3,75.25,119.034118652
lpd_unet_0_3,62.75,16.118136167515
lpd_unet_0_3,56.25,21.1002159119
lpd_unet_0_3,37.75,5.8277015686
lpd_unet_0_3,96.0,40.14620018005
lpd_unet_0_3,156.0,60.0709552765
lpd_unet_0_3,145.0,84.628616333
lpd_unet_0_3,171.0,26.450675487515
lpd_unet_0_3,87.5,197.861419678
lpd_unet_0_3,38.6666666667,62.4496421814
lpd_unet_0_3,163.0,318.440216064
lpd_unet_0_3,131.5,224.567169189
lpd_unet_0_3,108.5,0.233223006129
lpd_unet_0_3,57.6666666667,0.539606392384
lpd_unet_0_3,46.0,1.62947964668
lpd_unet_0_3,64.5,2.25582313538
lpd_unet_0_3,60.75,1.11248707771
lpd_unet_0_3,35.3333333333,1.7918866276749998
lpd_unet_0_3,24.6666666667,2.47240924835
lpd_unet_0_3,42.6666666667,0.357353329659
lpd_unet_0_3,27.75,9.34332084656
lpd_unet_0_3,167.0,3.46346259117
lpd_unet_0_3,241.0,349.140350342
lpd_unet_0_3,223.75,70.9419326782
lpd_unet_0_3,179.333333333,70.9261169434
lpd_unet_0_3,45.75,0.38690829277
lpd_unet_0_3,35.6666666667,118.719825745
lpd_unet_0_3,166.25,159.500915527
lpd_unet_0_3,250.25,208.985107422
lpd_unet_0_3,303.75,157.415206909
lpd_unet_0_3,366.5,156.635055542
lpd_unet_0_3,436.75,174.118682861
lpd_unet_0_3,486.25,165.177124023
lpd_unet_0_3,550.25,108.856758118
lpd_unet_0_3,547.75,116.079063416
lpd_unet_0_3,557.75,92.8207015991
lpd_unet_0_3,555.25,61.6430282593
lpd_unet_0_3,541.0,12.2075662613
lpd_unet_0_3,520.0,8.75823307037
lpd_unet_0_3,482.75,2.45950603485
lpd_unet_0_3,444.0,14.7592554092
lpd_unet_0_3,322.5,66.9670181274
lpd_unet_0_3,267.75,76.1159286499
lpd_unet_0_3,231.5,65.0321121216
lpd_unet_0_3,92.5,62.6354827881
lpd_unet_0_3,246.5,310.411132812
lpd_unet_0_3,308.0,336.860717773
lpd_unet_0_3,381.0,396.878387451
lpd_unet_0_3,540.75,219.150863647
lpd_unet_0_3,605.75,128.152114868
lpd_unet_0_3,678.5,44.8702926636
lpd_unet_0_3,700.25,48.0790481567
lpd_unet_0_3,759.25,61.0710220337
lpd_unet_0_3,777.5,17.8854217529
lpd_unet_0_3,787.0,108.05085754415
lpd_unet_0_3,775.5,83.1574554443
lpd_unet_0_3,720.5,72.0977783203
lpd_unet_0_3,674.75,33.434173584
lpd_unet_0_3,406.25,30.0007324219
lpd_unet_0_3,338.25,2.07897281647
lpd_unet_0_3,288.5,0.931356430054
lpd_unet_0_3,257.25,3.7048637867
lpd_unet_0_3,197.25,25.3028812408
lpd_unet_0_3,93.25,26.0565738678
lpd_unet_0_3,89.75,1.28732168674
lpd_unet_0_3,119.142857143,4.76407241821
lpd_unet_0_3,295.75,43.52461647989
lpd_unet_0_3,490.0,105.928871155
lpd_unet_0_3,585.75,121.972625732
lpd_unet_0_3,685.5,232.563812256
lpd_unet_0_3,754.25,338.692657471
lpd_unet_0_3,798.25,121.188804626
lpd_unet_0_3,811.0,45.6403198242
lpd_unet_0_3,782.5,10.1236867905
lpd_unet_0_3,776.5,126.840057373
lpd_unet_0_3,772.0,106.656486511
lpd_unet_0_3,746.5,93.8953399658
lpd_unet_0_3,689.25,122.869247437
lpd_unet_0_3,608.5,148.293273926
lpd_unet_0_3,489.5,52.9133911133
lpd_unet_0_3,310.25,34.259098053
lpd_unet_0_3,228.25,14.8086528778
lpd_unet_0_3,91.8571428571,15.5744743347
lpd_unet_0_3,103.25,4.67656373978
lpd_unet_0_3,129.0,0.550218582153
lpd_unet_0_3,132.0,1.25358581543
lpd_unet_0_3,122.5,1.78575253487
lpd_unet_0_3,199.0,3.6926574707
lpd_unet_0_3,294.0,4.37887001038
lpd_unet_0_3,546.0,63.190120697
lpd_unet_0_3,739.0,116.00958919515
lpd_unet_0_3,1009.0,6.07562351227
lpd_unet_0_3,1127.0,7.57618808746
lpd_unet_0_3,625.0,55.255821228
lpd_unet_0_3,621.0,48.7688827515
lpd_unet_0_3,1221.0,20.5755653381
lpd_unet_0_3,1142.0,64.6155090332
lpd_unet_0_3,1020.0,143.575820923
lpd_unet_0_3,75.1666666667,9.05645561218
lpd_unet_0_3,123.0,33.0926818848
lpd_unet_0_3,75.75,0.300348818302
lpd_unet_0_3,77.3333333333,0.334053337574
lpd_unet_0_3,72.1666666667,0.938593804836
lpd_unet_0_3,165.333333333,15.5549840927
lpd_unet_0_3,314.333333333,66.9548110962
lpd_unet_0_3,219.8,251.710754395
lpd_unet_0_3,236.833333333,424.027404785
lpd_unet_0_3,269.5,477.66619873
lpd_unet_0_3,265.25,151.931716919
lpd_unet_0_3,306.0,242.271728516
lpd_unet_0_3,240.666666667,258.687194824
lpd_unet_0_3,90.6666666667,248.071289062
lpd_unet_0_3,138.0,327.932678223
lpd_unet_0_3,206.0,21.5788097382
lpd_unet_0_3,24.25,9.09812927246
lpd_unet_0_3,28.5,7.79272460938
lpd_unet_0_3,56.0,13.1337680817
lpd_unet_0_3,242.0,14.0005645752
lpd_unet_0_3,308.333333333,13.2102031708
lpd_unet_0_3,307.5,14.3256320953
lpd_unet_0_3,422.75,43.1344985962
lpd_unet_0_3,447.25,52.5835494995
lpd_unet_0_3,456.0,13.2139663696
lpd_unet_0_3,461.0,11.531129837
lpd_unet_0_3,481.0,12.1447086334
lpd_unet_0_3,520.5,10.8135662079
lpd_unet_0_3,525.25,10.055728912334999
lpd_unet_0_3,548.5,11.5641155243
lpd_unet_0_3,552.0,12.2506942749
lpd_unet_0_3,528.5,15.9170179367
lpd_unet_0_3,540.5,15.8254375458
lpd_unet_0_3,551.75,11.1357479095
lpd_unet_0_3,416.0,9.41373348236
lpd_unet_0_3,333.5,57.549352168885
lpd_unet_0_3,315.5,8.44079113007
lpd_unet_0_3,181.25,7.09370851517
lpd_unet_0_3,126.5,6.88296937943
lpd_unet_0_3,80.25,6.91230630875
lpd_unet_0_3,59.6666666667,18.4741363525
lpd_unet_0_3,62.6666666667,8.43313217163
lpd_unet_0_3,68.6666666667,7.26444864273
lpd_unet_0_3,75.3333333333,9.30543422699
lpd_unet_0_3,40.6666666667,8.04607391357
lpd_unet_0_3,54.3333333333,162.104827881
lpd_unet_0_3,16.4,50.9927330017
lpd_unet_0_3,23.5714285714,118.821006775
lpd_unet_0_3,42.7142857143,144.829620361
lpd_unet_0_3,87.25,279.742523193
lpd_unet_0_3,25.5,46.1479949951
lpd_unet_0_3,44.5,337.77204895014995
lpd_unet_0_3,63.5,10.0214939117
lpd_unet_0_3,306.333333333,44.644859314
lpd_unet_0_3,351.666666667,19.0278453827
lpd_unet_0_3,428.666666667,46.5776634216
lpd_unet_0_3,589.333333333,16.7120838165
lpd_unet_0_3,757.0,81.9154586792
lpd_unet_0_3,943.0,78.8311309814
lpd_unet_0_3,908.0,37.0642662048
lpd_unet_0_3,810.666666667,15.3099117279
lpd_unet_0_3,686.666666667,17.0981216431
lpd_unet_0_3,581.0,0.346539914608
lpd_unet_0_3,135.0,0.449870765209
lpd_unet_0_3,42.5,57.7054023743
lpd_unet_0_3,33.6666666667,9.2217206955
lpd_unet_0_3,228.0,779.332275391
lpd_unet_0_3,338.0,1083.01025391
lpd_unet_0_3,902.0,555.15838623
lpd_unet_0_3,939.0,501.179626465
lpd_unet_0_3,904.0,899.61340332
lpd_unet_0_3,793.0,232.653182983
lpd_unet_0_3,693.0,276.285400391
lpd_unet_0_3,633.0,193.695327759
lpd_unet_0_3,616.0,103.574180603
lpd_unet_0_3,592.0,6.93768262863
lpd_unet_0_3,543.0,135.560302734
lpd_unet_0_3,398.0,127.747802734
lpd_unet_0_3,235.0,2.63515782356
lpd_unet_0_3,411.75,14.7053699493
lpd_unet_0_3,526.5,930.52911377
lpd_unet_0_3,503.75,384.920898438
lpd_unet_0_3,503.0,234.154190063
lpd_unet_0_3,404.25,25.2280426025
lpd_unet_0_3,313.25,30.4188690186
lpd_unet_0_3,170.75,117.871047974
lpd_unet_0_3,178.5,68.8750534058
lpd_unet_0_3,297.25,36.2927513123
lpd_unet_0_3,389.0,64.9433670044
lpd_unet_0_3,438.0,114.638580322
lpd_unet_0_3,198.5,53.6010780334
lpd_unet_0_3,139.333333333,3.52194786072
lpd_unet_0_3,236.5,35.0484275818
lpd_unet_0_3,298.0,11.9752969742
lpd_unet_0_4,52.75,0.376767963171
lpd_unet_0_4,71.5,0.342783123255
lpd_unet_0_4,30.25,12.753717437384001
lpd_unet_0_4,30.3333333333,70.56533940626666
lpd_unet_0_4,28.0,24.050841927571668
lpd_unet_0_4,20.25,9.329243659974999
lpd_unet_0_4,9.33333333333,11.4427680969
lpd_unet_0_4,26.0,13.64452666044
lpd_unet_0_4,21.0,38.623421687939725
lpd_unet_0_4,24.0,148.5167035465152
lpd_unet_0_4,40.75,9.46730804443
lpd_unet_0_4,38.5,9.66714696884
lpd_unet_0_4,20.75,27.3087120056
lpd_unet_0_4,19.0,95.76714324949499
lpd_unet_0_4,6.0,58.273697280831996
lpd_unet_0_4,16.0,44.613537105928394
lpd_unet_0_4,29.5,0.5163093134765
lpd_unet_0_4,37.5,36.104207525638664
lpd_unet_0_4,17.0,95.54419443007139
lpd_unet_0_4,13.0,10.556649477939223
lpd_unet_0_4,52.0,118.67541559532835
lpd_unet_0_4,40.0,32.31492501497375
lpd_unet_0_4,80.0,82.75171343495
lpd_unet_0_4,50.0,49.775764902475004
lpd_unet_0_4,19.6666666667,144.10720888778334
lpd_unet_0_4,29.1666666667,236.563583374
lpd_unet_0_4,45.25,124.54384595174099
lpd_unet_0_4,63.0,114.37441444394999
lpd_unet_0_4,31.3333333333,422.01988220249996
lpd_unet_0_4,124.0,1.40917396545
lpd_unet_0_4,114.0,4.9785852233590004
lpd_unet_0_4,127.666666667,10.1363687515
lpd_unet_0_4,203.0,44.506768226645
lpd_unet_0_4,240.333333333,102.22958374
lpd_unet_0_4,147.0,5.859315752985
lpd_unet_0_4,50.6666666667,41.4413757324
lpd_unet_0_4,18.0,74.57266052562666
lpd_unet_0_4,56.5,973.137390137
lpd_unet_0_4,97.0,144.2183042318565
lpd_unet_0_4,146.5,61.7197036743
lpd_unet_0_4,107.5,4.91287279129
lpd_unet_0_4,48.3333333333,0.596399366856
lpd_unet_0_4,191.0,76.80539418763932
lpd_unet_0_4,208.0,83.3323974609
lpd_unet_0_4,47.0,23.301257133498
lpd_unet_0_4,32.0,10.752308132747999
lpd_unet_0_4,121.0,4.34730374813
lpd_unet_0_4,17.6666666667,98.5629959106
lpd_unet_0_4,23.0,70.0544318020407
lpd_unet_0_4,113.75,16.6991672516
lpd_unet_0_4,148.75,11.1696939468
lpd_unet_0_4,201.75,8.29943180084
lpd_unet_0_4,239.75,8.78720378876
lpd_unet_0_4,289.5,10.272480011
lpd_unet_0_4,248.0,19.8497638702
lpd_unet_0_4,104.0,6.48889541626
lpd_unet_0_4,94.0,17.863316535925
lpd_unet_0_4,77.0,39.993267148680005
lpd_unet_0_4,211.0,15.38653182985
lpd_unet_0_4,174.75,33.3275413513
lpd_unet_0_4,406.5,37.5731773376
lpd_unet_0_4,471.75,48.8867912292
lpd_unet_0_4,365.25,110.842056274
lpd_unet_0_4,158.75,89.1872177124
lpd_unet_0_4,153.0,16.931073188786666
lpd_unet_0_4,148.333333333,7.56969690323
lpd_unet_0_4,145.5,7.50032567978
lpd_unet_0_4,140.5,14.2498645782
lpd_unet_0_4,101.0,18.553211212165
lpd_unet_0_4,141.0,16.031520605095
lpd_unet_0_4,172.25,39.0775604248
lpd_unet_0_4,169.5,130.316040039
lpd_unet_0_4,141.75,97.5102844238
lpd_unet_0_4,85.0,313.7076230052725
lpd_unet_0_4,59.0,374.9768034102927
lpd_unet_0_4,12.0,87.57062582180656
lpd_unet_0_4,7.0,46.971677763077146
lpd_unet_0_4,14.0,35.05766605282341
lpd_unet_0_4,27.0,91.15700898854428
lpd_unet_0_4,99.3333333333,4.03820943832
lpd_unet_0_4,135.666666667,4.11618185043
lpd_unet_0_4,180.5,14.035269021965
lpd_unet_0_4,188.75,4.83922767639
lpd_unet_0_4,221.75,4.40155124664
lpd_unet_0_4,228.5,4.08891916275
lpd_unet_0_4,239.0,3.81140804291
lpd_unet_0_4,251.25,3.82964324951
lpd_unet_0_4,231.0,3.98219323158
lpd_unet_0_4,231.75,4.24344444275
lpd_unet_0_4,222.25,4.35860919952
lpd_unet_0_4,217.25,4.24743509293
lpd_unet_0_4,215.75,4.11779928207
lpd_unet_0_4,206.5,3.96483111382
lpd_unet_0_4,186.75,3.47288227081
lpd_unet_0_4,162.25,13.014366507535
lpd_unet_0_4,146.75,3.00388717651
lpd_unet_0_4,130.75,2.84088754654
lpd_unet_0_4,33.0,10.459211129686125
lpd_unet_0_4,18.25,2.73390007019
lpd_unet_0_4,160.0,142.04110717773332
lpd_unet_0_4,190.0,33.6892557144
lpd_unet_0_4,245.0,15.593706131
lpd_unet_0_4,181.0,12.04883289335
lpd_unet_0_4,210.5,154.59437513361001
lpd_unet_0_4,185.0,11.1734390259
lpd_unet_0_4,135.5,12.2439069748
lpd_unet_0_4,166.5,12.2184371948
lpd_unet_0_4,176.75,21.1480731964
lpd_unet_0_4,136.75,12.6770381927
lpd_unet_0_4,116.5,12.0200366974
lpd_unet_0_4,89.25,6.388598419735
lpd_unet_0_4,52.5,12.46138286591
lpd_unet_0_4,40.5,10.749891281145
lpd_unet_0_4,78.0,210.146896600935
lpd_unet_0_4,112.0,142.58028984083
lpd_unet_0_4,122.0,9.777526378640001
lpd_unet_0_4,134.0,23.0371608734
lpd_unet_0_4,150.0,16.845290740346666
