Modality,Annotation Size,BCE_loss
lpd_unet_0_1,43.0,0.0020755932200733334
lpd_unet_0_1,66.0,0.002726202791869333
lpd_unet_0_1,36.0,0.001483930594988
lpd_unet_0_1,18.3333333333,0.00106254615821
lpd_unet_0_1,79.3333333333,0.00262373383157
lpd_unet_0_1,31.6666666667,0.00108846079092
lpd_unet_0_1,92.3333333333,0.00283069559373
lpd_unet_0_1,128.0,0.00237141404068
lpd_unet_0_1,154.333333333,0.00216654618271
lpd_unet_0_1,89.6666666667,0.00297698087525
lpd_unet_0_1,19.5,0.0007319153519353333
lpd_unet_0_1,143.0,0.007815456017875
lpd_unet_0_1,133.333333333,0.0147648043931
lpd_unet_0_1,85.6666666667,0.00909425783902
lpd_unet_0_1,63.6666666667,0.00302951945923
lpd_unet_0_1,51.6666666667,0.00262633292004
lpd_unet_0_1,75.0,0.002637924742885
lpd_unet_0_1,203.25,0.000996726448648
lpd_unet_0_1,188.25,0.000893425545655
lpd_unet_0_1,111.0,0.00340058002621
lpd_unet_0_1,16.3333333333,0.0008149665081875
lpd_unet_0_1,43.3333333333,0.003501449944455
lpd_unet_0_1,134.75,0.0493858456612
lpd_unet_0_1,242.25,0.0895145758986
lpd_unet_0_1,316.5,0.115447826684
lpd_unet_0_1,334.8,0.131391316652
lpd_unet_0_1,421.6,0.081567145884
lpd_unet_0_1,646.5,0.0657063797116
lpd_unet_0_1,720.75,0.0507178232074
lpd_unet_0_1,753.5,0.0563854910433
lpd_unet_0_1,826.5,0.0549928098917
lpd_unet_0_1,806.5,0.0862961262465
lpd_unet_0_1,736.5,0.0574531070888
lpd_unet_0_1,697.5,0.0437169671059
lpd_unet_0_1,659.25,0.0488543696702
lpd_unet_0_1,560.25,0.0417567975819
lpd_unet_0_1,466.25,0.023002371192
lpd_unet_0_1,347.25,0.023301910609
lpd_unet_0_1,215.5,0.00786899216473
lpd_unet_0_1,130.666666667,0.0071301436983
lpd_unet_0_1,62.0,0.00243496513576
lpd_unet_0_1,76.0,0.0031765170861
lpd_unet_0_1,99.0,0.00169687496964
lpd_unet_0_1,182.0,0.00380148296244
lpd_unet_0_1,323.0,0.00945209152997
lpd_unet_0_1,472.0,0.0159993469715
lpd_unet_0_1,506.0,0.0209927726537
lpd_unet_0_1,529.0,0.0322841918096
lpd_unet_0_1,534.0,0.0254411697388
lpd_unet_0_1,567.0,0.0287762656808
lpd_unet_0_1,441.0,0.0191944688559
lpd_unet_0_1,445.0,0.0195046719164
lpd_unet_0_1,561.0,0.0248557347804
lpd_unet_0_1,589.0,0.0352425649762
lpd_unet_0_1,575.0,0.0208331458271
lpd_unet_0_1,523.0,0.0165917184204
lpd_unet_0_1,350.0,0.014070119243100001
lpd_unet_0_1,383.0,0.0166227873415
lpd_unet_0_1,358.0,0.0169763639569
lpd_unet_0_1,327.0,0.0136571805924
lpd_unet_0_1,290.0,0.0102844312787
lpd_unet_0_1,21.3333333333,0.000827263866086
lpd_unet_0_1,56.75,0.00177506683394
lpd_unet_0_1,68.75,0.00266211666167
lpd_unet_0_1,70.0,0.002726050675845
lpd_unet_0_1,62.5,0.00262875226326
lpd_unet_0_1,49.75,0.00223028659821
lpd_unet_0_1,198.0,0.0070684007369
lpd_unet_0_1,128.5,0.00379705778323
lpd_unet_0_1,176.5,0.0135985389352
lpd_unet_0_1,177.5,0.00267970911227
lpd_unet_0_1,205.0,0.00547332176939
lpd_unet_0_1,189.5,0.00236763292924
lpd_unet_0_1,201.0,0.0173892583698
lpd_unet_0_1,207.5,0.0021591365803
lpd_unet_0_1,175.0,0.0163090508431
lpd_unet_0_1,192.0,0.0108473885339
lpd_unet_0_1,160.5,0.016143206507
lpd_unet_0_1,279.0,0.0139956530184
lpd_unet_0_1,291.0,0.0152317322791
lpd_unet_0_1,263.0,0.0136515852064
lpd_unet_0_1,299.0,0.0154097508639
lpd_unet_0_1,285.0,0.008222130825749999
lpd_unet_0_1,267.0,0.0130925420672
lpd_unet_0_1,230.0,0.01081305556
lpd_unet_0_1,216.0,0.005483236163855
lpd_unet_0_1,189.0,0.00887384824455
lpd_unet_0_1,187.0,0.00834636949003
lpd_unet_0_1,159.0,0.00448022474302
lpd_unet_0_1,148.0,0.00663583446294
lpd_unet_0_1,166.0,0.00725354906172
lpd_unet_0_1,106.0,0.00452244887128
lpd_unet_0_1,19.3333333333,0.00165656942409
lpd_unet_0_1,24.75,0.0019750032806770002
lpd_unet_0_1,31.5,0.00189117528498
lpd_unet_0_1,23.75,0.00164731836412
lpd_unet_0_1,69.75,0.00289998343214
lpd_unet_0_1,78.25,0.00286711798981
lpd_unet_0_1,83.75,0.00216527841985
lpd_unet_0_1,94.25,0.00403854064643
lpd_unet_0_1,71.0,0.00259960303083
lpd_unet_0_1,35.5,0.00140280486085
lpd_unet_0_1,36.25,0.005567293846964333
lpd_unet_0_1,80.75,0.00472020637244
lpd_unet_0_1,57.5,0.00202870974317
lpd_unet_0_1,93.6666666667,0.00306548690423
lpd_unet_0_1,133.666666667,0.0010336029809
lpd_unet_0_1,146.333333333,0.000887195812538
lpd_unet_0_1,49.0,0.0008805077522970001
lpd_unet_0_1,65.0,0.00193469366059
lpd_unet_0_1,45.0,0.001516303610211
lpd_unet_0_1,53.75,0.000893042888492
lpd_unet_0_1,12.5,0.000487972443807
lpd_unet_0_1,90.0,0.001960688648977
lpd_unet_0_1,227.0,0.00216776970774
lpd_unet_0_1,272.0,0.00236509344541
lpd_unet_0_1,265.0,0.00206710305065
lpd_unet_0_1,162.0,0.000923863030039
lpd_unet_0_1,67.0,0.0013740909053
lpd_unet_0_1,45.3333333333,0.00143405876588
lpd_unet_0_1,11.25,0.0070566800423
lpd_unet_0_1,47.5,0.009066984057415
lpd_unet_0_1,48.5,0.0158536732197
lpd_unet_0_1,30.5,0.00915673468262
lpd_unet_0_1,212.0,0.00190282682888
lpd_unet_0_1,169.0,0.0023710351088093336
lpd_unet_0_1,79.5,0.00570460222661
lpd_unet_0_1,34.25,0.00144224625546
lpd_unet_0_1,26.3333333333,0.0007593118934915
lpd_unet_0_1,20.5,0.000893577991519
lpd_unet_0_1,17.5,0.003002565907079
lpd_unet_0_1,8.5,0.000466221681563
lpd_unet_0_1,26.6666666667,0.000651834590826
lpd_unet_0_1,49.6666666667,0.0022583170793950003
lpd_unet_0_1,45.6666666667,0.000806015159469
lpd_unet_0_1,27.3333333333,0.000313637778163
lpd_unet_0_1,52.6666666667,0.00258788082283
lpd_unet_0_1,39.6666666667,0.00134811655153
lpd_unet_0_1,14.3333333333,0.00146817555651
lpd_unet_0_1,179.666666667,0.00176958669908
lpd_unet_0_1,268.333333333,0.00109238072764
lpd_unet_0_1,55.0,0.001105845614803
lpd_unet_0_1,6.5,0.00046261792886099996
lpd_unet_0_1,39.5,0.00244471785845
lpd_unet_0_1,38.25,0.0133301867172
lpd_unet_0_1,61.25,0.013380295597
lpd_unet_0_1,85.75,0.0137149728835
lpd_unet_0_1,98.75,0.00944314338267
lpd_unet_0_1,97.25,0.00645864009857
lpd_unet_0_1,66.75,0.00244625122286
lpd_unet_0_1,41.3333333333,0.00144861580338
lpd_unet_0_1,84.0,0.00273532257415
lpd_unet_0_1,108.666666667,0.00234447629191
lpd_unet_0_1,149.0,0.00615461170673
lpd_unet_0_1,163.666666667,0.00527340220287
lpd_unet_0_1,159.666666667,0.0046561229974
lpd_unet_0_1,190.333333333,0.00334213813767
lpd_unet_0_1,260.333333333,0.00387712963857
lpd_unet_0_1,304.0,0.00812118593603
lpd_unet_0_1,272.666666667,0.00336613156833
lpd_unet_0_1,233.0,0.00387996970676
lpd_unet_0_1,243.0,0.00533236470073
lpd_unet_0_1,253.0,0.00410582404584
lpd_unet_0_1,238.0,0.00577258644626
lpd_unet_0_1,227.333333333,0.00570045225322
lpd_unet_0_1,250.0,0.00849504210055
lpd_unet_0_1,136.0,0.00458194455132
lpd_unet_0_1,58.0,0.002019031516586667
lpd_unet_0_1,94.6666666667,0.00150700111408
lpd_unet_0_1,118.333333333,0.00113246927503
lpd_unet_0_1,121.333333333,0.0016393448459
lpd_unet_0_1,321.666666667,0.00274744513445
lpd_unet_0_1,367.666666667,0.00310514308512
lpd_unet_0_1,413.333333333,0.00325630174484
lpd_unet_0_1,362.333333333,0.00210266467184
lpd_unet_0_1,346.0,0.00246024713852
lpd_unet_0_1,339.666666667,0.00171910505742
lpd_unet_0_1,341.0,0.00172738160472
lpd_unet_0_1,240.0,0.00104534241837
lpd_unet_0_1,228.666666667,0.00102524540853
lpd_unet_0_1,200.0,0.000899729086086
lpd_unet_0_1,217.333333333,0.00121418642811
lpd_unet_0_1,196.666666667,0.00127485266421
lpd_unet_0_1,173.5,0.00501818023622
lpd_unet_0_1,142.0,0.00419557280838
lpd_unet_0_1,168.0,0.00548352813348
lpd_unet_0_1,193.0,0.00629500998184
lpd_unet_0_1,146.0,0.00496001588181
lpd_unet_0_1,158.0,0.00544625613838
lpd_unet_0_1,81.0,0.0026899715885499997
lpd_unet_0_1,48.75,0.00472029438242
lpd_unet_0_1,75.25,0.00546527095139
lpd_unet_0_1,62.75,0.0036563194589650004
lpd_unet_0_1,56.25,0.00185479258653
lpd_unet_0_1,37.75,0.00362523994409
lpd_unet_0_1,96.0,0.003943457384595
lpd_unet_0_1,156.0,0.00459764173138
lpd_unet_0_1,145.0,0.00756550161168
lpd_unet_0_1,171.0,0.006000904366375
lpd_unet_0_1,87.5,0.00667078793049
lpd_unet_0_1,38.6666666667,0.001443270244635
lpd_unet_0_1,163.0,0.011035464704
lpd_unet_0_1,131.5,0.0165904685855
lpd_unet_0_1,108.5,0.00435608485714
lpd_unet_0_1,57.6666666667,0.00441564107314
lpd_unet_0_1,46.0,0.00249676266685
lpd_unet_0_1,64.5,0.00278055295348
lpd_unet_0_1,60.75,0.00256755482405
lpd_unet_0_1,35.3333333333,0.002083475876135
lpd_unet_0_1,24.6666666667,0.00326020480134
lpd_unet_0_1,42.6666666667,0.00144732312765
lpd_unet_0_1,27.75,0.0010296953842
lpd_unet_0_1,167.0,0.000715438334737
lpd_unet_0_1,241.0,0.0011114833178
lpd_unet_0_1,223.75,0.00105282850564
lpd_unet_0_1,179.333333333,0.00135849835351
lpd_unet_0_1,45.75,0.00253975042142
lpd_unet_0_1,35.6666666667,0.00321679539047
lpd_unet_0_1,166.25,0.0041388287209
lpd_unet_0_1,250.25,0.0035605924204
lpd_unet_0_1,303.75,0.00432437844574
lpd_unet_0_1,366.5,0.00603763014078
lpd_unet_0_1,436.75,0.00455313641578
lpd_unet_0_1,486.25,0.0071738907136
lpd_unet_0_1,550.25,0.00594681780785
lpd_unet_0_1,547.75,0.00805982574821
lpd_unet_0_1,557.75,0.00949557125568
lpd_unet_0_1,555.25,0.00718690408394
lpd_unet_0_1,541.0,0.00548808975145
lpd_unet_0_1,520.0,0.00588169973344
lpd_unet_0_1,482.75,0.00948372390121
lpd_unet_0_1,444.0,0.0102111557499
lpd_unet_0_1,322.5,0.00865415297449
lpd_unet_0_1,267.75,0.00341127975844
lpd_unet_0_1,231.5,0.00558829912916
lpd_unet_0_1,92.5,0.00947718136013
lpd_unet_0_1,246.5,0.0248423740268
lpd_unet_0_1,308.0,0.021947145462
lpd_unet_0_1,381.0,0.0351063385606
lpd_unet_0_1,540.75,0.0460051968694
lpd_unet_0_1,605.75,0.0522013418376
lpd_unet_0_1,678.5,0.0567743368447
lpd_unet_0_1,700.25,0.0548440366983
lpd_unet_0_1,759.25,0.0597596503794
lpd_unet_0_1,777.5,0.0505844503641
lpd_unet_0_1,787.0,0.0460744369775
lpd_unet_0_1,775.5,0.0569787472486
lpd_unet_0_1,720.5,0.0418211072683
lpd_unet_0_1,674.75,0.0505163818598
lpd_unet_0_1,406.25,0.0292144473642
lpd_unet_0_1,338.25,0.0289127342403
lpd_unet_0_1,288.5,0.0137810865417
lpd_unet_0_1,257.25,0.0143276322633
lpd_unet_0_1,197.25,0.0167225282639
lpd_unet_0_1,93.25,0.00283566117287
lpd_unet_0_1,89.75,0.0045928619802
lpd_unet_0_1,119.142857143,0.00422994699329
lpd_unet_0_1,295.75,0.00896268291401
lpd_unet_0_1,490.0,0.0263352524489
lpd_unet_0_1,585.75,0.0388966575265
lpd_unet_0_1,685.5,0.0532534383237
lpd_unet_0_1,754.25,0.0543890185654
lpd_unet_0_1,798.25,0.0328521504998
lpd_unet_0_1,811.0,0.0208247732371
lpd_unet_0_1,782.5,0.0206300523132
lpd_unet_0_1,776.5,0.025078792125
lpd_unet_0_1,772.0,0.0225503072143
lpd_unet_0_1,746.5,0.0163757558912
lpd_unet_0_1,689.25,0.0173863079399
lpd_unet_0_1,608.5,0.0132704637945
lpd_unet_0_1,489.5,0.00885486509651
lpd_unet_0_1,310.25,0.00488353567198
lpd_unet_0_1,228.25,0.00234539760277
lpd_unet_0_1,91.8571428571,0.00324459839612
lpd_unet_0_1,103.25,0.00201537017711
lpd_unet_0_1,129.0,0.00368872541003
lpd_unet_0_1,132.0,0.00325595680624
lpd_unet_0_1,122.5,0.00300448178314
lpd_unet_0_1,199.0,0.0120379570872
lpd_unet_0_1,294.0,0.0145862968639
lpd_unet_0_1,546.0,0.0249982252717
lpd_unet_0_1,739.0,0.043665068224100004
lpd_unet_0_1,1009.0,0.0488380342722
lpd_unet_0_1,1127.0,0.0439272075891
lpd_unet_0_1,625.0,0.0158712267876
