Modality,Annotation Size,Sensitivity
lpd_unet_0_3,687.666666667,0.2051534256326818
lpd_unet_0_3,739.333333333,0.2702320626499357
lpd_unet_0_3,736.0,0.2913688186791054
lpd_unet_0_3,776.0,0.3108776429504525
lpd_unet_0_3,740.333333333,0.3422074002618083
lpd_unet_0_3,662.0,0.3517206139339749
lpd_unet_0_3,536.333333333,0.4723345392399999
lpd_unet_0_3,393.0,0.5392604655724466
lpd_unet_0_3,316.333333333,0.553094781025501
lpd_unet_0_3,265.333333333,0.5489785821412837
lpd_unet_0_3,143.666666667,0.3384260336562499
lpd_unet_0_3,59.5,4.6194491626238903e-05
lpd_unet_0_3,46.6666666667,0.0002051369409025
lpd_unet_0_3,26.5,0.0003002841057789
lpd_unet_0_3,43.0,0.0003065069860536137
lpd_unet_0_3,66.0,0.019161716414015473
lpd_unet_0_3,36.0,0.0005852886031278378
lpd_unet_0_3,18.3333333333,3.453565950182739e-05
lpd_unet_0_3,79.3333333333,0.0034348154813215
lpd_unet_0_3,31.6666666667,2.534704040106977e-06
lpd_unet_0_3,92.3333333333,0.0018319920072307
lpd_unet_0_3,128.0,0.09761045031421996
lpd_unet_0_3,154.333333333,0.2030032973689102
lpd_unet_0_3,89.6666666667,0.0004475374289568
lpd_unet_0_3,19.5,0.00011290713797766514
lpd_unet_0_3,143.0,0.09822990419904956
lpd_unet_0_3,133.333333333,2.327966921511137e-12
lpd_unet_0_3,85.6666666667,3.577521406012807e-15
lpd_unet_0_3,63.6666666667,1.4580108399754492e-06
lpd_unet_0_3,51.6666666667,3.109320357256465e-07
lpd_unet_0_3,75.0,2.9483711538529274e-05
lpd_unet_0_3,203.25,0.6515896625542273
lpd_unet_0_3,188.25,0.48965426714
lpd_unet_0_3,111.0,0.0001710426581478
lpd_unet_0_3,16.3333333333,1.7014312624633046e-05
lpd_unet_0_3,43.3333333333,1.196705551376255e-05
lpd_unet_0_3,134.75,0.0
lpd_unet_0_3,242.25,0.0
lpd_unet_0_3,316.5,0.0
lpd_unet_0_3,334.8,0.0
lpd_unet_0_3,421.6,0.0
lpd_unet_0_3,646.5,2.8105068874873524e-39
lpd_unet_0_3,720.75,1.2840272098362481e-18
lpd_unet_0_3,753.5,1.0483342630671643e-20
lpd_unet_0_3,826.5,2.8673863988900635e-23
lpd_unet_0_3,806.5,2.0401781402828053e-31
lpd_unet_0_3,736.5,0.0
lpd_unet_0_3,697.5,1.2587026218911916e-33
lpd_unet_0_3,659.25,1.1440023471999988e-15
lpd_unet_0_3,560.25,3.67027377063356e-14
lpd_unet_0_3,466.25,1.5950891677850986e-14
lpd_unet_0_3,347.25,1.0391547948548524e-12
lpd_unet_0_3,215.5,1.3239576401986875e-11
lpd_unet_0_3,130.666666667,2.669853998367606e-09
lpd_unet_0_3,62.0,0.0006193487959128963
lpd_unet_0_3,76.0,4.8741805910232944e-05
lpd_unet_0_3,99.0,0.2194882938216972
lpd_unet_0_3,182.0,0.0491974388564671
lpd_unet_0_3,323.0,0.0089119120757489
lpd_unet_0_3,472.0,0.0009815853478083
lpd_unet_0_3,506.0,0.0001277440398322
lpd_unet_0_3,529.0,4.4128048885105045e-05
lpd_unet_0_3,534.0,4.112154825639124e-05
lpd_unet_0_3,567.0,2.6886166478764032e-05
lpd_unet_0_3,441.0,0.0002089890724351
lpd_unet_0_3,445.0,6.060627596360028e-05
lpd_unet_0_3,561.0,0.0018428092252183
lpd_unet_0_3,589.0,0.00571178101682815
lpd_unet_0_3,575.0,0.0328229281795681
lpd_unet_0_3,523.0,0.0031259441688126
lpd_unet_0_3,350.0,4.674644767906456e-05
lpd_unet_0_3,383.0,2.354026851545469e-05
lpd_unet_0_3,358.0,7.81187806375755e-06
lpd_unet_0_3,327.0,5.553060631888188e-05
lpd_unet_0_3,290.0,0.000220918699139
lpd_unet_0_3,21.3333333333,3.164849088777156e-07
lpd_unet_0_3,56.75,8.889397038159424e-05
lpd_unet_0_3,68.75,0.0002136275162688
lpd_unet_0_3,70.0,6.755171955965473e-05
lpd_unet_0_3,62.5,1.816733210662391e-05
lpd_unet_0_3,49.75,4.022961614646967e-06
lpd_unet_0_3,198.0,4.7218944402983124e-05
lpd_unet_0_3,128.5,0.0004405435825434
lpd_unet_0_3,176.5,1.3831510983189302e-08
lpd_unet_0_3,177.5,2.5689877835639915e-08
lpd_unet_0_3,205.0,0.19433287301994925
lpd_unet_0_3,189.5,3.562404586660298e-08
lpd_unet_0_3,201.0,3.930695346108581e-08
lpd_unet_0_3,207.5,2.343408554208377e-06
lpd_unet_0_3,175.0,2.160273634386145e-06
lpd_unet_0_3,192.0,0.014964765890162934
lpd_unet_0_3,160.5,5.070812188861864e-09
lpd_unet_0_3,279.0,2.566728295086428e-06
lpd_unet_0_3,291.0,2.36015890371153e-06
lpd_unet_0_3,263.0,3.374310517051223e-06
lpd_unet_0_3,299.0,2.4010030043836384e-06
lpd_unet_0_3,285.0,0.3000206364802638
lpd_unet_0_3,267.0,1.1415741556466852e-05
lpd_unet_0_3,230.0,3.521558264647371e-05
lpd_unet_0_3,216.0,0.23278376149086158
lpd_unet_0_3,189.0,0.0001035236075174
lpd_unet_0_3,187.0,9.096300467860844e-05
lpd_unet_0_3,159.0,0.1839943160162655
lpd_unet_0_3,148.0,0.0001936483120126
lpd_unet_0_3,166.0,0.0001806726823969
lpd_unet_0_3,106.0,0.0002589030699078
lpd_unet_0_3,19.3333333333,2.733082642542521e-07
lpd_unet_0_3,24.75,0.00016158855881305955
lpd_unet_0_3,31.5,7.80148346086922e-06
lpd_unet_0_3,23.75,2.045100975447309e-05
lpd_unet_0_3,69.75,6.245131141771635e-06
lpd_unet_0_3,78.25,1.5486250639250467e-05
lpd_unet_0_3,83.75,7.050227854209948e-05
lpd_unet_0_3,94.25,6.315216449032629e-05
lpd_unet_0_3,71.0,4.0423503950689646e-05
lpd_unet_0_3,35.5,1.9929025169150654e-07
lpd_unet_0_3,36.25,0.0005247535502217662
lpd_unet_0_3,80.75,3.644527134775805e-05
lpd_unet_0_3,57.5,5.277755301063642e-06
lpd_unet_0_3,93.6666666667,0.0017716879914218
lpd_unet_0_3,133.666666667,0.3169840184691901
lpd_unet_0_3,146.333333333,0.3428827558251428
lpd_unet_0_3,49.0,0.0021490211106394
lpd_unet_0_3,65.0,0.0002229991758146
lpd_unet_0_3,45.0,0.0011176441417668488
lpd_unet_0_3,53.75,0.0008785393612641
lpd_unet_0_3,12.5,0.00030955201708815364
lpd_unet_0_3,90.0,0.1418546539170839
lpd_unet_0_3,227.0,0.4601217597577092
lpd_unet_0_3,272.0,0.5285350575183824
lpd_unet_0_3,265.0,0.530184921259204
lpd_unet_0_3,162.0,0.4785768485364198
lpd_unet_0_3,67.0,0.0017522021174399
lpd_unet_0_3,45.3333333333,0.0008661644682976
lpd_unet_0_3,11.25,0.0
lpd_unet_0_3,47.5,3.3687267974183463e-07
lpd_unet_0_3,48.5,0.0
lpd_unet_0_3,30.5,1.1324431404037036e-38
lpd_unet_0_3,212.0,0.2845677744892508
lpd_unet_0_3,169.0,0.5446412853407016
lpd_unet_0_3,79.5,0.601906750861444
lpd_unet_0_3,34.25,1.936340513400332e-06
lpd_unet_0_3,26.3333333333,6.24237767861336e-05
lpd_unet_0_3,20.5,0.0002179755904177
lpd_unet_0_3,17.5,0.0001115962776123233
lpd_unet_0_3,8.5,0.0001463474394238
lpd_unet_0_3,26.6666666667,0.000560662026965
lpd_unet_0_3,49.6666666667,0.0032007073661787164
lpd_unet_0_3,45.6666666667,0.0037303411747691
lpd_unet_0_3,27.3333333333,0.000832974942981
lpd_unet_0_3,52.6666666667,4.076788536312966e-05
lpd_unet_0_3,39.6666666667,8.536781579705025e-07
lpd_unet_0_3,14.3333333333,1.998997957583878e-06
lpd_unet_0_3,179.666666667,0.9149790994465792
lpd_unet_0_3,268.333333333,0.8782587588735927
lpd_unet_0_3,55.0,0.00342387225742815
lpd_unet_0_3,6.5,7.206423914035988e-05
lpd_unet_0_3,39.5,1.4644426013360692e-06
lpd_unet_0_3,38.25,6.804377663038049e-05
lpd_unet_0_3,61.25,0.0002293473099407
lpd_unet_0_3,85.75,0.0008117003746748
lpd_unet_0_3,98.75,0.0022690183502082
lpd_unet_0_3,97.25,0.0022760970548565
lpd_unet_0_3,66.75,0.0016681821987072
lpd_unet_0_3,41.3333333333,0.0004419249820305
lpd_unet_0_3,84.0,0.0001283920464552
lpd_unet_0_3,108.666666667,0.0004010484337292
lpd_unet_0_3,149.0,0.0012093686893598
lpd_unet_0_3,163.666666667,0.0035000818981787
lpd_unet_0_3,159.666666667,0.0047327406056652
lpd_unet_0_3,190.333333333,0.0044337674699529
lpd_unet_0_3,260.333333333,0.0051826607634936
lpd_unet_0_3,304.0,0.0047188813733957
lpd_unet_0_3,272.666666667,0.0179431574903149
lpd_unet_0_3,233.0,0.0899086737365151
lpd_unet_0_3,243.0,0.0223797937827114
lpd_unet_0_3,253.0,0.0066921946053556
lpd_unet_0_3,238.0,0.004852185778869
lpd_unet_0_3,227.333333333,0.0014220219349675
lpd_unet_0_3,250.0,0.0010352879978649
lpd_unet_0_3,136.0,0.0004394746882426
lpd_unet_0_3,58.0,0.0016569439031736963
lpd_unet_0_3,94.6666666667,0.0257049128456632
lpd_unet_0_3,118.333333333,0.0812055639243712
lpd_unet_0_3,121.333333333,0.1725454550312035
lpd_unet_0_3,321.666666667,0.1366762532565216
lpd_unet_0_3,367.666666667,0.3024495943662146
lpd_unet_0_3,413.333333333,0.23013902376743883
lpd_unet_0_3,362.333333333,0.2487376165250737
lpd_unet_0_3,346.0,0.4135811137616321
lpd_unet_0_3,339.666666667,0.4056921983961813
lpd_unet_0_3,341.0,0.5393294479328622
lpd_unet_0_3,240.0,0.5483128822457627
lpd_unet_0_3,228.666666667,0.4648708767380952
lpd_unet_0_3,200.0,0.4935711594263393
lpd_unet_0_3,217.333333333,0.4600516778462223
lpd_unet_0_3,196.666666667,0.4828874508065868
lpd_unet_0_3,173.5,6.480585137555312e-05
lpd_unet_0_3,142.0,6.880147940627315e-05
lpd_unet_0_3,168.0,4.396006364212472e-05
lpd_unet_0_3,193.0,3.633883024324819e-05
lpd_unet_0_3,146.0,2.2809168903269075e-05
lpd_unet_0_3,158.0,2.2119923422466537e-05
lpd_unet_0_3,81.0,0.00015432993834738057
lpd_unet_0_3,48.75,1.982171069443311e-08
lpd_unet_0_3,75.25,6.326589284921359e-08
lpd_unet_0_3,62.75,2.444356176274538e-07
lpd_unet_0_3,56.25,2.0045241830089377e-07
lpd_unet_0_3,37.75,1.132405782387355e-07
lpd_unet_0_3,96.0,0.05935198993470562
lpd_unet_0_3,156.0,0.36895629685701314
lpd_unet_0_3,145.0,1.1354171248028649e-06
lpd_unet_0_3,171.0,0.004796638799033327
lpd_unet_0_3,87.5,2.660611480405584e-06
lpd_unet_0_3,38.6666666667,0.00018967997844302205
lpd_unet_0_3,163.0,1.6203207155133102e-05
lpd_unet_0_3,131.5,1.1512359081805424e-14
lpd_unet_0_3,108.5,0.0001482565082662
lpd_unet_0_3,57.6666666667,9.888784378895068e-07
lpd_unet_0_3,46.0,4.748194127028845e-07
lpd_unet_0_3,64.5,1.368563116864367e-05
lpd_unet_0_3,60.75,1.1050818913898923e-06
lpd_unet_0_3,35.3333333333,0.00010121780271573786
lpd_unet_0_3,24.6666666667,9.361824085543012e-08
lpd_unet_0_3,42.6666666667,4.923357416240537e-06
lpd_unet_0_3,27.75,0.0001887848511969
lpd_unet_0_3,167.0,0.0217213667119845
lpd_unet_0_3,241.0,4.8561034128093045e-06
lpd_unet_0_3,223.75,0.7557649809734562
lpd_unet_0_3,179.333333333,0.7230927873366337
lpd_unet_0_3,45.75,2.788823050827885e-11
lpd_unet_0_3,35.6666666667,1.917843766349024e-06
lpd_unet_0_3,166.25,0.0308156618787167
lpd_unet_0_3,250.25,0.2906199095157002
lpd_unet_0_3,303.75,0.3652683891651853
lpd_unet_0_3,366.5,0.3658706639264234
lpd_unet_0_3,436.75,0.4679016907206459
lpd_unet_0_3,486.25,0.3039867982575671
lpd_unet_0_3,550.25,0.3160859696447829
lpd_unet_0_3,547.75,0.29691548298242
lpd_unet_0_3,557.75,0.2629573148222947
lpd_unet_0_3,555.25,0.3388265529836065
lpd_unet_0_3,541.0,0.3738224442581423
lpd_unet_0_3,520.0,0.2950875255551402
lpd_unet_0_3,482.75,0.2087190704425333
lpd_unet_0_3,444.0,0.1116394638793341
lpd_unet_0_3,322.5,0.1247783583802895
lpd_unet_0_3,267.75,0.1370760997371393
lpd_unet_0_3,231.5,0.1761960627394358
lpd_unet_0_3,92.5,4.879083499495818e-08
lpd_unet_0_3,246.5,7.726898232053429e-07
lpd_unet_0_3,308.0,8.331551887768658e-07
lpd_unet_0_3,381.0,1.953243426281801e-06
lpd_unet_0_3,540.75,6.493946060958774e-06
lpd_unet_0_3,605.75,2.279319714507551e-06
lpd_unet_0_3,678.5,2.416545697804265e-06
lpd_unet_0_3,700.25,1.9014853128918467e-06
lpd_unet_0_3,759.25,1.2171434410703146e-06
lpd_unet_0_3,777.5,9.301797661738484e-07
lpd_unet_0_3,787.0,0.0007197595025936322
lpd_unet_0_3,775.5,8.272579220007156e-06
lpd_unet_0_3,720.5,1.83620678225896e-05
lpd_unet_0_3,674.75,8.624279145851254e-05
lpd_unet_0_3,406.25,0.0013305380809954
lpd_unet_0_3,338.25,0.0003317335654549
lpd_unet_0_3,288.5,0.0001352165663774
lpd_unet_0_3,257.25,0.0001660972757657
lpd_unet_0_3,197.25,0.0008801123892004
lpd_unet_0_3,93.25,5.773312313604243e-08
lpd_unet_0_3,89.75,1.673251598327424e-06
lpd_unet_0_3,119.142857143,7.757741887701798e-08
lpd_unet_0_3,295.75,0.00044448279966084997
lpd_unet_0_3,490.0,3.755095334279051e-05
lpd_unet_0_3,585.75,1.1967976844632956e-05
lpd_unet_0_3,685.5,3.463657609269452e-06
lpd_unet_0_3,754.25,5.247185161733725e-06
lpd_unet_0_3,798.25,0.0376672774287954
lpd_unet_0_3,811.0,0.0723508943934092
lpd_unet_0_3,782.5,0.0135949061806463
lpd_unet_0_3,776.5,0.0230475494156807
lpd_unet_0_3,772.0,0.0901567307135787
lpd_unet_0_3,746.5,0.2576137545425569
lpd_unet_0_3,689.25,0.362940485385982
lpd_unet_0_3,608.5,0.4218511306519825
lpd_unet_0_3,489.5,0.3489569389988756
lpd_unet_0_3,310.25,0.6197129724606741
lpd_unet_0_3,228.25,0.4522571650901175
lpd_unet_0_3,91.8571428571,1.5791055576932354e-07
lpd_unet_0_3,103.25,2.197722499178788e-06
lpd_unet_0_3,129.0,9.864045956772732e-05
lpd_unet_0_3,132.0,0.001407123973594
lpd_unet_0_3,122.5,9.389355152828488e-05
lpd_unet_0_3,199.0,4.9174328601081274e-08
lpd_unet_0_3,294.0,3.3824223750524487e-06
lpd_unet_0_3,546.0,8.432522621663021e-06
lpd_unet_0_3,739.0,5.641567705912677e-07
lpd_unet_0_3,1009.0,0.0004615756373306
lpd_unet_0_3,1127.0,0.0202858912467854
lpd_unet_0_3,625.0,0.02624266983792
lpd_unet_0_3,621.0,0.0146122065516672
lpd_unet_0_3,1221.0,0.0036288579393209
lpd_unet_0_3,1142.0,0.0012354455251503
lpd_unet_0_3,1020.0,3.770306272790353e-06
lpd_unet_0_3,75.1666666667,1.0494496772180074e-06
lpd_unet_0_3,123.0,0.0007277941713948
lpd_unet_0_3,75.75,4.365224257453794e-05
lpd_unet_0_3,77.3333333333,1.0179908393143513e-05
lpd_unet_0_3,72.1666666667,8.543011712624785e-06
lpd_unet_0_3,165.333333333,0.2325864319407189
lpd_unet_0_3,314.333333333,0.5091793561929502
lpd_unet_0_3,219.8,0.6845014729401142
lpd_unet_0_3,236.833333333,0.6448663061020882
lpd_unet_0_3,269.5,9.42151178612574e-06
lpd_unet_0_3,265.25,0.614931037171144
lpd_unet_0_3,306.0,0.6479307754087416
lpd_unet_0_3,240.666666667,0.6194758733117256
lpd_unet_0_3,90.6666666667,0.4131569428875
lpd_unet_0_3,138.0,0.8964256251327185
lpd_unet_0_3,206.0,0.5466807264805342
lpd_unet_0_3,24.25,0.000251463385389
lpd_unet_0_3,28.5,0.0004382145102015
lpd_unet_0_3,56.0,0.0002986798265491
lpd_unet_0_3,242.0,0.0003465482786531
lpd_unet_0_3,308.333333333,0.0013094668791667
lpd_unet_0_3,307.5,0.0007255405412399
lpd_unet_0_3,422.75,0.0005531241668943
lpd_unet_0_3,447.25,0.0005864990304277
lpd_unet_0_3,456.0,0.0014674730975909
lpd_unet_0_3,461.0,0.0029522602070623
lpd_unet_0_3,481.0,0.0090364191996335
lpd_unet_0_3,520.5,0.0589494852462205
lpd_unet_0_3,525.25,0.047440124294419045
lpd_unet_0_3,548.5,0.0962335844747857
lpd_unet_0_3,552.0,0.0838443073179368
lpd_unet_0_3,528.5,0.0852774831984614
lpd_unet_0_3,540.5,0.0556263443226292
lpd_unet_0_3,551.75,0.0126729156802648
lpd_unet_0_3,416.0,0.0043152939500986
lpd_unet_0_3,333.5,0.4361390324342679
lpd_unet_0_3,315.5,0.0007518311263801
lpd_unet_0_3,181.25,0.0004235634336971
lpd_unet_0_3,126.5,0.0002665068946682
lpd_unet_0_3,80.25,0.0001117702516566
lpd_unet_0_3,59.6666666667,0.0009930341979627
lpd_unet_0_3,62.6666666667,0.0013549439085689
lpd_unet_0_3,68.6666666667,0.0025981061522907
lpd_unet_0_3,75.3333333333,0.0067432739307844
lpd_unet_0_3,40.6666666667,0.0003466120397817
lpd_unet_0_3,54.3333333333,6.567739531143411e-05
lpd_unet_0_3,16.4,3.09017160970937e-10
lpd_unet_0_3,23.5714285714,4.77353992199608e-08
lpd_unet_0_3,42.7142857143,6.227636138014203e-06
lpd_unet_0_3,87.25,1.036142176468794e-07
lpd_unet_0_3,25.5,8.856701256898695e-06
lpd_unet_0_3,44.5,5.612494879990341e-05
lpd_unet_0_3,63.5,0.0003414705672931
lpd_unet_0_3,306.333333333,0.5770762398819551
lpd_unet_0_3,351.666666667,0.4923774990329949
lpd_unet_0_3,428.666666667,0.4843992930283286
lpd_unet_0_3,589.333333333,0.4148475322085169
lpd_unet_0_3,757.0,0.7269258795596918
lpd_unet_0_3,943.0,0.7957955483850327
lpd_unet_0_3,908.0,0.5693658506291028
lpd_unet_0_3,810.666666667,0.5564136208888889
lpd_unet_0_3,686.666666667,0.419732784356767
lpd_unet_0_3,581.0,0.0003198404022535
lpd_unet_0_3,135.0,5.758937636414717e-07
lpd_unet_0_3,42.5,2.763636304995592e-07
lpd_unet_0_3,33.6666666667,0.0001104448621463
lpd_unet_0_3,228.0,2.697695260381788e-06
lpd_unet_0_3,338.0,1.0559335397888877e-05
lpd_unet_0_3,902.0,1.4362440398486853e-05
lpd_unet_0_3,939.0,9.731506797576384e-06
lpd_unet_0_3,904.0,8.485570683307825e-06
lpd_unet_0_3,793.0,3.302100602391493e-05
lpd_unet_0_3,693.0,3.755659069515705e-05
lpd_unet_0_3,633.0,3.597144115887951e-05
lpd_unet_0_3,616.0,1.3922524909539298e-05
lpd_unet_0_3,592.0,2.854966297008449e-06
lpd_unet_0_3,543.0,1.6510795535441494e-05
lpd_unet_0_3,398.0,1.515100766579496e-05
lpd_unet_0_3,235.0,0.001632382243417
lpd_unet_0_3,411.75,0.38089608585
lpd_unet_0_3,526.5,0.0003771911863201
lpd_unet_0_3,503.75,8.371023925299756e-05
lpd_unet_0_3,503.0,0.0001195567228395
lpd_unet_0_3,404.25,0.0155700325858306
lpd_unet_0_3,313.25,0.5508558376009755
lpd_unet_0_3,170.75,0.6658805238151333
lpd_unet_0_3,178.5,0.7387793865045683
lpd_unet_0_3,297.25,0.5926958414719999
lpd_unet_0_3,389.0,0.6508628378102042
lpd_unet_0_3,438.0,0.7813924933890235
lpd_unet_0_3,198.5,0.6690043816130308
lpd_unet_0_3,139.333333333,0.0432629121186051
lpd_unet_0_3,236.5,0.7307710121674528
lpd_unet_0_3,298.0,0.4459316590729833
lpd_unet_0_4,52.75,5.665287914193266e-07
lpd_unet_0_4,71.5,1.9143754590516167e-05
lpd_unet_0_4,30.25,7.427441875293306e-05
lpd_unet_0_4,30.3333333333,0.00022944118721035997
lpd_unet_0_4,28.0,0.0003430116994853877
lpd_unet_0_4,20.25,6.388786314458973e-05
lpd_unet_0_4,9.33333333333,5.288658800242777e-05
lpd_unet_0_4,26.0,0.0006375411215510332
lpd_unet_0_4,21.0,0.015090367334110094
lpd_unet_0_4,24.0,6.760373447948467e-05
lpd_unet_0_4,40.75,6.359350027568302e-05
lpd_unet_0_4,38.5,1.9758983623965477e-05
lpd_unet_0_4,20.75,0.0002107294112266
lpd_unet_0_4,19.0,0.00026259776441589673
lpd_unet_0_4,6.0,0.023346197727873285
lpd_unet_0_4,16.0,0.03941279376502692
lpd_unet_0_4,29.5,3.067052893086901e-07
lpd_unet_0_4,37.5,0.07849049505129009
lpd_unet_0_4,17.0,0.00187916726011762
lpd_unet_0_4,13.0,2.5589035318321257e-05
lpd_unet_0_4,52.0,0.010705956664939462
lpd_unet_0_4,40.0,0.000225129968092459
lpd_unet_0_4,80.0,2.477818210934077e-06
lpd_unet_0_4,50.0,0.0001602391390801605
lpd_unet_0_4,19.6666666667,0.00016762482069000102
lpd_unet_0_4,29.1666666667,1.917647369398333e-05
lpd_unet_0_4,45.25,2.573703471427988e-06
lpd_unet_0_4,63.0,0.030545205866454372
lpd_unet_0_4,31.3333333333,4.7112587616369316e-08
lpd_unet_0_4,124.0,1.7020362829120424e-06
lpd_unet_0_4,114.0,0.016886161532980535
lpd_unet_0_4,127.666666667,0.3175451485328024
lpd_unet_0_4,203.0,0.460744656147281
lpd_unet_0_4,240.333333333,0.7675002809334603
lpd_unet_0_4,147.0,0.02855334134133155
lpd_unet_0_4,50.6666666667,0.0001246808612269
lpd_unet_0_4,18.0,0.07080519337888261
lpd_unet_0_4,56.5,5.119318116517749e-05
lpd_unet_0_4,97.0,0.006477081845640918
lpd_unet_0_4,146.5,0.6773073393724138
lpd_unet_0_4,107.5,0.0689754486083852
lpd_unet_0_4,48.3333333333,0.0004921032509695
lpd_unet_0_4,191.0,0.19002852969072714
lpd_unet_0_4,208.0,0.6033351604756715
lpd_unet_0_4,47.0,1.8393737756134695e-05
lpd_unet_0_4,32.0,4.4778087125143665e-05
lpd_unet_0_4,121.0,0.00013818354017786883
lpd_unet_0_4,17.6666666667,4.606742521765423e-09
lpd_unet_0_4,23.0,7.36226347685875e-05
lpd_unet_0_4,113.75,0.0005450012534952
lpd_unet_0_4,148.75,0.0011471346429097
lpd_unet_0_4,201.75,0.0068976217556959
lpd_unet_0_4,239.75,0.0234642359673964
lpd_unet_0_4,289.5,0.0077214952484293
lpd_unet_0_4,248.0,0.0089787830203042
lpd_unet_0_4,104.0,0.0001905986745988
lpd_unet_0_4,94.0,0.0022133666089647
lpd_unet_0_4,77.0,0.00225428134688145
lpd_unet_0_4,211.0,0.13803804689527993
lpd_unet_0_4,174.75,0.153181243427571
lpd_unet_0_4,406.5,0.3747871336888094
lpd_unet_0_4,471.75,0.4221646781697494
lpd_unet_0_4,365.25,0.498866862544606
lpd_unet_0_4,158.75,0.2988039672466042
lpd_unet_0_4,153.0,0.005713463128312134
lpd_unet_0_4,148.333333333,0.0016212383016115
lpd_unet_0_4,145.5,0.0006244860654692
lpd_unet_0_4,140.5,0.0005515580413242
lpd_unet_0_4,101.0,0.02411962933572185
lpd_unet_0_4,141.0,0.10427098712172432
lpd_unet_0_4,172.25,0.4841892839983707
lpd_unet_0_4,169.5,0.5532658084942675
lpd_unet_0_4,141.75,0.384057871006224
lpd_unet_0_4,85.0,0.008735121301251151
lpd_unet_0_4,59.0,0.0007547392539555792
lpd_unet_0_4,12.0,3.891553923322292e-05
lpd_unet_0_4,7.0,2.4604327797177057e-05
lpd_unet_0_4,14.0,0.0001846801693132943
lpd_unet_0_4,27.0,0.0003147120537266782
lpd_unet_0_4,99.3333333333,9.571660643734788e-05
lpd_unet_0_4,135.666666667,0.0003768446967266
lpd_unet_0_4,180.5,0.16987118502691165
lpd_unet_0_4,188.75,0.0015862762371581
lpd_unet_0_4,221.75,0.0010690937909883
lpd_unet_0_4,228.5,0.0011717721738173
lpd_unet_0_4,239.0,0.0015278051073581
lpd_unet_0_4,251.25,0.0019607375403066
lpd_unet_0_4,231.0,0.001740191023417
lpd_unet_0_4,231.75,0.00524042098317
lpd_unet_0_4,222.25,0.0036687211983807
lpd_unet_0_4,217.25,0.0030850630025982
lpd_unet_0_4,215.75,0.0027294487660482
lpd_unet_0_4,206.5,0.0018481587212094
lpd_unet_0_4,186.75,0.0009089378239459
lpd_unet_0_4,162.25,0.1573996398184605
lpd_unet_0_4,146.75,0.0003804947209231
lpd_unet_0_4,130.75,0.0002813376884486
lpd_unet_0_4,33.0,0.0006944524412505894
lpd_unet_0_4,18.25,2.4954067415355672e-05
lpd_unet_0_4,160.0,0.4539067241872871
lpd_unet_0_4,190.0,0.045436253577948414
lpd_unet_0_4,245.0,0.0093880475293292
lpd_unet_0_4,181.0,0.00535858984112825
lpd_unet_0_4,210.5,0.04833034265327095
lpd_unet_0_4,185.0,0.0004184959879354
lpd_unet_0_4,135.5,0.0009964348434048
lpd_unet_0_4,166.5,0.167263250877188
lpd_unet_0_4,176.75,0.3646994036826347
lpd_unet_0_4,136.75,0.046234362618701
lpd_unet_0_4,116.5,0.0030085731125322
lpd_unet_0_4,89.25,0.00031558941939905
lpd_unet_0_4,52.5,5.363531019458066e-05
lpd_unet_0_4,40.5,0.00019480975378536995
lpd_unet_0_4,78.0,1.8981098624243348e-05
lpd_unet_0_4,112.0,0.18342668133602383
lpd_unet_0_4,122.0,4.40710990882039e-05
lpd_unet_0_4,134.0,3.262163560237361e-05
lpd_unet_0_4,150.0,0.000662201245423885
lpd_unet_0_4,180.0,5.7323022449897125e-05
lpd_unet_0_4,186.0,4.283637969062982e-05
lpd_unet_0_4,202.0,9.061364144122524e-05
lpd_unet_0_4,194.0,8.809449340222043e-05
lpd_unet_0_4,214.0,0.0001135631271988
lpd_unet_0_4,54.5,1.5725737295661779e-06
lpd_unet_0_4,69.25,0.017257488020188467
lpd_unet_0_4,83.25,9.370919635000892e-06
lpd_unet_0_4,69.0,0.2538757513298136
lpd_unet_0_4,38.0,8.312603187586679e-05
lpd_unet_0_4,54.0,0.0014965842402403318
lpd_unet_0_4,95.5,0.5452616570664558
lpd_unet_0_4,161.0,0.2978360654513034
lpd_unet_0_4,314.5,0.97680949386433
lpd_unet_0_4,351.0,0.8900056670407128
lpd_unet_0_4,389.75,0.9139668393941672
lpd_unet_0_4,247.714285714,1.8166991770134725e-07
lpd_unet_0_4,240.75,0.0001430658037972
lpd_unet_0_4,237.555555556,0.0819248326434749
lpd_unet_0_4,242.1,0.3641767448961737
lpd_unet_0_4,304.181818182,0.6392088390527783
lpd_unet_0_4,297.909090909,0.5639771829891697
lpd_unet_0_4,355.727272727,0.7472932767803251
lpd_unet_0_4,311.636363636,0.7386295947442427
lpd_unet_0_4,284.181818182,0.491333717410126
lpd_unet_0_4,219.272727273,0.2543900243427132
lpd_unet_0_4,143.363636364,0.8692759071906145
lpd_unet_0_4,127.285714286,0.0035223108328753
lpd_unet_0_4,67.4285714286,0.1254685973385204
lpd_unet_0_4,58.5714285714,1.665431631792998e-07
lpd_unet_0_4,88.5,1.1757521040635696e-08
lpd_unet_0_4,35.0,2.722179069861031e-05
lpd_unet_0_4,10.0,0.00014147498795297444
lpd_unet_0_4,51.5,1.1142215951589323e-06
lpd_unet_0_4,86.0,0.1621985430727996
lpd_unet_0_4,83.0,0.2245325386906206
lpd_unet_0_4,82.0,0.09725193143192126
lpd_unet_0_4,57.0,0.0905036441871178
