Modality,Annotation Size,DICE
0_6,130.0,0.2785444142759126
0_6,195.0,0.2130455924551793
0_6,275.0,0.4727589985652317
0_6,249.0,0.3751564064338056
0_6,57.25,0.2040766818548614
0_6,179.0,0.6836680707167614
0_6,194.5,0.23124553406937456
0_6,4.0,3.768821074113988e-05
0_6,11.0,2.852396683777586e-05
0_6,31.0,0.00019759767391558782
0_6,55.6666666667,9.883875453443532e-05
0_6,76.6666666667,0.0003955917820406
0_6,95.3333333333,0.0027263283618268
0_6,94.5,0.0008038398586069
0_6,80.5,0.0008211565826149
0_6,69.5,0.0003764211090557
0_6,53.0,8.912384406031115e-05
0_6,41.5,0.00011873104415776939
0_6,24.5,4.833378820241788e-05
0_6,49.5,0.00807047635969952
0_6,53.5,3.054926626717215e-05
0_6,87.0,1.0458688907511278e-05
0_6,2.0,1.6311864455215818e-05
0_6,3.0,2.3454548127660718e-05
0_6,9.0,6.793017441684293e-05
0_6,92.0,0.00267359553393775
0_6,88.0,0.003261859604889
0_6,116.0,0.0009570218244460011
0_6,64.0,0.009421777955425297
0_6,37.0,7.482460935649622e-05
0_6,25.0,0.027299058783108756
0_6,8.0,3.939545011950817e-06
0_6,220.25,0.6156083674799988
0_6,434.5,0.5862000687356511
0_6,464.25,0.4337287661683334
0_6,356.5,0.4269243207867327
0_6,132.25,0.2115945699088778
0_6,86.5,9.37293064358624e-05
0_6,119.0,0.015312378582774495
0_6,112.5,0.0008984721114585
0_6,140.0,2.3315602045023192e-05
0_6,29.0,0.0011418318593922274
0_6,51.0,0.010432983925707899
0_6,131.0,0.0
0_6,212.25,0.0
0_6,260.0,0.0
0_6,341.25,0.0
0_6,378.75,0.0
0_6,400.5,0.0
0_6,429.25,0.0
0_6,454.75,0.0
0_6,457.5,0.0
0_6,447.0,0.0
0_6,432.25,0.0
0_6,400.0,0.0
0_6,367.75,0.0
0_6,305.0,8.52962918914329e-06
0_6,213.5,0.0
0_6,109.5,0.0
0_6,5.0,3.3097214763577356e-08
0_6,16.5,1.595658888662127e-06
0_6,11.5,0.00017098057559190557
0_6,41.0,0.0745484900966983
0_6,61.3333333333,0.00440859303229298
0_6,72.6666666667,0.0029882491630146
0_6,72.0,0.0021574406559829668
0_6,70.3333333333,0.0008514645777647
0_6,30.6666666667,0.00010584276808792212
0_6,33.5,1.6749859513450124e-05
0_6,34.5,1.0570057647006962e-05
0_6,36.5,1.3362971603537336e-05
0_6,36.875,4.915258512291468e-06
0_6,58.25,0.0008540727555937
0_6,21.5,0.0025871096716623
0_6,28.3333333333,3.085841940813741e-05
0_6,73.0,0.13919512401454745
0_6,61.0,0.018343782237894943
0_6,42.0,0.08073706227751212
0_6,43.5,0.006288515247012999
0_6,6.66666666667,4.185419856897696e-06
0_6,40.25,9.882101020198616e-05
0_6,37.25,1.922736175816826e-05
0_6,30.75,1.3676890682024125e-05
0_6,44.6666666667,2.887368585984035e-06
0_6,87.6666666667,1.2654801910176613e-06
0_6,105.0,0.0027423776140667
0_6,23.5,7.4681484027997e-05
0_6,36.1666666667,0.0013229169163165
0_6,36.4,0.0001982721965623
0_6,32.6666666667,1.1994131995029497e-05
0_6,70.5,8.334973445807859e-05
0_6,150.5,0.2502854905146755
0_6,71.25,5.8878661813556385e-05
0_6,44.0,0.00011828663049327758
0_6,34.0,7.9508151849985e-05
0_6,91.0,8.607667951074361e-09
0_6,15.3333333333,1.925164531748901e-05
0_6,29.25,4.682042892688901e-05
0_6,33.25,0.0001597395854611
0_6,16.25,6.586701070585e-05
0_6,58.75,5.895141144565466e-07
0_6,86.25,3.546345765369428e-06
0_6,146.25,0.2371831027332379
0_6,201.5,0.6717281698210057
0_6,225.0,0.6022967990544614
0_6,247.5,0.5710540781117457
0_6,257.0,0.5895766972553538
0_6,265.75,0.7094097022797549
0_6,278.0,0.25717434545890494
0_6,199.25,0.5154050375310271
0_6,147.75,0.1019264010864284
0_6,73.6666666667,2.713071884693246e-05
0_6,39.0,0.00193366592769224
0_6,32.3333333333,4.809459269322386e-05
0_6,9.5,6.546113955625498e-06
0_6,77.25,7.752108814017381e-05
0_6,93.5,0.0002078558554224
0_6,30.0,0.00011620186095523928
0_6,102.0,5.275035106820007e-06
0_6,160.666666667,0.009600111964254
0_6,307.666666667,0.5055333661633635
0_6,385.666666667,0.5775341927353691
0_6,437.333333333,0.6746092034248046
0_6,514.0,0.21410008741844946
0_6,568.333333333,0.2494747669742097
0_6,605.0,0.2635081841679693
0_6,687.666666667,0.117162837655014
0_6,739.333333333,0.1224484409258547
0_6,736.0,0.1341268266086837
0_6,776.0,0.3392272881085272
0_6,740.333333333,0.3997079996082752
0_6,662.0,0.4109152120691519
0_6,536.333333333,0.542130325888162
0_6,393.0,0.7129506142400681
0_6,316.333333333,0.6246532909564068
0_6,265.333333333,0.7085293593754238
0_6,143.666666667,0.3179367695251746
0_6,59.5,9.981221692045317e-05
0_6,46.6666666667,0.0002251895821885
0_6,26.5,0.00021630534206745002
0_6,43.0,0.0004369998635316004
0_6,66.0,0.027912232529427674
0_6,36.0,0.0004553255060293016
0_6,18.3333333333,0.0001963644776691
0_6,79.3333333333,0.0247701355151622
0_6,31.6666666667,1.332007400445891e-06
0_6,92.3333333333,0.0050428590914022
0_6,128.0,0.2822662849445828
0_6,154.333333333,0.4490775294526368
0_6,89.6666666667,0.0016726728932098
0_6,19.5,0.00018358409613491295
0_6,143.0,0.14846388826334084
0_6,133.333333333,5.01871493798171e-10
0_6,85.6666666667,4.168737969989692e-11
0_6,63.6666666667,8.168820701476032e-07
0_6,51.6666666667,1.66130229284835e-07
0_6,75.0,0.0006187093594270339
0_6,203.25,0.7460412166299157
0_6,188.25,0.6809827515833893
0_6,111.0,0.0004806636814263
0_6,16.3333333333,4.786121509690622e-05
0_6,43.3333333333,2.2869341111730344e-05
0_6,134.75,0.0
0_6,242.25,0.0
0_6,316.5,0.0
0_6,334.8,0.0
0_6,421.6,6.673267944129101e-05
0_6,646.5,2.3573429406910755e-31
0_6,720.75,2.3591617884054663e-12
0_6,753.5,2.840442792819688e-15
0_6,826.5,1.0951413488070333e-15
0_6,806.5,1.4635667773401188e-20
0_6,736.5,1.2389885109054629e-33
0_6,697.5,1.366130827921829e-25
0_6,659.25,9.972053189192896e-11
0_6,560.25,1.5624264184664792e-08
0_6,466.25,4.816094349848305e-09
0_6,347.25,1.4320943412673332e-08
0_6,215.5,1.0471697216853417e-07
0_6,130.666666667,3.7591214287842927e-06
0_6,62.0,0.0002825639420412287
0_6,76.0,0.0003870369458307
0_6,99.0,0.2721636765436506
0_6,182.0,0.2958238557234594
0_6,323.0,0.3047005958708864
0_6,472.0,0.336781657561767
0_6,506.0,0.2155546265756947
0_6,529.0,0.05967211515467267
0_6,534.0,0.0997610882980754
0_6,567.0,0.0409310218727935
0_6,441.0,0.0581278750012389
0_6,445.0,0.0245947178835035
0_6,561.0,0.1067985476454477
0_6,589.0,0.24942951923850337
0_6,575.0,0.2719370854736632
0_6,523.0,0.2995777552037797
0_6,350.0,0.19563597130242755
0_6,383.0,0.1812328246454596
0_6,358.0,0.3384388895004638
0_6,327.0,0.5974773583328548
0_6,290.0,0.551761788665314
0_6,21.3333333333,1.5185270946158894e-07
0_6,56.75,6.58735919844576e-05
0_6,68.75,0.000132245048282
0_6,70.0,9.732922357156086e-05
0_6,62.5,1.722433408498303e-05
0_6,49.75,2.326641400092232e-06
0_6,198.0,0.002234418042990286
0_6,128.5,8.589956382095466e-05
0_6,176.5,0.0054424257326112
0_6,177.5,0.0010207808020048
0_6,205.0,0.1096184788703649
0_6,189.5,2.2994373584812905e-08
0_6,201.0,3.857624249351895e-05
0_6,207.5,9.769264765497884e-09
0_6,175.0,8.843947776953889e-06
0_6,192.0,0.05027096878533045
0_6,160.5,1.2252608765823217e-05
0_6,279.0,1.21961837229722e-05
0_6,291.0,2.6487832847558133e-05
0_6,263.0,3.2458105318194656e-05
0_6,299.0,1.2850540373317487e-05
0_6,285.0,0.3173346438680669
0_6,267.0,8.879586091741356e-05
0_6,230.0,0.0001707548901003
0_6,216.0,0.2572543661992331
0_6,189.0,0.0010852030795359
0_6,187.0,0.0004495625250241
0_6,159.0,0.20061344123171673
0_6,148.0,0.0002231116216584
0_6,166.0,0.0002455230833917
0_6,106.0,0.0002225715780354
0_6,19.3333333333,4.005707671854008e-07
0_6,24.75,0.00022492196513838612
0_6,31.5,7.930800064935506e-06
0_6,23.75,3.034001434536471e-05
0_6,69.75,1.0623089124739537e-05
0_6,78.25,2.3872913061608594e-05
0_6,83.75,0.0001290528737995
0_6,94.25,0.0002464462348056
0_6,71.0,0.0001881948206019
0_6,35.5,2.156047874810805e-07
0_6,36.25,0.0010594892745409029
0_6,80.75,2.775444062990705e-05
0_6,57.5,6.820458223514605e-06
0_6,93.6666666667,0.0051871479488775
0_6,133.666666667,0.4565849872242047
0_6,146.333333333,0.4968735397589756
0_6,49.0,0.00576256906492865
0_6,65.0,0.0004157779474026
0_6,45.0,0.0037857603291874
0_6,53.75,0.0024796818236863
0_6,12.5,0.000363661379997416
0_6,90.0,0.19277442877113732
0_6,227.0,0.4622437400328235
0_6,272.0,0.5851828032768578
0_6,265.0,0.58123251846154
0_6,162.0,0.5671534107609815
0_6,67.0,0.0019034946732152
0_6,45.3333333333,0.0004867294249561
0_6,11.25,0.0
0_6,47.5,4.161094375148517e-07
0_6,48.5,2.0028548887639126e-28
0_6,30.5,5.4190374280055746e-27
0_6,212.0,0.5347871426192848
0_6,169.0,0.40729175337883433
0_6,79.5,0.2563602376892469
0_6,34.25,3.32261356542956e-06
0_6,26.3333333333,0.0001427488638875016
0_6,20.5,2.4248955777915257e-05
0_6,17.5,3.083348833731592e-05
0_6,8.5,5.438536488859455e-05
0_6,26.6666666667,0.0002604271314446
0_6,49.6666666667,0.0016646471067585584
0_6,45.6666666667,0.0030749844623055
0_6,27.3333333333,0.000490818680137
0_6,52.6666666667,0.0006688442596577595
0_6,39.6666666667,2.911930968210135e-07
0_6,14.3333333333,5.2257007785249096e-06
0_6,179.666666667,0.373179879424944
0_6,268.333333333,0.725930807938469
0_6,55.0,0.00212713108184825
0_6,6.5,2.856234630352956e-05
0_6,39.5,8.060220025372094e-06
0_6,38.25,2.0378259402079875e-06
0_6,61.25,1.2628503856878622e-05
0_6,85.75,8.003509821955607e-05
0_6,98.75,0.0005873127558124
0_6,97.25,0.0009848096781791
0_6,66.75,0.0015450942064761
0_6,41.3333333333,0.0001605566299011
0_6,84.0,8.717072177770083e-05
0_6,108.666666667,0.0004685467328207
0_6,149.0,0.0020601937376924
0_6,163.666666667,0.0133686090777519
0_6,159.666666667,0.0104150952218617
0_6,190.333333333,0.007794071624485
0_6,260.333333333,0.0039240658213901
0_6,304.0,0.0040199713846041
0_6,272.666666667,0.0070101763979904
0_6,233.0,0.0121150257465024
0_6,243.0,0.009202966368687
0_6,253.0,0.0038845282714189
0_6,238.0,0.0045977925817692
0_6,227.333333333,0.0016793330035907
0_6,250.0,0.0007473218222021
0_6,136.0,0.0003088065927401
0_6,58.0,0.03423039277998398
0_6,94.6666666667,0.0773981953779327
0_6,118.333333333,0.3354699005474928
0_6,121.333333333,0.4314527553638428
0_6,321.666666667,0.2551199758989402
0_6,367.666666667,0.2908739451449267
0_6,413.333333333,0.30455879112309003
0_6,362.333333333,0.2841452428477193
0_6,346.0,0.4367915256432244
0_6,339.666666667,0.5285371005095847
0_6,341.0,0.6192883475977251
0_6,240.0,0.6321407659653725
0_6,228.666666667,0.579498432270607
0_6,200.0,0.5603818552095364
0_6,217.333333333,0.5981304142083619
0_6,196.666666667,0.5188603662743067
0_6,173.5,0.0008168170516594
0_6,142.0,5.103289048204305e-05
0_6,168.0,3.1503185725989824e-05
0_6,193.0,2.9351855329925617e-05
0_6,146.0,2.0295450431266434e-05
0_6,158.0,2.059271566648333e-05
0_6,81.0,0.00013433895985533555
0_6,48.75,2.9308692822828632e-08
0_6,75.25,2.422901561064107e-07
0_6,62.75,1.5582545621436529e-06
0_6,56.25,3.455281351869761e-07
0_6,37.75,1.9093754553004527e-07
0_6,96.0,0.07390017064670569
0_6,156.0,0.3247681179489581
0_6,145.0,3.4788696451781668e-06
0_6,171.0,0.005171503030476581
0_6,87.5,3.511200915402756e-06
0_6,38.6666666667,9.619625560214467e-05
0_6,163.0,0.0008446579581741
0_6,131.5,6.9401979370342e-15
0_6,108.5,0.0005373283788865
0_6,57.6666666667,2.719247845418023e-06
0_6,46.0,2.180925313750572e-06
0_6,64.5,0.0003267663078513
0_6,60.75,5.008995373347269e-05
0_6,35.3333333333,0.0006148558887092946
0_6,24.6666666667,1.10069279711775e-08
0_6,42.6666666667,5.7071712365432e-06
0_6,27.75,0.0001510740281643
0_6,167.0,0.0080326142823496
0_6,241.0,2.2502002528179378e-08
0_6,223.75,0.7417271621830159
0_6,179.333333333,0.627379543491857
0_6,45.75,3.0085648440495684e-09
0_6,35.6666666667,9.166769159829016e-07
0_6,166.25,0.0091386261686613
0_6,250.25,0.0122041216890641
0_6,303.75,0.2083075645210403
0_6,366.5,0.3444178428468435
0_6,436.75,0.3548744664245176
0_6,486.25,0.3068492901617316
0_6,550.25,0.205509173419304
0_6,547.75,0.2153451707032721
0_6,557.75,0.1360888966060323
0_6,555.25,0.2756377188284131
0_6,541.0,0.3554215501264069
0_6,520.0,0.2854028405675696
0_6,482.75,0.2431883263272087
0_6,444.0,0.1666016996767295
0_6,322.5,0.2749427679787517
0_6,267.75,0.3859186268870386
0_6,231.5,0.3321910362058592
0_6,92.5,2.9221887804030344e-08
0_6,246.5,3.9937522607883896e-05
0_6,308.0,0.0001328237974546
0_6,381.0,0.0006391539667019
0_6,540.75,0.0388912338505483
0_6,605.75,0.0958845817078889
0_6,678.5,0.0758966680928697
0_6,700.25,0.0343104146087336
0_6,759.25,0.0085606392378247
0_6,777.5,0.0051874631677059
0_6,787.0,0.23173135064843464
0_6,775.5,0.0214198853858276
0_6,720.5,0.2417592064370565
0_6,674.75,0.2444080914879314
0_6,406.25,0.4836431449419778
0_6,338.25,0.596293250930146
0_6,288.5,0.4164310414837447
0_6,257.25,0.3934923699803136
0_6,197.25,0.3586786539290209
0_6,93.25,4.74026846075381e-07
0_6,89.75,9.007306123871056e-06
0_6,119.142857143,2.168674225757028e-07
0_6,295.75,0.11078362448679374
0_6,490.0,0.2991815923984389
0_6,585.75,0.4584738799822634
0_6,685.5,0.3805027788264489
0_6,754.25,0.3142821445713851
0_6,798.25,0.4671313373210859
0_6,811.0,0.5498162666874571
0_6,782.5,0.5934226395240321
0_6,776.5,0.4976552127155183
0_6,772.0,0.6399306800604339
0_6,746.5,0.7791388761346894
0_6,689.25,0.6569496574401753
0_6,608.5,0.4454568995897433
0_6,489.5,0.4523136374396853
0_6,310.25,0.7656185908280937
0_6,228.25,0.6373590361818293
0_6,91.8571428571,0.0002403993398129
0_6,103.25,5.105902162405414e-06
0_6,129.0,0.0002444562794442
0_6,132.0,0.0309729493391292
0_6,122.5,0.000180475256279
0_6,199.0,1.6122115281295237e-07
0_6,294.0,0.0002273485787224
0_6,546.0,4.577430321102066e-05
0_6,739.0,3.97400705554291e-06
0_6,1009.0,0.0076421679555618
0_6,1127.0,0.0499541350590343
0_6,625.0,0.1668118126188438
0_6,621.0,0.0277963840069878
0_6,1221.0,0.1141704257947863
0_6,1142.0,0.0084165919581889
0_6,1020.0,0.0001525568924252
0_6,75.1666666667,1.268544183455724e-06
0_6,123.0,0.0020190720795391
0_6,75.75,0.0006944689762365
0_6,77.3333333333,0.0005264984742181
0_6,72.1666666667,0.110459324282779
0_6,165.333333333,0.0503220976309106
0_6,314.333333333,0.5313409178431899
0_6,219.8,0.4731067783108095
0_6,236.833333333,9.954072940718166e-06
0_6,269.5,0.6947483540068246
0_6,265.25,0.6986650083517577
0_6,306.0,0.6617776590812146
0_6,240.666666667,0.6123275388376207
0_6,90.6666666667,0.1925616742877129
0_6,138.0,0.3633511782153903
0_6,206.0,0.6782587110638932
0_6,24.25,0.0001415363554058
0_6,28.5,0.0002125119016948
0_6,56.0,0.0001906105729208
0_6,242.0,0.0011046196171691
0_6,308.333333333,0.0034841635482498
0_6,307.5,0.0071273009032132
0_6,422.75,0.0082823346429955
0_6,447.25,0.1034159254867469
0_6,456.0,0.3191085223904142
0_6,461.0,0.5274050702232134
0_6,481.0,0.5119274894048409
0_6,520.5,0.5256590206063184
0_6,525.25,0.5046406026959659
0_6,548.5,0.6448790125658329
0_6,552.0,0.6472275181507948
0_6,528.5,0.5826911607318926
0_6,540.5,0.5313507323008807
0_6,551.75,0.4677844706961821
0_6,416.0,0.4863368815631645
0_6,333.5,0.5373670812632017
0_6,315.5,0.1774084245678149
0_6,181.25,0.0126692073810809
0_6,126.5,0.0048550367541573
0_6,80.25,0.0009074227705011
0_6,59.6666666667,0.000934971332035
0_6,62.6666666667,0.002901457193385
0_6,68.6666666667,0.0181596437769205
0_6,75.3333333333,0.1072726940044574
0_6,40.6666666667,0.0011403374915107
0_6,54.3333333333,5.666694979414827e-05
0_6,16.4,2.2635479310210999e-10
0_6,23.5714285714,8.959743002585382e-10
0_6,42.7142857143,2.0372776891478843e-05
0_6,87.25,1.8810730897878253e-08
0_6,25.5,2.4768726545315357e-06
0_6,44.5,1.9102894060502977e-05
0_6,63.5,0.0001825802974505
0_6,306.333333333,0.708428517586668
0_6,351.666666667,0.7596897342075372
0_6,428.666666667,0.5613510803502049
0_6,589.333333333,0.5464170171893782
0_6,757.0,0.7373146452047263
0_6,943.0,0.6006518828971427
0_6,908.0,0.7624784095193335
0_6,810.666666667,0.5848673419082291
0_6,686.666666667,0.4134055112013553
0_6,581.0,0.0013456183100878
0_6,135.0,2.467777308743942e-06
0_6,42.5,6.992153620443915e-08
0_6,33.6666666667,6.013037103804456e-05
0_6,228.0,8.502448515837684e-07
0_6,338.0,2.8447566175811043e-06
0_6,902.0,1.2747259811563345e-05
0_6,939.0,1.3870578630378572e-05
0_6,904.0,3.189358476422258e-06
0_6,793.0,4.648337137343958e-05
0_6,693.0,3.825274423402999e-05
0_6,633.0,3.000456306645343e-05
0_6,616.0,1.5658777292353788e-05
0_6,592.0,5.81318710847313e-06
0_6,543.0,1.791852995122274e-05
0_6,398.0,1.6607836370549558e-05
0_6,235.0,0.0012000261363609
0_6,411.75,0.5506779289048653
0_6,526.5,0.0001910356051453
0_6,503.75,9.285639179724034e-05
0_6,503.0,0.0001287241862986
0_6,404.25,0.0140905105447307
0_6,313.25,0.5404775087493784
0_6,170.75,0.4188727473329841
0_6,178.5,0.4530090744221328
0_6,297.25,0.6731942901161151
0_6,389.0,0.6745403095263998
0_6,438.0,0.6616690212958805
0_6,198.5,0.4954111616338914
0_6,139.333333333,0.0739366873831862
0_6,236.5,0.734232511957087
0_6,298.0,0.7068907312366925
0_7,52.75,1.4321616840338573e-07
0_7,71.5,8.825931657470654e-06
0_7,30.25,4.470766254575924e-05
0_7,30.3333333333,0.0002306097516548757
0_7,28.0,0.000650216693550212
0_7,20.25,7.629124590054651e-05
0_7,9.33333333333,4.246588602842221e-05
0_7,26.0,0.0008833998760423411
0_7,21.0,0.0013408935568959546
0_7,24.0,4.595029349138062e-05
0_7,40.75,6.980260516963072e-05
0_7,38.5,2.5191220449785898e-05
0_7,20.75,3.630986139566964e-05
0_7,19.0,0.00011633511887049441
0_7,6.0,0.00015232323502398448
0_7,16.0,0.0002119778878677552
0_7,29.5,7.588935505494338e-07
0_7,37.5,0.001907352853385405
0_7,17.0,0.000133783651330885
0_7,13.0,9.959633074788568e-05
0_7,52.0,0.0009647235319296027
0_7,40.0,0.0006271622010919252
0_7,80.0,6.820384555221407e-06
0_7,50.0,0.0004970523696787159
0_7,19.6666666667,0.011613611638138037
0_7,29.1666666667,2.387382006287522e-09
0_7,45.25,5.356978013024936e-06
0_7,63.0,0.011035842911192634
0_7,31.3333333333,1.6694650229910476e-08
0_7,124.0,1.5965371035041335e-05
0_7,114.0,0.0247367751833073
0_7,127.666666667,0.4639352165729826
0_7,203.0,0.36417648425897103
0_7,240.333333333,0.6720277242661389
0_7,147.0,0.02040695183733
0_7,50.6666666667,0.0003401743196891
0_7,18.0,0.013153414442118904
0_7,56.5,2.799221255289372e-05
0_7,97.0,0.05523802470301433
0_7,146.5,0.6934350342744581
0_7,107.5,0.1079907552200559
0_7,48.3333333333,0.2386829184541584
0_7,191.0,0.11232617122761984
0_7,208.0,0.5121597288250382
0_7,47.0,4.173633240296634e-05
0_7,32.0,6.328647884549324e-05
0_7,121.0,0.0004712538534604856
0_7,17.6666666667,7.269674382542443e-10
0_7,23.0,9.703140482119149e-05
0_7,113.75,0.0006668365740028
0_7,148.75,0.001744849369094
0_7,201.75,0.0098258421164008
0_7,239.75,0.0119647689439649
0_7,289.5,0.0084929651060172
0_7,248.0,0.0080474580885207
0_7,104.0,0.0007443073984963
0_7,94.0,0.0020983248961009
0_7,77.0,0.001871573740728196
0_7,211.0,0.17960269394477765
0_7,174.75,0.2611670668036522
0_7,406.5,0.5651778892878428
0_7,471.75,0.6575992410315868
0_7,365.25,0.5098911284748301
0_7,158.75,0.1573799754262818
0_7,153.0,0.006534585931995119
0_7,148.333333333,0.0032682703652912
0_7,145.5,0.0011818518814462
0_7,140.5,0.0009262770748789
0_7,101.0,0.1128392402786622
0_7,141.0,0.21718269492162268
0_7,172.25,0.630169570133141
0_7,169.5,0.5801710873062567
0_7,141.75,0.5520248347341475
0_7,85.0,0.01801175180399115
0_7,59.0,0.0015709624519534258
0_7,12.0,6.416689592444987e-05
0_7,7.0,2.6720735275940033e-05
0_7,14.0,0.00021832679589998011
0_7,27.0,0.0003994490361151681
0_7,99.3333333333,0.0001575121333981
0_7,135.666666667,0.0008622319518448
0_7,180.5,0.2495318306488615
0_7,188.75,0.0050489783992211
0_7,221.75,0.002836614123586
0_7,228.5,0.0026757961451902
0_7,239.0,0.0042266218249171
0_7,251.25,0.0058305606932017
0_7,231.0,0.0131450421266592
0_7,231.75,0.026551624654915
0_7,222.25,0.0372336764587859
0_7,217.25,0.0227216830206161
0_7,215.75,0.0206519833981642
0_7,206.5,0.0163258603233391
0_7,186.75,0.0091022028420379
0_7,162.25,0.21361989295522246
0_7,146.75,0.0026476379218544
0_7,130.75,0.0016893597852486
0_7,33.0,0.0009466633496694714
0_7,18.25,4.229903113099348e-05
0_7,160.0,0.33173751607220087
0_7,190.0,0.012733670504751101
0_7,245.0,0.0112969924394869
0_7,181.0,0.00485979559934765
0_7,210.5,0.0020673636616376
0_7,185.0,0.0004647148596997
0_7,135.5,0.0013189438864898
0_7,166.5,0.2329682946439594
0_7,176.75,0.3988424099935229
0_7,136.75,0.0139687117417056
0_7,116.5,0.0027849589834064
0_7,89.25,0.00059008873172225
0_7,52.5,8.51577502385554e-05
0_7,40.5,0.0005954017981022
0_7,78.0,2.1710805337541128e-05
0_7,112.0,0.07966104738506388
0_7,122.0,5.4213758027612174e-05
0_7,134.0,4.216176055079845e-05
0_7,150.0,0.1211601635548778
0_7,180.0,7.298549468397718e-05
0_7,186.0,4.689108315570698e-05
0_7,202.0,8.816784503384762e-05
0_7,194.0,9.728051533434896e-05
0_7,214.0,0.0001053402999438
0_7,54.5,1.8653807565466477e-05
0_7,69.25,0.006354959513870773
0_7,83.25,1.511741214664333e-05
0_7,69.0,0.02771531534833341
0_7,38.0,0.00012487269760569833
0_7,54.0,0.00257263983690892
0_7,95.5,0.43804043891249633
0_7,161.0,0.22616848407500803
0_7,314.5,0.7565451580904095
0_7,351.0,0.7624623409028047
0_7,389.75,0.7329591497123746
0_7,247.714285714,0.6882673499581845
0_7,240.75,2.856122368210673e-07
0_7,237.555555556,6.99296784388615e-05
0_7,242.1,0.765723128472933
0_7,304.181818182,0.3790949566643149
0_7,297.909090909,0.5372590522081232
0_7,355.727272727,0.5348093557111456
0_7,311.636363636,0.4403455641188939
0_7,284.181818182,0.5969145687601551
0_7,219.272727273,6.957192329063306e-05
0_7,143.363636364,7.618341927414564e-08
0_7,127.285714286,0.4509442778053511
0_7,67.4285714286,0.4321182842271357
0_7,58.5714285714,3.353007621824905e-07
0_7,88.5,2.8662048994193498e-08
0_7,35.0,4.9946593150456987e-05
0_7,10.0,0.00016058424598117222
0_7,51.5,8.147468965877872e-06
0_7,86.0,0.026730033965476404
0_7,83.0,0.031921324799350684
0_7,82.0,0.0054334199047639
0_7,57.0,0.0003998541520311422
0_7,15.0,0.0001847155681222483
0_7,20.0,2.899772236402532e-05
0_7,22.0,8.048127985269422e-05
0_7,49.3333333333,7.0559557435840385e-09
0_7,61.2,2.338250094154218e-06
0_7,48.0,0.00017794648562407468
0_7,44.3333333333,1.0612053332506681e-07
0_7,130.0,0.299881851000754
0_7,195.0,0.1903621598006063
0_7,275.0,0.4487742727877046
0_7,249.0,0.2266173025770779
0_7,57.25,0.1333628277714054
0_7,179.0,0.6380168002905529
0_7,194.5,0.2311434316518426
0_7,4.0,6.510872528448049e-05
0_7,11.0,8.330622249765985e-05
0_7,31.0,0.0002627554483005097
0_7,55.6666666667,6.645029371890407e-05
0_7,76.6666666667,0.0003096110713192
0_7,95.3333333333,0.0023403896587333
0_7,94.5,0.0010714862107153
0_7,80.5,0.00158353249667485
0_7,69.5,0.0003375779572679
0_7,53.0,7.977907875057978e-05
0_7,41.5,0.00011738621949904653
0_7,24.5,4.9920109693562166e-05
0_7,49.5,0.008001766285561065
0_7,53.5,3.172209980907434e-05
0_7,87.0,1.4263298219991028e-05
0_7,2.0,4.66356715410598e-05
0_7,3.0,4.7899102488567976e-05
0_7,9.0,9.343795480296264e-05
0_7,92.0,0.0174310461356822
0_7,88.0,0.0092712034250358
0_7,116.0,0.003038751858118287
0_7,64.0,0.012246232918168221
0_7,37.0,0.00036606268168474723
0_7,25.0,0.021908722048001424
0_7,8.0,6.4415380910919084e-06
0_7,220.25,0.6292377347274621
0_7,434.5,0.5443288512755509
0_7,464.25,0.4103234521817941
0_7,356.5,0.4444502839437244
0_7,132.25,0.0968763755056734
0_7,86.5,0.000625437544059
0_7,119.0,0.03624528512796266
0_7,112.5,0.0019833286732409
0_7,140.0,3.438758329604092e-05
0_7,29.0,0.0020999287008668308
0_7,51.0,0.018311305189034045
0_7,131.0,0.0
0_7,212.25,0.0
0_7,260.0,0.0
0_7,341.25,0.0
0_7,378.75,0.0
0_7,400.5,0.0
0_7,429.25,0.0
0_7,454.75,0.0
0_7,457.5,0.0
0_7,447.0,0.0
0_7,432.25,0.0
0_7,400.0,0.0
0_7,367.75,0.0
0_7,305.0,2.8603229224918774e-06
0_7,213.5,0.0
0_7,109.5,0.0
0_7,5.0,5.409618980781956e-09
0_7,16.5,1.4264042355114984e-06
0_7,11.5,6.488737793365435e-05
0_7,41.0,0.051343165513302605
0_7,61.3333333333,0.03583333873832651
0_7,72.6666666667,0.0131775516285023
0_7,72.0,0.003525749385607835
0_7,70.3333333333,0.0012157333319012
0_7,30.6666666667,0.00014737297888203974
0_7,33.5,3.0292405718875502e-05
0_7,34.5,6.796165021391067e-06
0_7,36.5,2.5678349762612367e-05
0_7,36.875,0.0004150225787165
0_7,58.25,0.0008649478419217
0_7,21.5,0.0047092705975283
0_7,28.3333333333,3.835861673782036e-05
0_7,73.0,0.3887658616833301
0_7,61.0,0.019326372162291244
0_7,42.0,0.00424955430942265
0_7,43.5,0.006657953973824435
0_7,6.66666666667,1.1476834530928044e-05
0_7,40.25,0.0003768374624644383
0_7,37.25,0.0001581483616982
0_7,30.75,3.3173169021138307e-06
0_7,44.6666666667,1.7838181651807075e-05
0_7,87.6666666667,0.1748411109933806
0_7,105.0,0.0269228454734414
0_7,23.5,7.797202394662401e-05
0_7,36.1666666667,0.0001954064773099
0_7,36.4,5.531849121228051e-05
0_7,32.6666666667,4.4046187739568606e-05
